Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Richmond Games (W-D-L W%),Richmond Goals (Ave.)
11,"Batchelor, Jake",23y 197d,73 (40-2-31 56.16%),4 (0.05),←,
25,"Chaplin, Troy",29y 187d,205 (96-1-108 47.07%),14 (0.07),65 (41-0-24 63.08%),4 (0.06)
3,"Deledio, Brett",28y 133d,230 (103-5-122 45.87%),171 (0.74),←,
10,"Edwards, Shane",26y 308d,166 (71-5-90 44.28%),112 (0.67),←,
5,"Ellis, Brandon",22y 26d,86 (49-1-36 57.56%),33 (0.38),←,
6,"Grigg, Shaun",27y 132d,145 (72-2-71 50.34%),68 (0.47),102 (54-2-46 53.92%),58 (0.57)
2,"Grimes, Dylan",24y 44d,61 (34-0-27 55.74%),2 (0.03),←,
14,"Houli, Bachar",27y 109d,135 (68-3-64 51.48%),32 (0.24),109 (58-2-49 54.13%),23 (0.21)
28,"Hunt, Taylor",24y 297d,84 (63-0-21 75.00%),20 (0.24),21 (14-0-7 66.67%),1 (0.05)
48,"Lambert, Kane",23y 276d,11 (8-0-3 72.73%),5 (0.45),←,
35,"Lennon, Ben",20y 55d,15 (8-0-7 53.33%),8 (0.53),←,
27,"Lloyd, Sam",25y 179d,19 (10-0-9 52.63%),23 (1.21),←,
20,"Maric, Ivan",29y 237d,152 (88-1-63 58.22%),60 (0.39),75 (45-1-29 60.67%),32 (0.43)
4,"Martin, Dustin",24y 64d,129 (63-2-64 49.61%),138 (1.07),←,
33,"McIntosh, Kamdyn",21y 148d,21 (14-0-7 66.67%),7 (0.33),←,
26,"Miles, Anthony",23y 182d,44 (24-0-20 54.55%),12 (0.27),34 (23-0-11 67.65%),11 (0.32)
1,"Newman, Chris",33y 103d,266 (104-5-157 40.04%),53 (0.20),←,
18,"Rance, Alex",25y 324d,128 (59-2-67 46.88%),8 (0.06),←,
8,"Riewoldt, Jack",26y 302d,178 (80-4-94 46.07%),429 (2.41),←,
19,"Thomas, Matt",28y 183d,102 (36-1-65 35.78%),36 (0.35),15 (9-0-6 60.00%),6 (0.40)
29,"Vickery, Ty",25y 90d,100 (48-2-50 49.00%),127 (1.27),←,
31,"Vlastuin, Nick",21y 132d,59 (35-0-24 59.32%),14 (0.24),←,
Totals,Totals,25y 218d,2409 (1173-36-1200 48.69%),1376 (0.57),,
C,"Hardwick, Damien",43y 11d,133 (65-2-66 49.62%),,←,
