Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
33,"Barlow, Kris",10,3,6,16,,,1.0,2.0,1.0,1.0,,,1.0,,,5.0,10.0,,,2.0,,,
22,"Bowyer, Glen",4,,4,8,,,,5.0,,,2.0,,,,,4.0,4.0,,,,,,
17,"Chick, Daniel",10,2,5,15,3,1.0,5.0,4.0,1.0,5.0,,,1.0,1.0,,8.0,4.0,,,2.0,2.0,,
35,"Cox, Adrian",14,6,,14,2,,,4.0,2.0,4.0,,1.0,2.0,,,1.0,12.0,,1.0,2.0,,,
9,"Crawford, Shane",12,4,16,28,1,,3.0,8.0,3.0,3.0,7.0,1.0,2.0,1.0,2.0,9.0,19.0,,,1.0,9.0,,
24,"Croad, Trent",17,4,3,20,1,,7.0,3.0,,8.0,2.0,2.0,,4.0,,3.0,15.0,,,1.0,,,
19,"Dixon, Ben",11,8,4,15,3,,,1.0,,3.0,2.0,1.0,,2.0,,5.0,9.0,2.0,3.0,1.0,,,
34,"Graham, Mark",16,9,3,19,,,4.0,1.0,7.0,2.0,3.0,2.0,,3.0,,8.0,12.0,1.0,2.0,1.0,,,
5,"Harford, Daniel",6,1,14,20,1,,,3.0,,1.0,6.0,4.0,2.0,1.0,,12.0,7.0,,,3.0,,,
3,"Hay, Jonathan",3,4,4,7,,,,2.0,3.0,,,,1.0,,,1.0,5.0,,,4.0,,,
14,"Hazell, Tim",6,6,7,13,2,1.0,,2.0,,,,,,2.0,,4.0,9.0,,2.0,,,,
2,"Holland, Nick",,,2,2,,,,,,,1.0,,1.0,,,2.0,,,,,,,
8,"Johnson, Brett",3,1,1,4,,,,1.0,,1.0,,,,,,,3.0,,,,,,
37,"Lekkas, Angelo",21,11,4,25,2,1.0,,4.0,5.0,6.0,3.0,2.0,,,1.0,5.0,18.0,1.0,2.0,,1.0,,
15,"Lord, Aaron",5,1,2,7,1,2.0,,,,2.0,1.0,1.0,,2.0,,4.0,3.0,1.0,1.0,2.0,,,
7,"McCabe, Luke",10,5,9,19,1,,,3.0,2.0,6.0,,2.0,,2.0,,5.0,15.0,,,2.0,,,
12,"OFarrell, Brett",,,1,1,,,,1.0,,,,,,,,1.0,,,,,,,
20,"Rawlings, Jade",13,9,6,19,,,,,4.0,1.0,,,,,,6.0,13.0,3.0,,2.0,1.0,,
11,"Smith, Joel",14,3,5,19,,,,1.0,7.0,1.0,1.0,3.0,1.0,1.0,,4.0,12.0,,,,5.0,,
4,"Tallis, Rayden",10,6,8,18,,,,6.0,3.0,3.0,1.0,1.0,,1.0,,6.0,12.0,1.0,1.0,2.0,,,
23,"Thompson, Nathan",17,9,4,21,3,,14.0,3.0,,6.0,5.0,1.0,1.0,1.0,3.0,11.0,9.0,4.0,3.0,1.0,1.0,,
21,"Vandenberg, Richard",1,1,6,7,,,,1.0,,,1.0,1.0,,2.0,,1.0,6.0,,,2.0,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,4.0,,,,,,,,,,,,,,,,,
Totals,Totals,203,93,114,317,20,9.0,34.0,55.0,38.0,53.0,35.0,22.0,12.0,23.0,6.0,105.0,197.0,13.0,15.0,28.0,19.0,,
Opposition,Opposition,185,85,107,292,10,11.0,21.0,30.0,28.0,51.0,40.0,35.0,23.0,12.0,,129.0,169.0,16.0,16.0,27.0,7.0,,
