Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
11,"Bowden, Joel",19,6,13,32,2,3.0,1.0,8.0,2.0,5.0,8.0,,,,2.0,14.0,19.0,2.0,3.0,4.0,1.0,,
15,"Cameron, Leon",12,7,7,19,,,,2.0,3.0,2.0,,3.0,1.0,1.0,,1.0,19.0,,,1.0,,,
9,"Campbell, Wayne",20,5,14,34,,,,2.0,10.0,5.0,4.0,2.0,,1.0,1.0,14.0,19.0,2.0,,,2.0,,
6,"Chaffey, Mark",10,3,10,20,,,,,4.0,3.0,2.0,1.0,1.0,,,5.0,14.0,,,2.0,3.0,,
24,"Coughlan, Mark",8,1,15,23,,1.0,,4.0,,5.0,8.0,2.0,1.0,1.0,,13.0,12.0,,,3.0,,,
14,"Fiora, Aaron",6,5,8,14,,,1.0,2.0,1.0,3.0,1.0,2.0,,1.0,,4.0,10.0,,,4.0,4.0,,
2,"Gaspar, Darren",4,4,8,12,,,,,4.0,,,1.0,,,,6.0,6.0,1.0,,4.0,,,
20,"Hall, Ray",3,,3,6,,1.0,,3.0,,,1.0,2.0,1.0,2.0,,4.0,2.0,,,1.0,4.0,,
39,"Kellaway, Andrew",8,5,9,17,,,,,3.0,1.0,1.0,2.0,1.0,,,9.0,9.0,,,3.0,,,
3,"Kellaway, Duncan",9,2,4,13,,,,5.0,2.0,4.0,4.0,3.0,1.0,,,5.0,9.0,,,6.0,,,
21,"King, Clinton",5,2,7,12,,,,2.0,2.0,1.0,2.0,1.0,1.0,1.0,,3.0,9.0,,,1.0,,,
27,"Krakouer, Andrew",2,,2,4,,1.0,,,,1.0,,,1.0,,,3.0,1.0,,,1.0,,,
34,"Mills, Andrew",1,1,2,3,,,,,,,,,,,,2.0,1.0,,,1.0,,,
35,"Newman, Chris",3,1,2,5,,,,1.0,,,,1.0,,,,1.0,4.0,,,,,,
5,"Ottens, Brad",9,5,15,24,1,,17.0,6.0,,4.0,7.0,1.0,3.0,,,18.0,6.0,1.0,1.0,3.0,,,
12,"Richardson, Matthew",17,7,1,18,6,3.0,,,,2.0,,4.0,3.0,1.0,3.0,13.0,5.0,4.0,5.0,1.0,,,
18,"Rodan, David",1,1,2,3,,,,1.0,,2.0,1.0,1.0,1.0,1.0,,4.0,,1.0,,3.0,1.0,,
4,"Rogers, Matthew",6,3,7,13,1,,,1.0,2.0,1.0,,,,,,2.0,12.0,,,,3.0,,
10,"Stafford, Greg",7,7,5,12,4,2.0,9.0,1.0,,1.0,1.0,2.0,,2.0,,7.0,6.0,3.0,5.0,,,,
32,"Tivendale, Greg",14,1,3,17,3,1.0,,1.0,1.0,5.0,2.0,1.0,,,,4.0,14.0,,,1.0,2.0,,
29,"Torney, Jason",14,5,5,19,,1.0,,1.0,,6.0,1.0,1.0,,,,5.0,14.0,1.0,,1.0,1.0,,
36,"Zantuck, Ty",11,6,7,18,1,,,,10.0,1.0,,2.0,,1.0,,1.0,17.0,,1.0,3.0,1.0,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,189,77,149,338,18,14.0,28.0,40.0,44.0,52.0,43.0,32.0,15.0,12.0,6.0,138.0,208.0,15.0,15.0,43.0,22.0,,
Opposition,Opposition,163,71,122,285,10,12.0,22.0,56.0,27.0,59.0,23.0,46.0,12.0,15.0,,101.0,182.0,10.0,14.0,31.0,22.0,,
