Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
35,"Bond, Chris",12,7,3,15,,,,3.0,,,,,1.0,,,,,,,,,,
32,"Bourke, David",4,3,,4,,1.0,,1.0,,,,,,2.0,,,,,,,,,
22,"Bower, Nathan",13,5,5,18,,,,2.0,,,,,1.0,1.0,,,,,,,,,
17,"Broderick, Paul",6,2,12,18,,,1.0,1.0,,,,,,,,,,,,,,,
9,"Campbell, Wayne",13,4,4,17,,,1.0,,,,,,,1.0,,,,,,,,,
15,"Charles, Justin",7,3,2,9,1,1.0,1.0,1.0,,,,,1.0,,,,,,,,,,
10,"Daffy, Nick",19,3,2,21,2,2.0,,2.0,,,,,2.0,,,,,,,,,,
14,"Dear, Greg",9,3,3,12,,,10.0,2.0,,,,,2.0,1.0,,,,,,,,,
25,"Gale, Brendon",4,1,,4,,,2.0,1.0,,,,,,1.0,,,,,,,,,
11,"Gale, Michael",4,1,1,5,,1.0,,,,,,,1.0,,,,,,,,,,
31,"Howat, John",7,4,2,9,,,,,,,,,1.0,2.0,,,,,,,,,
3,"Kellaway, Duncan",9,5,3,12,,,,4.0,,,,,,1.0,,,,,,,,,
33,"Knights, Matthew",11,1,6,17,3,1.0,,2.0,,,,,2.0,3.0,,,,,,,,,
27,"Maxfield, Stuart",7,2,,7,,,,3.0,,,,,,1.0,,,,,,,,,
28,"Merenda, Mark",6,1,,6,,,,1.0,,,,,,1.0,,,,,,,,,
6,"Naish, Chris",15,9,3,18,2,3.0,,2.0,,,,,1.0,1.0,,,,,,,,,
7,"Prescott, Ashley",6,3,2,8,,,,,,,,,,1.0,,,,,,,,,
4,"Rogers, Matthew",15,8,8,23,2,2.0,,3.0,,,,,1.0,2.0,,,,,,,,,
5,"Tape, Jamie",16,7,4,20,,,,4.0,,,,,3.0,,,,,,,,,,
41,"Turner, Scott",12,3,2,14,2,1.0,,,,,,,4.0,,,,,,,,,,
36,"Wigney, Stuart",2,1,,2,,,1.0,,,,,,,1.0,,,,,,,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,197,76,62,259,12,14.0,16.0,32.0,,,,,20.0,19.0,,,,,,,,,
Opposition,Opposition,189,93,100,289,11,7.0,18.0,21.0,,,,,19.0,20.0,,,,,,,,,
