Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Geelong Games (W-D-L W%),Geelong Goals (Ave.)
3,"Bartel, Jimmy",31y 240d,278 (195-2-81 70.50%),191 (0.69),←,
46,"Blicavs, Mark",24y 126d,61 (41-0-20 67.21%),16 (0.26),←,
23,"Caddy, Josh",22y 307d,74 (37-0-37 50.00%),53 (0.72),50 (34-0-16 68.00%),36 (0.72)
5,"Cockatoo, Nakia",18y 282d,6 (3-0-3 50.00%),1 (0.17),←,
22,"Duncan, Mitch",24y 52d,110 (82-0-28 74.55%),93 (0.85),←,
44,"Enright, Corey",33y 321d,304 (201-2-101 66.45%),62 (0.20),←,
29,"Guthrie, Cameron",22y 347d,80 (54-0-26 67.50%),18 (0.22),←,
26,"Hawkins, Tom",27y 11d,161 (122-0-39 75.78%),318 (1.98),←,
20,"Johnson, Steve",32y 28d,249 (177-2-70 71.49%),443 (1.78),←,
9,"Kelly, James",31y 215d,269 (183-1-85 68.22%),88 (0.33),←,
39,"Kersten, Shane",22y 139d,20 (15-0-5 75.00%),19 (0.95),←,
8,"Kolodjashnij, Jake",19y 357d,4 (3-0-1 75.00%),,←,
11,"Lang, Darcy",19y 253d,17 (10-0-7 58.82%),10 (0.59),←,
13,"Lonergan, Tom",31y 76d,160 (117-1-42 73.44%),54 (0.34),←,
4,"Mackie, Andrew",30y 359d,230 (174-0-56 75.65%),93 (0.40),←,
32,"Motlop, Steven",24y 142d,83 (55-0-28 66.27%),112 (1.35),←,
21,"Murdoch, Jordan",23y 131d,56 (39-0-17 69.64%),45 (0.80),←,
14,"Selwood, Joel",27y 67d,199 (155-0-44 77.89%),127 (0.64),←,
2,"Smedts, Billie",23y 54d,37 (26-0-11 70.27%),18 (0.49),←,
7,"Taylor, Harry",29y 50d,175 (133-0-42 76.00%),40 (0.23),←,
40,"Thurlow, Jackson",21y 126d,24 (14-0-10 58.33%),6 (0.25),←,
34,"Walker, Josh",22y 262d,28 (17-0-11 60.71%),31 (1.11),←,
Totals,Totals,25y 246d,2625 (1853-8-764 70.59%),1838 (0.70),,
C,"Scott, Chris",39y 90d,113 (82-0-31 72.57%),,←,
