Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Melbourne Games (W-D-L W%),Melbourne Goals (Ave.)
10,"Brayshaw, Angus",25y 168d,108 (54-0-54 50.00%),43 (0.40),←,
31,"Fritsch, Bayley",24y 202d,74 (40-0-34 54.05%),87 (1.18),←,
11,"Gawn, Max",29y 178d,148 (65-0-83 43.92%),67 (0.45),←,
4,"Harmes, James",25y 264d,112 (54-0-58 48.21%),63 (0.56),←,
14,"Hibberd, Michael",31y 174d,166 (83-1-82 50.30%),14 (0.08),82 (43-0-39 52.44%),3 (0.04)
29,"Hunt, Jayden",26y 84d,88 (44-0-44 50.00%),42 (0.48),←,
6,"Jackson, Luke",19y 270d,19 (15-0-4 78.95%),11 (0.58),←,
2,"Jones, Nathan",33y 157d,302 (101-3-198 33.94%),141 (0.47),←,
23,"Jordon, James",20y 188d,14 (12-0-2 85.71%),6 (0.43),←,
15,"Langdon, Ed",25y 145d,98 (45-0-53 45.92%),46 (0.47),30 (20-0-10 66.67%),13 (0.43)
8,"Lever, Jake",25y 113d,106 (67-0-39 63.21%),3 (0.03),50 (29-0-21 58.00%),
1,"May, Steven",29y 167d,161 (60-1-100 37.58%),23 (0.14),38 (22-0-16 57.89%),2 (0.05)
25,"McDonald, Tom",28y 281d,184 (75-0-109 40.76%),133 (0.72),←,
30,"Neal-Bullen, Alex",25y 168d,94 (51-0-43 54.26%),73 (0.78),←,
13,"Oliver, Clayton",23y 339d,113 (61-0-52 53.98%),35 (0.31),←,
5,"Petracca, Christian",25y 173d,116 (60-0-56 51.72%),110 (0.95),←,
35,"Petty, Harry",21y 226d,19 (8-0-11 42.11%),6 (0.32),←,
36,"Pickett, Kysaiah",20y 24d,28 (19-0-9 67.86%),27 (0.96),←,
24,"Rivers, Trent",19y 331d,23 (17-0-6 73.91%),3 (0.13),←,
3,"Salem, Christian",25y 346d,119 (58-0-61 48.74%),22 (0.18),←,
9,"Spargo, Charlie",21y 213d,48 (32-0-16 66.67%),32 (0.67),←,
32,"Sparrow, Tom",21y 26d,17 (11-0-6 64.71%),6 (0.35),←,
7,"Viney, Jack",27y 74d,141 (54-0-87 38.30%),38 (0.27),←,
Totals,Totals,25y 45d,2298 (1086-5-1207 47.26%),1031 (0.45),,
C,"Goodwin, Simon",44y 182d,101 (54-0-47 53.47%),,100 (54-0-46 54.00%),
