Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Essendon Games (W-D-L W%),Essendon Goals (Ave.)
6,"Caldwell, Jye",21y 201d,19 (4-0-15 21.05%),5 (0.26),8 (1-0-7 12.50%),4 (0.50)
13,"Cox, Nik",20y 92d,25 (10-0-15 40.00%),10 (0.40),←,
12,"Cutler, Tom",27y 56d,91 (27-1-63 30.22%),38 (0.42),25 (9-1-15 38.00%),6 (0.24)
2,"Draper, Sam",23y 201d,26 (7-0-19 26.92%),5 (0.19),←,
22,"Durham, Sam",20y 282d,11 (5-0-6 45.45%),2 (0.18),←,
35,"Guelfi, Matt",24y 246d,68 (34-1-33 50.74%),16 (0.24),←,
21,"Heppell, Dyson",29y 338d,196 (93-2-101 47.96%),62 (0.32),←,
19,"Hind, Nick",27y 241d,48 (21-0-27 43.75%),21 (0.44),27 (12-0-15 44.44%),4 (0.15)
8,"Hobbs, Ben",18y 213d,1 (0-0-1 0.00%),,←,
29,"Kelly, Jake",27y 86d,115 (51-1-63 44.78%),1 (0.01),5 (1-0-4 20.00%),
15,"Laverde, Jayden",26y 5d,74 (32-0-42 43.24%),37 (0.50),←,
37,"Martin, Nic",21y 14d,4 (1-0-3 25.00%),8 (2.00),←,
1,"McGrath, Andrew",23y 319d,98 (48-1-49 49.49%),18 (0.18),←,
3,"Parish, Darcy",24y 266d,121 (50-1-70 41.74%),47 (0.39),←,
16,"Perkins, Archie",20y 22d,26 (12-0-14 46.15%),15 (0.58),←,
34,"Phillips, Andrew",30y 288d,55 (14-0-41 25.45%),20 (0.36),14 (8-0-6 57.14%),5 (0.36)
27,"Redman, Mason",24y 234d,65 (30-1-34 46.92%),9 (0.14),←,
14,"Ridley, Jordan",23y 179d,53 (22-1-30 42.45%),,←,
9,"Shiel, Dylan",29y 39d,184 (79-4-101 44.02%),80 (0.43),49 (20-1-28 41.84%),16 (0.33)
5,"Smith, Devon",28y 332d,179 (68-3-108 38.83%),146 (0.82),70 (30-1-39 43.57%),46 (0.66)
45,"Waterman, Alec",25y 241d,16 (9-0-7 56.25%),21 (1.31),←,
20,"Wright, Peter",25y 221d,92 (24-0-68 26.09%),126 (1.37),26 (11-0-15 42.31%),41 (1.58)
30,"Zerk-Thatcher, Brandon",23y 235d,19 (8-1-10 44.74%),,←,
Totals,Totals,24y 269d,1586 (649-17-920 40.92%),687 (0.43),,
C,"Rutten, Ben",38y 324d,27 (11-0-16 40.74%),,←,
