Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Collingwood Games (W-D-L W%),Collingwood Goals (Ave.)
12,"Ball, Luke",27y 318d,192 (131-1-60 68.49%),83 (0.43),50 (41-1-8 83.00%),25 (0.50)
17,"Beams, Dayne",22y 55d,60 (46-2-12 78.33%),61 (1.02),←,
11,"Blair, Jarryd",21y 359d,38 (32-1-5 85.53%),38 (1.00),←,
9,"Clarke, Martin",24y 146d,48 (27-0-21 56.25%),16 (0.33),←,
32,"Cloke, Travis",25y 33d,151 (97-2-52 64.90%),229 (1.52),←,
31,"Dawes, Chris",23y 327d,50 (40-1-9 81.00%),67 (1.34),←,
1,"Fasolo, Alex",19y 304d,15 (12-0-3 80.00%),20 (1.33),←,
6,"Goldsack, Tyson",24y 321d,71 (47-0-24 66.20%),7 (0.10),←,
18,"Jolly, Darren",30y 153d,210 (121-4-85 58.57%),109 (0.52),44 (35-2-7 81.82%),39 (0.89)
23,"Keeffe, Lachlan",21y 359d,7 (6-0-1 85.71%),4 (0.57),←,
8,"Lumumba, Heritier",25y 144d,137 (92-2-43 67.88%),15 (0.11),←,
33,"Paine, Jackson",18y 291d,2 (1-0-1 50.00%),2 (1.00),←,
10,"Pendlebury, Scott",24y 91d,129 (87-2-40 68.22%),86 (0.67),←,
20,"Reid, Ben",22y 344d,55 (39-2-14 72.73%),4 (0.07),←,
40,"Seedsman, Paul",20y 76d,2 (1-0-1 50.00%),,←,
39,"Shaw, Heath",26y 132d,134 (86-2-46 64.93%),28 (0.21),←,
22,"Sidebottom, Steele",21y 96d,63 (49-2-12 79.37%),52 (0.83),←,
28,"Sinclair, Ben",20y 189d,6 (4-0-2 66.67%),2 (0.33),←,
36,"Swan, Dane",28y 42d,177 (110-2-65 62.71%),134 (0.76),←,
2,"Tarrant, Chris",31y 202d,257 (124-0-133 48.25%),361 (1.40),185 (96-0-89 51.89%),301 (1.63)
13,"Thomas, Dale",24y 291d,134 (90-2-42 67.91%),104 (0.78),←,
34,"Toovey, Alan",25y 15d,89 (64-2-23 73.03%),8 (0.09),←,
Totals,Totals,24y 62d,2027 (1306-27-694 64.43%),1430 (0.71),,
C,"Buckley, Nathan",39y 256d,2 (1-0-1 50.00%),,←,
