Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Adelaide Games (W-D-L W%),Adelaide Goals (Ave.)
5,"Abernethy, Bruce",28y 359d,105 (61-0-44 58.10%),37 (0.35),4 (2-0-2 50.00%),
14,"Bartlett, Allan",23y 346d,6 (2-0-4 33.33%),1 (0.17),←,
26,"Bickley, Mark",21y 273d,4 (1-0-3 25.00%),1 (0.25),←,
30,"Fielke, Grantley",29y 47d,23 (7-0-16 30.43%),18 (0.78),7 (3-0-4 42.86%),3 (0.43)
3,"Hart, Darel",27y 121d,4 (2-0-2 50.00%),2 (0.50),←,
17,"Hodges, Scott",23y 8d,3 (1-0-2 33.33%),9 (3.00),←,
19,"Hughes, Danny",27y 151d,129 (66-0-63 51.16%),24 (0.19),5 (2-0-3 40.00%),1 (0.20)
35,"Jameson, Rod",20y 308d,4 (2-0-2 50.00%),7 (1.75),←,
2,"Jarman, Andrew",25y 110d,6 (3-0-3 50.00%),3 (0.50),←,
20,"Klug, John",25y 218d,7 (3-0-4 42.86%),16 (2.29),←,
13,"Lee, Scott",27y 333d,7 (3-0-4 42.86%),,←,
32,"Lindsay, Bruce",29y 286d,6 (2-0-4 33.33%),,←,
16,"Marshall, David",30y 308d,7 (3-0-4 42.86%),5 (0.71),←,
18,"Maynard, Rodney",24y 225d,7 (3-0-4 42.86%),5 (0.71),←,
10,"McDermott, Chris",27y 181d,7 (3-0-4 42.86%),3 (0.43),←,
11,"McGuinness, Tony",26y 363d,116 (53-2-61 46.55%),116 (1.00),7 (3-0-4 42.86%),8 (1.14)
25,"Mickan, Mark",30y 94d,52 (13-0-39 25.00%),26 (0.50),4 (1-0-3 25.00%),
22,"Murphy, Michael",25y 238d,6 (1-0-5 16.67%),8 (1.33),3 (1-0-2 33.33%),8 (2.67)
7,"Smart, Nigel",21y 348d,7 (3-0-4 42.86%),1 (0.14),←,
12,"Tregenza, Simon",20y 56d,7 (3-0-4 42.86%),,←,
Totals,Totals,25y 346d,513 (235-2-276 45.81%),282 (0.55),,
C,"Cornes, Graham",43y 34d,7 (3-0-4 42.86%),,←,
