Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Geelong Games (W-D-L W%),Geelong Goals (Ave.)
29,"Ablett, Gary",20y 30d,42 (17-1-24 41.67%),51 (1.21),←,
3,"Bartel, Jimmy",20y 192d,29 (11-1-17 39.66%),10 (0.34),←,
35,"Chapman, Paul",22y 221d,63 (28-1-34 45.24%),64 (1.02),←,
44,"Enright, Corey",22y 273d,61 (24-1-36 40.16%),11 (0.18),←,
16,"Gardiner, Charlie",21y 104d,21 (12-0-9 57.14%),11 (0.52),←,
7,"Graham, Ben",30y 224d,206 (112-2-92 54.85%),126 (0.61),←,
2,"Harley, Tom",25y 331d,103 (51-2-50 50.49%),7 (0.07),102 (50-2-50 50.00%),6 (0.06)
41,"Hunt, Josh",22y 91d,26 (14-0-12 53.85%),3 (0.12),←,
9,"Kelly, James",20y 167d,44 (19-1-24 44.32%),22 (0.50),←,
18,"Kingsley, Kent",25y 261d,77 (40-0-37 51.95%),151 (1.96),65 (29-0-36 44.62%),141 (2.17)
45,"Ling, Cameron",23y 107d,77 (36-2-39 48.05%),35 (0.45),←,
19,"Loats, David",23y 121d,12 (5-0-7 41.67%),3 (0.25),1 (1-0-0 100.00%),
4,"Mackie, Andrew",19y 311d,9 (6-0-3 66.67%),9 (1.00),←,
39,"Milburn, Darren",27y 59d,130 (60-0-70 46.15%),51 (0.39),←,
32,"Moloney, Brent",20y 137d,16 (8-1-7 53.13%),4 (0.25),←,
21,"Mooney, Cameron",24y 261d,73 (38-1-34 52.74%),57 (0.78),62 (28-1-33 45.97%),55 (0.89)
22,"Playfair, Henry",21y 143d,18 (9-1-8 52.78%),6 (0.33),←,
15,"Riccardi, Peter",31y 179d,250 (138-3-109 55.80%),260 (1.04),←,
33,"Rooke, Max",22y 177d,42 (16-1-25 39.29%),4 (0.10),←,
27,"Sanderson, Brenton",30y 107d,189 (92-3-94 49.47%),32 (0.17),179 (90-3-86 51.12%),27 (0.15)
30,"Scarlett, Matthew",25y 8d,103 (50-1-52 49.03%),8 (0.08),←,
40,"Wojcinski, David",23y 269d,65 (31-1-33 48.46%),16 (0.25),←,
Totals,Totals,23y 321d,1656 (817-23-816 49.34%),941 (0.57),,
C,"Thompson, Mark",40y 207d,101 (46-2-53 46.53%),,←,
