Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Western Bulldogs Games (W-D-L W%),Western Bulldogs Goals (Ave.)
4,"Bontempelli, Marcus",24y 287d,142 (75-0-67 52.82%),125 (0.88),←,
17,"Bruce, Josh",28y 90d,127 (49-1-77 38.98%),183 (1.44),14 (7-0-7 50.00%),12 (0.86)
12,"Cordy, Zaine",23y 315d,82 (43-0-39 52.44%),10 (0.12),←,
9,"Crozier, Hayden",26y 257d,120 (57-0-63 47.50%),46 (0.38),51 (26-0-25 50.98%),2 (0.04)
35,"Daniel, Caleb",24y 61d,106 (55-0-51 51.89%),27 (0.25),←,
5,"Dunkley, Josh",23y 241d,75 (40-0-35 53.33%),41 (0.55),←,
44,"English, Tim",23y 27d,44 (22-0-22 50.00%),13 (0.30),←,
43,"Gardner, Ryan",23y 97d,9 (4-0-5 44.44%),2 (0.22),←,
32,"Hayes, Will",25y 93d,11 (6-0-5 54.55%),4 (0.36),←,
7,"Hunter, Lachie",25y 268d,135 (69-0-66 51.11%),59 (0.44),←,
39,"Johannisen, Jason",27y 303d,140 (67-0-73 47.86%),43 (0.31),←,
42,"Keath, Alex",28y 230d,45 (24-1-20 54.44%),2 (0.04),15 (8-0-7 53.33%),1 (0.07)
21,"Liberatore, Tom",28y 113d,145 (64-0-81 44.14%),49 (0.34),←,
22,"Lloyd, Sam",30y 187d,89 (46-0-43 51.69%),114 (1.28),32 (16-0-16 50.00%),45 (1.41)
11,"Macrae, Jack",26y 34d,156 (79-0-77 50.64%),37 (0.24),←,
16,"McLean, Toby",24y 219d,90 (48-0-42 53.33%),59 (0.66),←,
33,"Naughton, Aaron",20y 281d,50 (25-0-25 50.00%),45 (0.90),←,
20,"Richards, Ed",21y 65d,55 (27-0-28 49.09%),23 (0.42),←,
6,"Smith, Bailey",19y 274d,38 (20-0-18 52.63%),15 (0.39),←,
37,"Smith, Roarke",23y 361d,20 (8-0-12 40.00%),5 (0.25),←,
3,"Wallis, Mitch",27y 318d,148 (68-0-80 45.95%),98 (0.66),←,
34,"Williams, Bailey",22y 332d,56 (27-0-29 48.21%),10 (0.18),←,
Totals,Totals,25y 20d,1883 (923-2-958 49.02%),1010 (0.54),,
C,"Beveridge, Luke",50y 14d,131 (72-0-59 54.96%),,←,
