Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
41,"Bentley, Greg",6,2,7,13,1,1.0,,,,2.0,,1.0,1.0,1.0,,7.0,6.0,,,1.0,,,75.0
19,"Bishop, Matthew",5,2,3,8,,,,,2.0,,1.0,2.0,,,,1.0,6.0,,,2.0,,,96.0
20,"Brogan, Dean",9,11,9,18,,,9.0,1.0,,,1.0,3.0,,2.0,,7.0,11.0,1.0,,4.0,1.0,,85.0
8,"Burgoyne, Shaun",12,6,8,20,,3.0,,4.0,3.0,5.0,3.0,,1.0,,,6.0,14.0,,,,3.0,1.0,86.0
25,"Cassisi, Domenic",7,5,17,24,,,,4.0,3.0,1.0,5.0,3.0,1.0,2.0,,9.0,16.0,,,1.0,2.0,1.0,81.0
30,"Chaplin, Troy",4,2,5,9,,,,2.0,3.0,1.0,1.0,3.0,,1.0,,6.0,3.0,,,,2.0,,86.0
35,"Cornes, Chad",7,2,4,11,,,,2.0,2.0,,,,,,,2.0,9.0,,,1.0,,,100.0
18,"Cornes, Kane",20,7,15,35,,,,3.0,3.0,5.0,5.0,3.0,1.0,1.0,,6.0,28.0,,,1.0,3.0,1.0,93.0
17,"Dew, Stuart",5,2,4,9,,1.0,,1.0,2.0,4.0,1.0,,,,,1.0,8.0,,,1.0,2.0,,81.0
33,"Ebert, Brett",9,6,4,13,1,,,,,3.0,,,2.0,,,6.0,8.0,1.0,2.0,1.0,,2.0,100.0
29,"Kingsley, Adam",,,,,,,,,,,,,,,,,,,,,,,5.0
5,"Lade, Brendon",10,8,7,17,,,14.0,,,6.0,,1.0,,,,2.0,15.0,1.0,1.0,3.0,,2.0,93.0
44,"Logan, Tom",7,6,7,14,,3.0,,2.0,,2.0,1.0,1.0,,,,3.0,11.0,,,2.0,4.0,,62.0
26,"Lower, Nick",3,1,3,6,,,,3.0,,,2.0,1.0,1.0,,,1.0,6.0,,,1.0,,,66.0
22,"Mahoney, Josh",10,5,6,16,1,1.0,,3.0,,3.0,3.0,1.0,3.0,,,7.0,9.0,,1.0,4.0,,1.0,90.0
16,"Pearce, Danyle",13,5,3,16,1,1.0,,1.0,,4.0,,,,,,,15.0,,,,1.0,,90.0
3,"Salopek, Steven",13,3,12,25,1,,,1.0,,3.0,3.0,1.0,1.0,,,8.0,17.0,,,1.0,1.0,,74.0
32,"Thomas, Matt",8,6,7,15,1,,,4.0,4.0,2.0,,4.0,1.0,3.0,,4.0,13.0,,,1.0,1.0,,87.0
28,"Thurstans, Toby",5,6,2,7,2,,,1.0,,,,7.0,,5.0,,,8.0,,2.0,,,,81.0
2,"Wakelin, Darryl",5,3,4,9,,,,1.0,7.0,,,3.0,1.0,2.0,,4.0,5.0,1.0,,5.0,1.0,,91.0
42,"Walsh, Peter",8,2,10,18,,,,2.0,6.0,1.0,1.0,,,,,2.0,16.0,,,1.0,5.0,1.0,97.0
11,"Willits, Ryan",6,6,1,7,1,4.0,,1.0,,2.0,,2.0,,1.0,,2.0,6.0,1.0,4.0,3.0,,,81.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,4.0,,,,,,,,,,,,,,,,,
Totals,Totals,172,96,138,310,9,18.0,23.0,36.0,35.0,44.0,27.0,36.0,13.0,18.0,,84.0,230.0,5.0,10.0,33.0,26.0,9.0,
Opposition,Opposition,237,140,171,408,23,13.0,24.0,38.0,36.0,60.0,27.0,40.0,18.0,13.0,6.0,113.0,297.0,17.0,25.0,33.0,36.0,11.0,
