Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
15,"Abraham, Winston",9,5,3,12,2,,,2.0,,,,,,,,,,,,,,,
7,"Allan, Ben",9,4,7,16,1,1.0,,1.0,,,,,1.0,4.0,,,,,,,,,
21,"Black, Heath",8,3,,8,,,,2.0,,,,,,,,,,,,,,,
24,"Burton, Matthew",9,4,11,20,,,12.0,,,,,,2.0,2.0,,,,,,,,,
13,"Chisholm, Scott",4,3,2,6,1,,,4.0,,,,,,2.0,,,,,,,,,
31,"Clement, James",7,2,5,12,,,,1.0,,,,,1.0,3.0,,,,,,,,,
19,"Dhurrkay, Gary",10,4,4,14,,1.0,1.0,1.0,,,,,,,,,,,,,,,
37,"Gale, Mark",16,4,6,22,,,,2.0,,,,,2.0,,,,,,,,,,
3,"Harding, Greg",9,10,11,20,,,,2.0,,,,,,,,,,,,,,,
14,"Hunter, Kingsley",7,5,3,10,4,1.0,,,,,,,,2.0,,,,,,,,,
38,"Jones, Anthony",6,3,,6,,,,,,,,,2.0,1.0,,,,,,,,,
11,"Kickett, Dale",16,6,10,26,,,,4.0,,,,,3.0,,3.0,,,,,,,,
36,"Leach, Quenton",8,4,5,13,,,,4.0,,,,,,2.0,,,,,,,,,
9,"Mann, Peter",15,13,4,19,4,1.0,5.0,1.0,,,,,1.0,,2.0,,,,,,,,
43,"McGovern, Andrew",11,9,8,19,,,,3.0,,,,,1.0,1.0,,,,,,,,,
10,"OReilly, Stephen",6,4,5,11,,,2.0,2.0,,,,,,2.0,,,,,,,,,
23,"Parker, Shane",10,9,7,17,,,,1.0,,,,,,,,,,,,,,,
40,"Sinclair, Jess",3,2,4,7,,,,1.0,,,,,1.0,,,,,,,,,,
1,"Toia, Luke",5,1,7,12,,,,,,,,,1.0,1.0,,,,,,,,,
26,"Waterhouse, Clive",8,3,4,12,3,1.0,,,,,,,1.0,2.0,,,,,,,,,
4,"Wills, Andrew",6,2,4,10,,1.0,,5.0,,,,,1.0,2.0,,,,,,,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,182,100,110,292,15,7.0,20.0,36.0,,,,,17.0,24.0,5.0,,,,,,,,
Opposition,Opposition,189,64,105,294,13,13.0,20.0,22.0,,,,,24.0,17.0,1.0,,,,,,,,
