Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Sydney Games (W-D-L W%),Sydney Goals (Ave.)
14,"Bird, Craig",22y 149d,51 (26-1-24 51.96%),17 (0.33),←,
24,"Bolton, Jude",31y 96d,269 (145-4-120 54.65%),134 (0.50),←,
37,"Goodes, Adam",31y 162d,288 (156-4-128 54.86%),327 (1.14),←,
39,"Grundy, Heath",25y 17d,81 (44-1-36 54.94%),18 (0.22),←,
4,"Hannebery, Dan",20y 115d,40 (22-1-17 56.25%),12 (0.30),←,
15,"Jack, Kieren",23y 356d,78 (38-2-38 50.00%),48 (0.62),←,
32,"Jetta, Lewis",22y 46d,32 (18-1-13 57.81%),13 (0.41),←,
34,"Johnson, Alex",19y 109d,9 (6-0-3 66.67%),1 (0.11),←,
12,"Kennedy, Josh",22y 364d,49 (26-1-22 54.08%),20 (0.41),36 (21-1-14 59.72%),16 (0.44)
17,"Kennelly, Tadhg",29y 353d,186 (115-1-70 62.10%),29 (0.16),←,
9,"Malceski, Nick",26y 308d,97 (61-1-35 63.40%),45 (0.46),←,
29,"Mattner, Martin",28y 317d,179 (101-2-76 56.98%),38 (0.21),81 (41-2-38 51.85%),24 (0.30)
21,"McGlynn, Ben",25y 317d,70 (38-1-31 55.00%),73 (1.04),26 (15-1-10 59.62%),45 (1.73)
3,"McVeigh, Jarrad",26y 73d,159 (90-3-66 57.55%),111 (0.70),←,
41,"Mumford, Shane",24y 349d,51 (34-1-16 67.65%),12 (0.24),30 (17-1-12 58.33%),9 (0.30)
5,"OKeefe, Ryan",30y 146d,221 (123-3-95 56.33%),214 (0.97),←,
20,"Reid, Sam",19y 174d,13 (8-1-4 65.38%),9 (0.69),←,
25,"Richards, Ted",28y 159d,145 (80-3-62 56.21%),31 (0.21),112 (61-3-48 55.80%),12 (0.11)
30,"Roberts-Thomson, Lewis",27y 284d,139 (80-1-58 57.91%),20 (0.14),←,
1,"Seaby, Mark",27y 49d,113 (70-1-42 62.39%),68 (0.60),11 (8-1-2 77.27%),4 (0.36)
2,"Shaw, Rhyce",29y 246d,151 (76-1-74 50.66%),39 (0.26),57 (28-1-28 50.00%),19 (0.33)
40,"Smith, Nick",23y 7d,41 (19-1-21 47.56%),8 (0.20),←,
Totals,Totals,25y 290d,2462 (1376-35-1051 55.89%),1287 (0.52),,
C,"Longmire, John",40y 170d,12 (7-1-4 62.50%),,←,
