Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
37 ↓,"Boyd, Jordan",8,4,5,13,,,,2.0,1.0,1.0,,1.0,,,,2.0,10.0,,,,,,76.0
46,"Cottrell, Matthew",9,5,8,17,2,,,1.0,1.0,2.0,1.0,5.0,1.0,2.0,,6.0,11.0,,1.0,1.0,,1.0,78.0
9,"Cripps, Patrick",8,5,14,22,,,,5.0,1.0,1.0,8.0,2.0,2.0,1.0,,15.0,8.0,1.0,1.0,1.0,,,84.0
30,"Curnow, Charlie",9,5,1,10,4,2.0,,1.0,,1.0,,1.0,3.0,,2.0,7.0,4.0,1.0,3.0,2.0,,,89.0
12,"De Koning, Tom",7,3,6,13,,,22.0,2.0,,3.0,3.0,3.0,,2.0,,9.0,4.0,2.0,,2.0,,,81.0
15,"Docherty, Sam",24,14,6,30,,,,,4.0,2.0,1.0,6.0,1.0,2.0,,3.0,24.0,,,2.0,1.0,,86.0
19,"Durdin, Corey",6,2,3,9,,,,1.0,,3.0,,4.0,,3.0,,3.0,7.0,,1.0,,,1.0,74.0
25,"Fisher, Zac",17,7,12,29,,,,3.0,1.0,5.0,3.0,3.0,,,,8.0,23.0,,,1.0,1.0,1.0,83.0
29,"Hewett, George",14,5,13,27,,,,4.0,2.0,8.0,6.0,4.0,2.0,2.0,,11.0,18.0,,,1.0,,1.0,79.0
36,"Honey, Josh",2,3,7,9,,,,2.0,,1.0,,3.0,,1.0,,3.0,6.0,,1.0,,,,69.0
17,"Kemp, Brodie",9,8,8,17,,,,1.0,3.0,,,,1.0,,,1.0,16.0,1.0,,7.0,1.0,,89.0
7,"Kennedy, Matthew",11,2,14,25,,1.0,,4.0,2.0,5.0,8.0,2.0,1.0,,,13.0,14.0,,,,,,68.0
10,"McKay, Harry",6,3,3,9,2,2.0,2.0,5.0,,1.0,1.0,4.0,3.0,1.0,,4.0,5.0,,2.0,3.0,,1.0,95.0
3,"Motlop, Jesse",4,2,1,5,,,,5.0,,2.0,,1.0,,,,2.0,3.0,,,,1.0,,67.0
24,"Newman, Nic",13,6,3,16,,,,3.0,5.0,,,,,,,1.0,15.0,1.0,,1.0,,,85.0
32,"Newnes, Jack",11,8,9,20,1,1.0,,3.0,,5.0,3.0,,,,,6.0,15.0,,1.0,,,1.0,78.0
4,"OBrien, Lochie",14,8,5,19,2,,,1.0,2.0,3.0,1.0,3.0,,1.0,,2.0,17.0,,,1.0,,1.0,77.0
20,"Plowman, Lachie",4,1,8,12,,,,1.0,,1.0,,1.0,,,,4.0,8.0,,,5.0,,1.0,85.0
42,"Saad, Adam",18,6,10,28,,,,1.0,5.0,4.0,1.0,6.0,,3.0,,7.0,20.0,,,1.0,4.0,,79.0
43 ↑,"Setterfield, Will",1,,1,2,,,,,,1.0,1.0,,,,,1.0,1.0,,,,,,7.0
1,"Silvagni, Jack",11,10,3,14,1,,4.0,4.0,,3.0,,3.0,1.0,1.0,,4.0,10.0,1.0,1.0,1.0,,,85.0
18,"Walsh, Sam",19,6,21,40,,1.0,,1.0,1.0,11.0,7.0,3.0,1.0,1.0,3.0,13.0,28.0,,,,2.0,,86.0
33,"Young, Lewis",8,3,5,13,,,,2.0,4.0,1.0,,1.0,2.0,,,6.0,7.0,1.0,,15.0,,,100.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,233,116,166,399,12,9.0,28.0,52.0,32.0,64.0,44.0,56.0,18.0,20.0,5.0,131.0,274.0,8.0,11.0,44.0,10.0,8.0,
Opposition,Opposition,197,82,154,351,7,8.0,45.0,43.0,51.0,40.0,30.0,55.0,20.0,18.0,1.0,127.0,210.0,15.0,10.0,57.0,1.0,6.0,
