Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
24,"Bews, Jed",17,12,7,24,,,,2.0,2.0,2.0,,3.0,,,,3.0,22.0,,,1.0,,,79.0
46,"Blicavs, Mark",9,8,6,15,1,,14.0,1.0,1.0,3.0,1.0,3.0,1.0,1.0,,5.0,10.0,2.0,1.0,2.0,,,77.0
6,"Clark, Jordan",,,,,,,,,,,,,,,,,,,,,,,
45,"Close, Brad",8,2,12,20,,1.0,,4.0,,5.0,3.0,1.0,2.0,,,8.0,12.0,,1.0,,1.0,,82.0
40,"Dahlhaus, Luke",4,1,7,11,,1.0,,2.0,,1.0,,,1.0,,,2.0,9.0,,1.0,1.0,,,77.0
35,"Dangerfield, Patrick",8,4,13,21,,,,1.0,,5.0,4.0,2.0,1.0,,,11.0,11.0,,,3.0,,1.0,79.0
29,"Guthrie, Cameron",13,6,16,29,2,1.0,,4.0,1.0,4.0,5.0,1.0,1.0,,3.0,13.0,18.0,1.0,2.0,2.0,2.0,,62.0
39,"Guthrie, Zach",24,13,4,28,,,,2.0,,5.0,,1.0,1.0,,,7.0,20.0,1.0,,1.0,,,85.0
26,"Hawkins, Tom",9,6,5,14,1,1.0,5.0,,,3.0,1.0,2.0,,,,3.0,12.0,,3.0,1.0,,,96.0
38,"Henry, Jack",11,7,2,13,,,,4.0,1.0,2.0,,,1.0,,,3.0,9.0,1.0,,8.0,,,100.0
4,"Higgins, Shaun",13,7,10,23,1,1.0,,,2.0,1.0,2.0,5.0,1.0,1.0,,8.0,16.0,,,2.0,,,88.0
8,"Kolodjashnij, Jake",13,7,2,15,,,,,5.0,3.0,,1.0,,1.0,,,15.0,,,3.0,,,87.0
15,"Kreuger, Nathan",5,4,2,7,,,,2.0,1.0,,,,,,,2.0,5.0,,,5.0,,,85.0
27,"Menegola, Sam",9,6,11,20,,2.0,,3.0,2.0,1.0,1.0,1.0,,,,2.0,17.0,,2.0,,,,71.0
19,"Narkle, Quinton",6,3,11,17,1,1.0,,2.0,,,2.0,1.0,,,,5.0,12.0,,,,,,78.0
3,"Parfitt, Brandan",3,1,8,11,,,,,1.0,2.0,2.0,3.0,,1.0,,3.0,9.0,,,1.0,,,84.0
17,"Ratugolea, Esava",5,2,1,6,,1.0,,2.0,,1.0,,2.0,3.0,1.0,,4.0,2.0,1.0,2.0,1.0,,1.0,88.0
23,"Rohan, Gary",4,2,4,8,2,2.0,,1.0,,,,,1.0,,,4.0,4.0,,2.0,2.0,,,84.0
14,"Selwood, Joel",12,8,9,21,,,,5.0,,6.0,4.0,2.0,,2.0,,9.0,16.0,,,3.0,,1.0,74.0
7,"Smith, Isaac",20,9,6,26,,,,3.0,5.0,9.0,,2.0,,,,1.0,24.0,,,1.0,,1.0,83.0
1,"Stanley, Rhys",8,7,7,15,,,12.0,1.0,,2.0,3.0,2.0,,1.0,,8.0,7.0,2.0,,4.0,,,69.0
44,"Stewart, Tom",20,13,4,24,,,,1.0,3.0,2.0,,2.0,,,2.0,4.0,17.0,2.0,,,4.0,1.0,90.0
2,"Tuohy, Zach",16,8,10,26,,,,,3.0,3.0,1.0,1.0,1.0,,1.0,8.0,18.0,,,1.0,1.0,,80.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,3.0,,,,,,,,,,,,,,,,,
Totals,Totals,237,136,157,394,8,14.0,31.0,40.0,27.0,60.0,29.0,35.0,14.0,8.0,6.0,113.0,285.0,10.0,14.0,42.0,8.0,5.0,
Opposition,Opposition,219,126,122,341,6,6.0,29.0,38.0,50.0,34.0,27.0,58.0,8.0,14.0,,97.0,240.0,9.0,9.0,44.0,10.0,2.0,
