Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
44,"Bandy, Daniel",13.0,10.0,6,19,2.0,,1.0,2.0,4.0,2.0,,2.0,1.0,1.0,,5,17.0,1.0,2.0,2.0,,,
7,"Black, Heath",10.0,6.0,8,18,1.0,2.0,,1.0,1.0,6.0,,1.0,,,,5,14.0,1.0,1.0,,,,
30,"Brown, Leigh",6.0,4.0,1,7,,,,,5.0,,,3.0,1.0,,,3,3.0,2.0,,1.0,,,
9,"Callaghan, Craig",6.0,2.0,6,12,,2.0,,,,2.0,4.0,1.0,,2.0,,6,6.0,,1.0,1.0,,,
10,"Cook, Troy",20.0,4.0,10,30,2.0,,,3.0,3.0,7.0,7.0,2.0,2.0,2.0,1.0,12,21.0,,,1.0,3.0,,
12,"Dodd, Brad",10.0,7.0,11,21,1.0,,,,3.0,1.0,3.0,4.0,,1.0,,4,17.0,,1.0,1.0,1.0,,
18,"Fewster, Brendon",4.0,2.0,2,6,2.0,,1.0,,,,2.0,,,1.0,,3,3.0,1.0,1.0,,,,
2,"Fletcher, Adrian",10.0,1.0,7,17,,1.0,,1.0,,4.0,4.0,,3.0,1.0,3.0,9,7.0,1.0,,2.0,2.0,,
4,"Hasleby, Paul",11.0,2.0,7,18,1.0,,,1.0,1.0,1.0,7.0,2.0,1.0,,,8,10.0,,1.0,,,,
5,"Jones, Anthony",,,2,2,,,,,,,,,,,,2,,,,,,,
11,"Kickett, Dale",9.0,3.0,6,15,,,,2.0,,1.0,,1.0,1.0,1.0,,5,11.0,,,,,,
28,"Koops, Steven",5.0,3.0,2,7,,,,1.0,,3.0,1.0,,,,,3,4.0,,,3.0,1.0,,
20,"Longmuir, Justin",4.0,1.0,2,6,,,8.0,1.0,1.0,,1.0,,,,,3,3.0,,,,,,
21,"Longmuir, Troy",10.0,10.0,11,21,,,,2.0,,2.0,1.0,1.0,1.0,,,6,16.0,2.0,1.0,2.0,,,
8,"McManus, Shaun",19.0,6.0,14,33,,1.0,,,1.0,4.0,5.0,3.0,1.0,,2.0,16,15.0,2.0,1.0,1.0,,,
16,"Michael, Clem",1.0,1.0,5,6,,,21.0,1.0,,,4.0,1.0,,1.0,,6,,1.0,,1.0,,,
23,"Parker, Shane",8.0,3.0,5,13,,,,,4.0,1.0,,2.0,1.0,,,5,7.0,1.0,,,1.0,,
29,"Pavlich, Matthew",5.0,2.0,2,7,3.0,1.0,1.0,,,2.0,,1.0,2.0,,,5,2.0,1.0,1.0,,,,
33,"Shipp, Andrew",9.0,3.0,3,12,1.0,1.0,,1.0,1.0,3.0,,,1.0,,,4,8.0,,,,,,
1,"Toia, Luke",14.0,5.0,6,20,2.0,1.0,,,2.0,,3.0,2.0,3.0,,,9,12.0,,1.0,3.0,1.0,,
19,"Walker, James",11.0,5.0,6,17,,,,,4.0,,,1.0,1.0,,,4,13.0,,,2.0,,,
26,"Waterhouse, Clive",6.0,4.0,6,12,2.0,,,,,3.0,2.0,2.0,1.0,,,6,6.0,1.0,2.0,1.0,,,
Totals,Totals,191.0,84.0,128,319,17.0,9.0,32.0,16.0,30.0,42.0,44.0,29.0,20.0,10.0,6.0,129,195.0,14.0,13.0,21.0,9.0,,
Opposition,Opposition,184.0,76.0,105,289,15.0,10.0,33.0,21.0,19.0,49.0,45.0,29.0,10.0,20.0,,126,158.0,16.0,15.0,31.0,14.0,,
