Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
11,"Batchelor, Jake",6,2,7,13,1,,,2.0,,2.0,,2.0,1.0,1.0,,2.0,12.0,,,3.0,,,84.0
25,"Chaplin, Troy",8,4,6,14,,,,2.0,,,,1.0,1.0,1.0,,1.0,13.0,,,12.0,,,100.0
9,"Cotchin, Trent",16,1,11,27,,,,8.0,1.0,2.0,3.0,4.0,1.0,2.0,,7.0,19.0,,,1.0,,1.0,86.0
7,"Dea, Matt",8,3,7,15,,,,,1.0,1.0,1.0,,1.0,,,4.0,11.0,,,3.0,,,74.0
3,"Deledio, Brett",9,2,12,21,2,1.0,,1.0,2.0,2.0,,1.0,,,,5.0,15.0,1.0,2.0,,1.0,1.0,92.0
27,"Edwards, Aaron",10,7,5,15,,1.0,,3.0,1.0,4.0,1.0,1.0,,,,5.0,10.0,1.0,3.0,2.0,,,93.0
10,"Edwards, Shane",11,3,8,19,,,,5.0,1.0,5.0,5.0,1.0,1.0,,,10.0,10.0,2.0,,2.0,1.0,,86.0
5,"Ellis, Brandon",15,6,14,29,1,,,2.0,2.0,,1.0,3.0,,,,8.0,21.0,1.0,,3.0,1.0,,85.0
41,"Foley, Nathan",13,4,14,27,1,,,7.0,,6.0,5.0,,1.0,,,8.0,19.0,,,,,1.0,70.0
2 ↓,"Grimes, Dylan",1,1,5,6,,,,,,,,,,,,3.0,3.0,,,3.0,,,52.0
16,"Hampson, Shaun",2,2,3,5,,,19.0,,,1.0,1.0,2.0,,2.0,,1.0,4.0,,1.0,2.0,,,84.0
14,"Houli, Bachar",13,6,12,25,,,,3.0,2.0,6.0,,3.0,1.0,,,5.0,20.0,,,,,2.0,88.0
35 ↑,"Lennon, Ben",4,3,4,8,,,,,,1.0,1.0,1.0,1.0,,,5.0,5.0,,,2.0,,1.0,31.0
20,"Maric, Ivan",2,2,8,10,1,,10.0,2.0,,,2.0,,1.0,,,6.0,5.0,,,3.0,,,89.0
4,"Martin, Dustin",11,9,17,28,1,1.0,,4.0,1.0,1.0,2.0,6.0,,2.0,,8.0,19.0,,3.0,,1.0,1.0,88.0
26,"Miles, Anthony",15,1,15,30,1,,,4.0,1.0,6.0,10.0,2.0,5.0,,,15.0,15.0,,,1.0,1.0,,81.0
38,"Morris, Steven",9,6,10,19,,,,1.0,1.0,2.0,,2.0,,1.0,,2.0,18.0,,,3.0,,,79.0
1,"Newman, Chris",12,6,4,16,1,,,2.0,,3.0,,1.0,1.0,,,8.0,11.0,,1.0,4.0,2.0,,83.0
13,"Petterd, Ricky",9,4,14,23,2,1.0,,7.0,,4.0,3.0,3.0,1.0,1.0,,8.0,15.0,1.0,1.0,1.0,3.0,,86.0
18,"Rance, Alex",13,10,16,29,,,,1.0,2.0,,2.0,3.0,2.0,1.0,,8.0,22.0,1.0,,6.0,,,99.0
8,"Riewoldt, Jack",9,8,2,11,1,5.0,1.0,2.0,,2.0,1.0,4.0,1.0,2.0,,7.0,5.0,4.0,7.0,1.0,,,96.0
31,"Vlastuin, Nick",9,5,8,17,,,,5.0,2.0,3.0,,1.0,1.0,,,3.0,14.0,,,3.0,,,76.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,4.0,,,,,,,,,,,,,,,,,
Totals,Totals,205,95,202,407,12,13.0,30.0,61.0,17.0,51.0,38.0,41.0,20.0,13.0,,129.0,286.0,11.0,18.0,55.0,10.0,7.0,
Opposition,Opposition,165,67,147,312,16,9.0,58.0,51.0,31.0,37.0,35.0,36.0,13.0,19.0,6.0,127.0,180.0,8.0,15.0,36.0,10.0,11.0,
