Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
4,"Bontempelli, Marcus",10,6,12,22,1,,,3.0,1.0,2.0,7.0,2.0,1.0,2.0,,13.0,12.0,1.0,,2.0,,,83.0
12,"Cordy, Zaine",4,2,6,10,,,,4.0,4.0,1.0,,1.0,,,,3.0,7.0,,,11.0,,,97.0
9,"Crozier, Hayden",12,6,10,22,,,,5.0,4.0,3.0,,1.0,1.0,,,6.0,15.0,1.0,,1.0,3.0,,87.0
35,"Daniel, Caleb",22,6,8,30,,,,1.0,8.0,3.0,,2.0,1.0,2.0,,6.0,20.0,,,4.0,,,92.0
29,"Dickson, Tory",7,4,5,12,1,2.0,,1.0,,1.0,1.0,1.0,1.0,,,3.0,8.0,,2.0,2.0,,,79.0
5,"Dunkley, Josh",11,4,13,24,,1.0,,3.0,,2.0,2.0,3.0,1.0,1.0,,12.0,12.0,1.0,2.0,1.0,,1.0,82.0
44,"English, Tim",7,7,10,17,,1.0,21.0,1.0,1.0,4.0,,3.0,1.0,1.0,1.0,6.0,13.0,2.0,1.0,4.0,,,89.0
26,"Gowers, Billy",4,,5,9,1,2.0,,,,1.0,,3.0,,1.0,,7.0,2.0,,,,,2.0,71.0
32,"Hayes, Will",11,5,4,15,1,1.0,,3.0,,4.0,1.0,3.0,,1.0,,5.0,11.0,,1.0,,1.0,,71.0
7,"Hunter, Lachie",23,8,9,32,1,,,1.0,6.0,4.0,3.0,3.0,1.0,,,7.0,24.0,,,2.0,9.0,1.0,87.0
39,"Johannisen, Jason",17,5,6,23,,,,2.0,4.0,3.0,,3.0,,1.0,,3.0,17.0,,,2.0,1.0,,82.0
21,"Liberatore, Tom",12,2,9,21,,,,1.0,2.0,4.0,6.0,5.0,2.0,3.0,,11.0,10.0,,,2.0,,,78.0
22,"Lloyd, Sam",6,6,4,10,2,,,2.0,,2.0,,1.0,,,,1.0,9.0,1.0,2.0,,,1.0,80.0
11,"Macrae, Jack",12,4,17,29,,,,3.0,1.0,3.0,4.0,4.0,,1.0,,11.0,18.0,,,3.0,1.0,1.0,80.0
16,"McLean, Toby",12,5,6,18,,,,4.0,,5.0,,,2.0,,,5.0,14.0,,,2.0,,1.0,77.0
33,"Naughton, Aaron",6,5,6,12,,,,,1.0,1.0,,2.0,,1.0,,4.0,7.0,,,2.0,,,88.0
20,"Richards, Ed",9,4,3,12,,2.0,,2.0,,2.0,,,2.0,,,4.0,7.0,,,2.0,,,81.0
6,"Smith, Bailey",11,5,12,23,1,,,3.0,2.0,5.0,,,,,,4.0,19.0,,,2.0,,,74.0
8,"Trengove, Jackson",7,4,5,12,,,6.0,1.0,1.0,,,2.0,,1.0,,3.0,8.0,,,6.0,,,78.0
3,"Wallis, Mitch",9,3,12,21,1,3.0,,4.0,,3.0,7.0,1.0,3.0,,,12.0,10.0,1.0,2.0,2.0,,,76.0
10,"Wood, Easton",4,2,6,10,,,,,4.0,,1.0,1.0,1.0,1.0,,6.0,6.0,,,10.0,,,88.0
40,"Young, Lachie",6,7,6,12,,,,,4.0,1.0,,1.0,,,,2.0,10.0,1.0,,3.0,,1.0,79.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,3.0,,,,,,,,,,,,,,,,,
Totals,Totals,222,100,174,396,9,15.0,27.0,44.0,43.0,54.0,32.0,42.0,17.0,16.0,1.0,134.0,259.0,8.0,10.0,63.0,15.0,8.0,
Opposition,Opposition,241,107,155,396,13,10.0,36.0,43.0,44.0,56.0,26.0,48.0,16.0,17.0,5.0,150.0,239.0,19.0,13.0,52.0,6.0,11.0,
