Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Collingwood Games (W-D-L W%),Collingwood Goals (Ave.)
10,"Betheras, Rupert",26y 182d,61 (24-0-37 39.34%),22 (0.36),←,
5,"Buckley, Nathan",29y 302d,192 (73-2-117 38.54%),195 (1.02),172 (69-2-101 40.70%),174 (1.01)
17,"Burns, Scott",27y 152d,122 (48-1-73 39.75%),53 (0.43),←,
8,"Clement, James",25y 262d,113 (42-0-71 37.17%),46 (0.41),29 (16-0-13 55.17%),8 (0.28)
34,"Cloke, Jason",20y 18d,8 (6-0-2 75.00%),1 (0.13),←,
1,"Davis, Leon",20y 341d,40 (17-0-23 42.50%),40 (1.00),←,
19,"Davis, Nick",22y 55d,60 (24-0-36 40.00%),67 (1.12),←,
25,"Fraser, Josh",20y 139d,51 (24-0-27 47.06%),32 (0.63),←,
9,"Freeborn, Glenn",29y 107d,121 (64-0-57 52.89%),61 (0.50),66 (26-0-40 39.39%),34 (0.52)
6,"Holland, Brodie",22y 141d,66 (25-0-41 37.88%),79 (1.20),30 (17-0-13 56.67%),42 (1.40)
26,"Johnson, Ben",21y 49d,37 (19-0-18 51.35%),10 (0.27),←,
18,"Licuria, Paul",24y 140d,76 (28-0-48 36.84%),17 (0.22),66 (26-0-40 39.39%),15 (0.23)
24,"Lockyer, Tarkyn",22y 206d,65 (27-0-38 41.54%),31 (0.48),←,
37,"Lonie, Ryan",19y 81d,29 (16-0-13 55.17%),14 (0.48),←,
27,"McGough, Mark",17y 336d,6 (5-0-1 83.33%),2 (0.33),←,
12,"McKee, Steven",23y 338d,47 (25-0-22 53.19%),8 (0.17),27 (15-0-12 55.56%),7 (0.26)
7,"Molloy, Jarrod",26y 12d,145 (58-1-86 40.34%),181 (1.25),25 (13-0-12 52.00%),23 (0.92)
11,"OBree, Shane",23y 70d,67 (30-0-37 44.78%),20 (0.30),48 (21-0-27 43.75%),17 (0.35)
35,"Prestigiacomo, Simon",24y 113d,99 (37-0-62 37.37%),2 (0.02),←,
23,"Rocca, Anthony",24y 282d,127 (52-0-75 40.94%),186 (1.46),105 (41-0-64 39.05%),175 (1.67)
20,"Tarrant, Chris",21y 248d,71 (28-0-43 39.44%),113 (1.59),←,
14,"Wakelin, Shane",27y 285d,124 (58-2-64 47.58%),19 (0.15),30 (17-0-13 56.67%),
Totals,Totals,23y 258d,1727 (730-6-991 42.27%),1199 (0.69),,
C,"Malthouse, Mick",48y 280d,431 (247-4-180 57.77%),,53 (24-0-29 45.28%),
