Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Adelaide Games (W-D-L W%),Adelaide Goals (Ave.)
26,"Bickley, Mark",27y 259d,122 (54-0-68 44.26%),32 (0.26),←,
18,"Bond, Troy",23y 280d,58 (35-0-23 60.34%),42 (0.72),22 (9-0-13 40.91%),16 (0.73)
44,"Caven, Peter",26y 339d,78 (28-0-50 35.90%),38 (0.49),21 (7-0-14 33.33%),17 (0.81)
9,"Edwards, Tyson",20y 257d,33 (13-0-20 39.39%),9 (0.27),←,
31,"Gilligan, Tom",18y 168d,2 (0-0-2 0.00%),1 (0.50),←,
34,"Hart, Ben",22y 285d,111 (49-1-61 44.59%),24 (0.22),←,
11,"James, Brett",24y 126d,46 (18-1-27 40.22%),27 (0.59),4 (1-0-3 25.00%),1 (0.25)
35,"Jameson, Rod",26y 294d,114 (54-1-59 47.81%),86 (0.75),←,
28,"Johnson, Kane",19y 36d,6 (2-0-4 33.33%),,←,
5,"Koster, Kym",24y 78d,49 (26-1-22 54.08%),18 (0.37),11 (6-0-5 54.55%),5 (0.45)
8,"McCartney, Jason",23y 37d,73 (33-0-40 45.21%),45 (0.62),35 (13-0-22 37.14%),17 (0.49)
23,"McLeod, Andrew",20y 259d,38 (15-0-23 39.47%),42 (1.11),←,
6,"Modra, Tony",28y 50d,89 (36-1-52 41.01%),356 (4.00),←,
21,"Ormond-Allen, Trent",20y 313d,11 (4-0-7 36.36%),1 (0.09),3 (0-0-3 0.00%),
32,"Ricciuto, Mark",21y 316d,87 (36-1-50 41.95%),55 (0.63),←,
42,"Rintoul, Chad",22y 263d,4 (1-0-3 25.00%),4 (1.00),←,
7,"Smart, Nigel",27y 334d,124 (55-1-68 44.76%),65 (0.52),←,
16,"Standfield, Barry",27y 66d,102 (54-1-47 53.43%),48 (0.47),4 (1-0-3 25.00%),10 (2.50)
12,"Tregenza, Simon",26y 42d,89 (43-1-45 48.88%),15 (0.17),←,
30,"Vardy, Peter",21y 84d,11 (2-0-9 18.18%),8 (0.73),←,
29,"Williams, Brent",19y 66d,4 (1-0-3 25.00%),3 (0.75),←,
Totals,Totals,23y 188d,1251 (559-9-683 44.68%),919 (0.73),,
C,"Blight, Malcolm",47y 63d,165 (96-0-69 58.18%),,4 (1-0-3 25.00%),
