St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),St Kilda Games (W-D-L W%),St Kilda Goals (Ave.)
28,"Ackland, Cain",23y 122d,28 (17-0-11 60.71%),14 (0.50),16 (9-0-7 56.25%),11 (0.69)
10,"Baker, Steven",25y 55d,106 (44-1-61 41.98%),23 (0.22),←,
14,"Ball, Luke",21y 52d,57 (35-0-22 61.40%),33 (0.58),←,
27,"Blake, Jason",24y 123d,66 (28-1-37 43.18%),13 (0.20),←,
16,"Clarke, Raphael",19y 295d,13 (8-0-5 61.54%),1 (0.08),←,
3,"Clarke, Xavier",21y 291d,65 (32-1-32 50.00%),30 (0.46),←,
26,"Dal Santo, Nick",21y 144d,67 (34-1-32 51.49%),27 (0.40),←,
25,"Fisher, Sam",23y 6d,23 (14-0-9 60.87%),2 (0.09),←,
9,"Gehrig, Fraser",29y 135d,206 (105-1-100 51.21%),386 (1.87),91 (42-0-49 46.15%),227 (2.49)
18,"Goddard, Brendon",20y 57d,57 (35-0-22 61.40%),15 (0.26),←,
34,"Guerra, Brent",23y 48d,90 (64-0-26 71.11%),76 (0.84),25 (17-0-8 68.00%),37 (1.48)
7,"Hayes, Lenny",25y 183d,132 (53-2-77 40.91%),50 (0.38),←,
8,"Hudghton, Max",28y 317d,169 (72-2-95 43.20%),14 (0.08),←,
5,"Jones, Austinn",28y 291d,218 (97-2-119 44.95%),125 (0.57),←,
23,"Koschitzke, Justin",22y 299d,66 (31-0-35 46.97%),53 (0.80),←,
31,"Maguire, Matt",21y 47d,61 (31-0-30 50.82%),14 (0.23),←,
44,"Milne, Stephen",25y 130d,89 (36-1-52 41.01%),190 (2.13),←,
1,"Peckett, Justin",32y 284d,228 (97-2-129 42.98%),44 (0.19),←,
17,"Powell, Stephen",28y 312d,124 (76-1-47 61.69%),92 (0.74),50 (30-0-20 60.00%),28 (0.56)
40,"Schwarze, Troy",23y 205d,59 (25-1-33 43.22%),11 (0.19),←,
4,"Thompson, Andrew",32y 268d,186 (82-2-102 44.62%),92 (0.49),←,
13,"Voss, Brett",27y 144d,128 (59-2-67 46.88%),42 (0.33),93 (40-1-52 43.55%),31 (0.33)
Totals,Totals,25y 7d,2238 (1075-20-1143 48.03%),1347 (0.60),,
C,"Thomas, Grant",47y 152d,92 (43-1-48 47.28%),,←,
