Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
9,"Ablett, Gary",18,2,13,31,3,1.0,,3.0,3.0,7.0,11.0,,2.0,,2.0,14.0,15.0,,1.0,,,,87.0
13,"Boston, Andrew",11,3,3,14,,,,4.0,1.0,1.0,3.0,4.0,2.0,2.0,,8.0,7.0,,,,,,83.0
31 ↓,"Brooksby, Keegan",6,3,,6,2,,12.0,3.0,1.0,2.0,1.0,1.0,1.0,,,2.0,3.0,,2.0,3.0,,,62.0
12,"Day, Sam",3,3,4,7,,,,1.0,4.0,,,1.0,,,,3.0,4.0,,,6.0,,,86.0
23,"Dixon, Charlie",11,5,4,15,7,2.0,,3.0,,1.0,,1.0,4.0,1.0,3.0,10.0,5.0,2.0,5.0,2.0,,,97.0
33,"Hall, Aaron",12,3,8,20,3,1.0,,4.0,,4.0,2.0,3.0,1.0,1.0,1.0,9.0,12.0,,2.0,,1.0,1.0,79.0
14,"Hallahan, Mitch",9,1,12,21,1,,,3.0,,6.0,9.0,4.0,,,,15.0,6.0,,1.0,1.0,,2.0,79.0
28,"Kolodjashnij, Kade",18,4,10,28,1,,,2.0,6.0,2.0,,4.0,,,,14.0,14.0,1.0,,1.0,1.0,,92.0
37 ↑,"Lonergan, Jesse",,,,,,,,1.0,,,,,,,,,,,,,,,24.0
19,"Lynch, Tom",4,4,4,8,,,,1.0,2.0,1.0,,5.0,,1.0,,4.0,5.0,1.0,,6.0,,1.0,95.0
7,"Malceski, Nick",16,4,7,23,,1.0,,,4.0,6.0,3.0,8.0,,1.0,,6.0,17.0,,1.0,3.0,,,91.0
32,"Matera, Brandon",8,1,5,13,,,,6.0,,3.0,2.0,2.0,,1.0,,3.0,10.0,,,,4.0,1.0,88.0
17,"May, Steven",8,4,2,10,,,,,6.0,2.0,,3.0,,1.0,,1.0,8.0,1.0,,14.0,,,99.0
18,"McKenzie, Trent",4,4,3,7,,,,1.0,2.0,2.0,,,,,,2.0,5.0,,,2.0,1.0,,86.0
44,"Miller, Touk",9,6,11,20,,,,3.0,,6.0,,3.0,,1.0,,10.0,13.0,,,4.0,,2.0,84.0
22,"Nicholls, Tom",3,4,13,16,,,20.0,6.0,3.0,,4.0,1.0,1.0,1.0,,10.0,7.0,,1.0,2.0,,1.0,80.0
35,"Rischitelli, Michael",17,5,11,28,,,,9.0,1.0,5.0,5.0,3.0,,3.0,,12.0,15.0,1.0,,2.0,,3.0,83.0
8,"Russell, Luke",12,5,11,23,1,1.0,,2.0,,7.0,,2.0,2.0,1.0,,6.0,17.0,,1.0,1.0,1.0,,83.0
42,"Saad, Adam",7,3,5,12,,1.0,,3.0,3.0,4.0,,1.0,,,,2.0,10.0,1.0,,2.0,12.0,2.0,79.0
20,"Schade, Henry",,,1,1,,,,2.0,,,,1.0,,,,1.0,,,,7.0,,,82.0
6,"Sexton, Alex",10,6,4,14,1,,,2.0,2.0,5.0,,,,,,3.0,13.0,,1.0,1.0,2.0,,91.0
24,"Swallow, David",9,5,13,22,,1.0,1.0,8.0,2.0,2.0,4.0,1.0,1.0,,,10.0,11.0,,,,,1.0,71.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,3.0,,,,,,,,,,,,,,,,,
Totals,Totals,195,75,144,339,19,11.0,33.0,67.0,40.0,66.0,44.0,48.0,14.0,14.0,6.0,145.0,197.0,7.0,15.0,57.0,22.0,14.0,
Opposition,Opposition,193,78,176,369,10,10.0,67.0,82.0,40.0,56.0,43.0,39.0,14.0,13.0,,148.0,222.0,11.0,10.0,34.0,1.0,8.0,
