Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
21,"Buntine, Matt",6,4,4,10,1,,,3.0,,1.0,1.0,1.0,2.0,1.0,,6.0,4.0,1.0,,1.0,,,84.0
18,"Cameron, Jeremy",10,6,1,11,4,1.0,,,,,,2.0,,2.0,,4.0,8.0,1.0,2.0,4.0,,,86.0
3,"Coniglio, Stephen",20,4,17,37,1,2.0,,3.0,3.0,4.0,5.0,3.0,,,1.0,12.0,24.0,,,,,,80.0
16,"Daniels, Brent",11,6,7,18,1,2.0,,1.0,,6.0,1.0,,1.0,,,5.0,11.0,,,,2.0,,65.0
1,"Davis, Phil",7,11,8,15,,,,1.0,2.0,,,1.0,,,,2.0,13.0,,,12.0,,,90.0
24,"de Boer, Matt",5,1,11,16,,,,2.0,1.0,1.0,2.0,1.0,,,,7.0,10.0,,,2.0,,,80.0
31,"Finlayson, Jeremy",8,5,2,10,3,2.0,,3.0,,2.0,,,,,,2.0,7.0,,2.0,1.0,,1.0,77.0
9,"Hately, Jackson",9,6,13,22,,,,3.0,,3.0,2.0,,1.0,,,10.0,14.0,,,3.0,1.0,,68.0
19,"Haynes, Nick",8,3,10,18,,,,3.0,5.0,1.0,1.0,1.0,,,,6.0,13.0,,,6.0,,,86.0
27,"Himmelberg, Harry",5,1,4,9,1,1.0,,1.0,,3.0,1.0,4.0,1.0,1.0,,4.0,7.0,,,2.0,2.0,1.0,83.0
2,"Hopper, Jacob",7,1,12,19,,,,2.0,2.0,,2.0,3.0,2.0,1.0,,10.0,9.0,,,,,,82.0
22,"Kelly, Josh",15,4,14,29,,,,5.0,1.0,3.0,7.0,3.0,1.0,,,10.0,19.0,,,,,,84.0
40,"Kennedy, Adam",13,5,7,20,,,,,2.0,4.0,,4.0,1.0,,,3.0,17.0,,,,,,83.0
38,"Lloyd, Daniel",6,2,2,8,,1.0,,3.0,,5.0,,,,,,1.0,7.0,,,,,1.0,72.0
41,"Mumford, Shane",2,2,5,7,,,42.0,5.0,,2.0,2.0,3.0,2.0,2.0,,4.0,3.0,,,4.0,,1.0,85.0
50,"Reid, Sam",13,4,11,24,,,,,3.0,4.0,1.0,2.0,1.0,1.0,,10.0,13.0,,,2.0,,,85.0
23,"Shaw, Heath",9,7,3,12,,,,1.0,4.0,,,1.0,,,,2.0,8.0,,,4.0,2.0,,87.0
14,"Taranto, Tim",11,3,11,22,,2.0,,6.0,,1.0,2.0,6.0,,2.0,,6.0,18.0,,,1.0,,,83.0
15,"Taylor, Sam",8,4,2,10,,,,1.0,2.0,1.0,,3.0,1.0,,,4.0,5.0,1.0,,7.0,,,90.0
20,"Tomlinson, Adam",10,4,6,16,,,6.0,4.0,,3.0,3.0,,,,,9.0,7.0,1.0,,5.0,,,84.0
6,"Whitfield, Lachie",14,10,11,25,,1.0,,3.0,5.0,4.0,4.0,2.0,,1.0,,5.0,21.0,,1.0,2.0,,1.0,85.0
29,"Williams, Zac",21,8,6,27,,1.0,,1.0,8.0,2.0,,4.0,,1.0,,5.0,19.0,,,,2.0,,80.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,3.0,,,,,,,,,,,,,,,,,
Totals,Totals,218,101,167,385,11,16.0,48.0,51.0,38.0,50.0,34.0,44.0,13.0,12.0,1.0,127.0,257.0,4.0,5.0,56.0,9.0,5.0,
Opposition,Opposition,237,108,153,390,16,10.0,24.0,35.0,36.0,54.0,36.0,53.0,12.0,13.0,5.0,132.0,247.0,8.0,20.0,49.0,,11.0,
