0,1,2,3,4,5,6
←,"Round: 2 Venue: Manuka Oval Date: Sat, 2-Apr-2005 2:10 PM Attendance: 13481","Round: 2 Venue: Manuka Oval Date: Sat, 2-Apr-2005 2:10 PM Attendance: 13481","Round: 2 Venue: Manuka Oval Date: Sat, 2-Apr-2005 2:10 PM Attendance: 13481","Round: 2 Venue: Manuka Oval Date: Sat, 2-Apr-2005 2:10 PM Attendance: 13481","Round: 2 Venue: Manuka Oval Date: Sat, 2-Apr-2005 2:10 PM Attendance: 13481",→
←,Kangaroos,2.5.17,4.8.32,7.9.51,12.10.82,→
←,Sydney,2.5.17,4.11.35,7.14.56,7.17.59,→
←,Qrt margin,Tied,SY by 3,SY by 5,KA by 23,→
←,Qrt scores,17-17,SY 18-15,SY 21-19,KA 31-3,→
←,Field umpires,"Michael Avon (89), Darren Goldspink (311), Derek Woodcock (74)","Michael Avon (89), Darren Goldspink (311), Derek Woodcock (74)","Michael Avon (89), Darren Goldspink (311), Derek Woodcock (74)","Michael Avon (89), Darren Goldspink (311), Derek Woodcock (74)",→
