Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Carlton Games (W-D-L W%),Carlton Goals (Ave.)
31,"Bannister, Jordan",21y 295d,30 (14-1-15 48.33%),3 (0.10),16 (6-0-10 37.50%),3 (0.19)
40,"Bentick, Adam",19y 69d,4 (2-0-2 50.00%),,←,
16,"Camporeale, Scott",29y 10d,211 (110-0-101 52.13%),191 (0.91),←,
44,"Carrazzo, Andrew",20y 250d,1 (1-0-0 100.00%),,←,
13,"Davies, Justin",21y 45d,30 (8-0-22 26.67%),12 (0.40),←,
26,"De Luca, Adrian",22y 98d,21 (9-0-12 42.86%),8 (0.38),←,
25,"Fevola, Brendan",23y 214d,82 (35-0-47 42.68%),192 (2.34),←,
11,"French, Barnaby",28y 270d,97 (44-1-52 45.88%),28 (0.29),35 (10-0-25 28.57%),8 (0.23)
2,"Harford, Daniel",27y 155d,161 (78-1-82 48.76%),69 (0.43),8 (4-0-4 50.00%),2 (0.25)
10,"Johnson, Brett",22y 298d,59 (30-0-29 50.85%),15 (0.25),21 (9-0-12 42.86%),5 (0.24)
43,"Koutoufides, Anthony",31y 216d,226 (126-1-99 55.97%),192 (0.85),←,
12,"Lappin, Matthew",28y 186d,191 (87-1-103 45.81%),196 (1.03),136 (59-0-77 43.38%),170 (1.25)
4,"Livingston, Luke",21y 291d,31 (6-0-25 19.35%),2 (0.06),←,
20,"McGrath, Cory",25y 199d,39 (24-0-15 61.54%),16 (0.41),11 (6-0-5 54.55%),2 (0.18)
3,"Morrell, Digby",24y 316d,60 (29-1-30 49.17%),51 (0.85),20 (9-0-11 45.00%),4 (0.20)
29,"Scotland, Heath",24y 31d,74 (32-0-42 43.24%),23 (0.31),21 (9-0-12 42.86%),11 (0.52)
24,"Stevens, Nick",24y 231d,146 (82-2-62 56.85%),86 (0.59),19 (8-0-11 42.11%),8 (0.42)
15,"Teague, David",23y 108d,54 (27-0-27 50.00%),5 (0.09),21 (9-0-12 42.86%),1 (0.05)
32,"Thornton, Bret",20y 280d,52 (15-0-37 28.85%),1 (0.02),←,
30,"Waite, Jarrad",21y 199d,28 (7-0-21 25.00%),16 (0.57),←,
1,"Walker, Andrew",18y 95d,14 (6-0-8 42.86%),2 (0.14),←,
8,"Whitnall, Lance",24y 364d,156 (77-0-79 49.36%),289 (1.85),←,
Totals,Totals,23y 341d,1767 (849-8-910 48.05%),1397 (0.79),,
C,"Pagan, Denis",56y 332d,283 (163-0-120 57.60%),,43 (13-0-30 30.23%),
