West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
6,"Banfield, Drew",8,5.0,9,17,,,,2.0,1.0,3.0,1.0,1,,,,8,8,1.0,,3.0,1.0,1.0,92.0
10,"Braun, Michael",9,3.0,2,11,,,,,2.0,3.0,2.0,1,,1.0,,2,9,,,1.0,,,65.0
46,"Carroll, Trent",9,2.0,3,12,,,,,4.0,,,3,2.0,3.0,,8,4,,,1.0,1.0,,75.0
17,"Chick, Daniel",4,1.0,6,10,,,1.0,1.0,,1.0,2.0,1,,1.0,,7,3,,,4.0,,1.0,81.0
9,"Cousins, Ben",14,4.0,7,21,2.0,,,,3.0,3.0,4.0,3,,,,7,14,,,1.0,4.0,,84.0
32,"Embley, Andrew",14,3.0,12,26,1.0,2.0,,1.0,1.0,7.0,,2,5.0,,,13,16,1.0,,,1.0,1.0,92.0
7,"Fletcher, Chad",12,5.0,9,21,,1.0,,4.0,,3.0,5.0,1,,1.0,,7,17,,,3.0,,,96.0
1,"Gardiner, Michael",16,7.0,8,24,,,39.0,,,5.0,5.0,4,2.0,2.0,3.0,14,8,3.0,,,1.0,3.0,100.0
26,"Gaspar, Travis",4,3.0,3,7,,1.0,1.0,,,3.0,2.0,2,2.0,,,6,1,2.0,1.0,1.0,,1.0,33.0
35,"Green, Kasey",8,2.0,2,10,,,,1.0,1.0,,,2,,,,2,9,,,,1.0,,54.0
38,"Haynes, David",9,8.0,2,11,2.0,1.0,,4.0,,2.0,,4,,2.0,,4,8,2.0,5.0,,,,91.0
39,"Hunter, Adam",4,1.0,10,14,,,,5.0,1.0,,3.0,4,3.0,4.0,,9,6,,,4.0,,,96.0
27,"Jakovich, Glen",15,7.0,7,22,,4.0,2.0,,1.0,8.0,2.0,6,1.0,2.0,,9,12,1.0,,2.0,,1.0,93.0
18,"Jones, Rowan",14,7.0,8,22,,2.0,1.0,3.0,,4.0,,2,,,,9,12,1.0,,4.0,1.0,,89.0
3,"Judd, Chris",6,1.0,4,10,2.0,1.0,,,1.0,2.0,4.0,1,1.0,,,8,1,,,,,1.0,59.0
4,"Kerr, Daniel",13,5.0,16,29,3.0,1.0,,6.0,1.0,4.0,8.0,2,3.0,1.0,,14,15,,,2.0,4.0,,93.0
33,"Matera, Phillip",13,3.0,2,15,7.0,3.0,,,,1.0,1.0,2,3.0,,1.0,10,6,,2.0,,1.0,,95.0
11,"McIntosh, Ashley",7,2.0,5,12,,,,,5.0,1.0,,2,,1.0,,5,6,,,8.0,,,90.0
5,"Morrison, Chad",11,4.0,9,20,,,1.0,,3.0,3.0,,2,1.0,,,7,13,1.0,,4.0,,,69.0
28,"Sampi, Ashley",6,,4,10,3.0,,,,,2.0,,2,1.0,,,5,5,,,3.0,,,75.0
44,"Wirrpanda, David",18,5.0,3,21,1.0,2.0,,2.0,7.0,4.0,2.0,2,,1.0,2.0,7,16,1.0,,2.0,5.0,,91.0
13,"Wooden, Josh",5,1.0,5,10,,,,4.0,,,1.0,1,3.0,,,5,4,,,2.0,,,88.0
Totals,Totals,219,79.0,136,355,21.0,18.0,45.0,33.0,31.0,59.0,42.0,50,27.0,19.0,6.0,166,193,13.0,8.0,45.0,20.0,9.0,
Opposition,Opposition,178,86.0,100,278,11.0,8.0,14.0,43.0,27.0,46.0,32.0,52,19.0,27.0,,108,168,10.0,10.0,21.0,5.0,9.0,
