Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Sydney Games (W-D-L W%),Sydney Goals (Ave.)
30,"Bayes, Mark",27y 117d,187 (70-2-115 37.97%),127 (0.68),←,
2,"Brereton, Dermott",29y 325d,195 (143-1-51 73.59%),434 (2.23),6 (1-0-5 16.67%),7 (1.17)
13,"Brunton, Neil",25y 188d,55 (6-1-48 11.82%),7 (0.13),←,
12,"Considine, Ed",25y 294d,68 (34-0-34 50.00%),16 (0.24),19 (2-0-17 10.53%),4 (0.21)
28,"Cresswell, Daryn",23y 49d,40 (2-0-38 5.00%),40 (1.00),←,
5,"Daniels, Jayson",23y 141d,104 (28-1-75 27.40%),20 (0.19),30 (3-0-27 10.00%),1 (0.03)
37,"Filandia, Peter",24y 57d,27 (9-0-18 33.33%),29 (1.07),14 (2-0-12 14.29%),15 (1.07)
35,"Garlick, Simon",19y 91d,2 (0-0-2 0.00%),,←,
20,"Gaspar, Darren",18y 51d,4 (0-0-4 0.00%),,←,
25,"Gray, Troy",21y 134d,21 (1-1-19 7.14%),10 (0.48),←,
39,"Heuskes, Adam",18y 112d,3 (0-0-3 0.00%),1 (0.33),←,
47,"Higgins, Leon",26y 13d,108 (33-2-73 31.48%),72 (0.67),←,
11,"Kappler, Darren",29y 168d,121 (35-0-86 28.93%),97 (0.80),34 (5-0-29 14.71%),46 (1.35)
14,"Kelly, Paul",24y 347d,85 (14-2-69 17.65%),45 (0.53),←,
1,"Lawson, Jamie",22y 278d,59 (12-2-45 22.03%),28 (0.47),←,
3,"Lewis, Dale",25y 67d,75 (12-2-61 17.33%),87 (1.16),←,
8,"Minton-Connell, Simon",25y 75d,60 (12-0-48 20.00%),207 (3.45),41 (3-0-38 7.32%),157 (3.83)
17,"Mooney, Jason",21y 35d,30 (2-0-28 6.67%),4 (0.13),←,
23,"Neill, Robert",20y 186d,19 (2-0-17 10.53%),9 (0.47),←,
22,"Rose, Gavin",24y 284d,29 (2-1-26 8.62%),1 (0.03),←,
10,"Watters, Scott",25y 166d,76 (33-2-41 44.74%),23 (0.30),30 (3-0-27 10.00%),10 (0.33)
Totals,Totals,23y 325d,1368 (450-17-901 32.89%),1257 (0.92),,
C,"Barassi, Ron",58y 133d,486 (266-4-216 55.14%),,30 (3-0-27 10.00%),
