Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
24,"Adams, Marcus",5,2,1,6,,,,2.0,1.0,2.0,,3.0,1.0,1.0,,2.0,5.0,,,4.0,,1.0,97.0
4,"Ah Chee, Callum",10,5,5,15,,,,2.0,4.0,,1.0,2.0,,,,7.0,6.0,1.0,,1.0,,,83.0
31,"Andrews, Harris",5,3,1,6,,,,1.0,3.0,,,2.0,,2.0,,2.0,3.0,1.0,,12.0,,,94.0
43,"Answerth, Noah",8,4,2,10,,,,1.0,5.0,,1.0,2.0,1.0,1.0,,5.0,3.0,1.0,,3.0,,,86.0
33 ↓,"Bailey, Zac",6,4,3,9,,,,,,4.0,,,,,,2.0,7.0,,,,,,30.0
7,"Berry, Jarrod",11,4,3,14,,1.0,,4.0,2.0,2.0,2.0,1.0,,,,5.0,10.0,1.0,,1.0,,1.0,76.0
23,"Cameron, Charlie",10,6,1,11,2,2.0,,3.0,1.0,2.0,1.0,2.0,1.0,1.0,,2.0,8.0,,4.0,,,1.0,88.0
12,"Cockatoo, Nakia",7,4,2,9,,,,2.0,,4.0,,2.0,,2.0,,3.0,6.0,1.0,,3.0,,1.0,76.0
18,"Coleman, Keidean",20,5,10,30,,,,,3.0,6.0,1.0,4.0,,,1.0,7.0,20.0,,,2.0,,1.0,74.0
3,"Daniher, Joe",10,1,3,13,3,,,1.0,,2.0,1.0,3.0,2.0,1.0,,5.0,7.0,,1.0,,,,96.0
32 ↑,"Fort, Darcy",2,,3,5,,,13.0,,,1.0,2.0,,1.0,,,5.0,,,,2.0,,,32.0
27,"Gardiner, Darcy",8,4,7,15,,,,1.0,2.0,1.0,,4.0,2.0,1.0,,7.0,8.0,1.0,,2.0,,,89.0
30,"Hipwood, Eric",9,6,1,10,4,3.0,,,,,,,2.0,,,4.0,6.0,1.0,5.0,,,,85.0
17,"Lyons, Jarryd",15,6,6,21,,1.0,,6.0,,5.0,2.0,2.0,1.0,1.0,,7.0,14.0,1.0,1.0,,1.0,,74.0
36,"Mathieson, Rhys",9,2,10,19,,1.0,,3.0,1.0,1.0,8.0,2.0,2.0,1.0,,13.0,6.0,,,,,,77.0
11,"McCarthy, Lincoln",7,5,6,13,2,,,,1.0,1.0,1.0,4.0,,3.0,,3.0,11.0,2.0,3.0,,,,70.0
6,"McCluggage, Hugh",13,5,13,26,1,1.0,,3.0,2.0,4.0,6.0,,1.0,,,10.0,17.0,,,1.0,1.0,,80.0
46,"McInerney, Oscar",2,3,8,10,,,24.0,2.0,,1.0,2.0,4.0,1.0,2.0,,6.0,6.0,,,2.0,,,85.0
25,"McStay, Daniel",11,8,4,15,,1.0,,2.0,,5.0,,2.0,1.0,1.0,,4.0,10.0,1.0,1.0,1.0,,,85.0
9,"Neale, Lachie",14,3,17,31,,,,5.0,2.0,5.0,8.0,6.0,1.0,2.0,,18.0,15.0,,,1.0,,1.0,88.0
16,"Rayner, Cam",10,1,6,16,1,1.0,,1.0,1.0,3.0,2.0,2.0,2.0,1.0,,10.0,8.0,,,2.0,,1.0,75.0
5,"Robinson, Mitch",7,1,7,14,1,1.0,,3.0,,3.0,3.0,3.0,3.0,1.0,,9.0,6.0,,,2.0,,,72.0
15,"Zorko, Dayne",17,5,8,25,,,,5.0,4.0,2.0,1.0,7.0,1.0,2.0,,4.0,20.0,,,1.0,,,88.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,216,87,127,343,14,13.0,37.0,47.0,32.0,54.0,42.0,57.0,23.0,23.0,1.0,140.0,202.0,11.0,15.0,40.0,2.0,7.0,
Opposition,Opposition,195,70,125,320,15,14.0,38.0,53.0,39.0,48.0,33.0,70.0,23.0,23.0,5.0,126.0,177.0,10.0,14.0,54.0,9.0,9.0,
