Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
2,"Armstrong, Steven",4,1,8,12,1,,,3.0,1.0,,4.0,,,,,7.0,6.0,,,1.0,,,70.0
3,"Bizzell, Clint",8,6,3,11,,,1.0,,3.0,2.0,,1.0,,1.0,,2.0,10.0,1.0,,1.0,,2.0,96.0
25,"Brown, Nathan",6,4,4,10,,,,1.0,,1.0,1.0,2.0,,1.0,,5.0,6.0,,,3.0,,,56.0
32,"Bruce, Cameron",12,5,11,23,2,,1.0,3.0,3.0,5.0,1.0,2.0,2.0,,,5.0,18.0,,1.0,2.0,,,100.0
35,"Ferguson, Ryan",4,3,6,10,,,,2.0,1.0,,1.0,,,,,2.0,8.0,,,6.0,,,100.0
30,"Godfrey, Simon",7,2,4,11,,,,2.0,1.0,5.0,2.0,3.0,1.0,2.0,,5.0,5.0,,,1.0,,1.0,64.0
18,"Green, Brad",9,4,6,15,1,2.0,,2.0,,1.0,1.0,7.0,,1.0,,7.0,7.0,1.0,2.0,3.0,,,100.0
1,"Heffernan, Chris",10,3,6,16,1,,,2.0,1.0,5.0,2.0,3.0,1.0,3.0,,9.0,8.0,,,4.0,,1.0,82.0
16,"Johnstone, Travis",9,3,5,14,,,,2.0,1.0,3.0,2.0,1.0,1.0,,,5.0,7.0,,,2.0,1.0,1.0,85.0
11,"Jolly, Darren",7,4,3,10,1,,11.0,2.0,,2.0,3.0,4.0,1.0,1.0,,4.0,6.0,1.0,,2.0,,1.0,73.0
36,"Leoncelli, Andrew",8,3,2,10,,,1.0,3.0,1.0,,1.0,3.0,,1.0,,1.0,9.0,,,,,,37.0
23,"McDonald, James",14,5,12,26,,,,7.0,1.0,7.0,3.0,,3.0,,,12.0,15.0,,,4.0,,1.0,90.0
37,"Miller, Brad",8,4,4,12,,1.0,,1.0,,2.0,,2.0,1.0,1.0,,5.0,7.0,1.0,,6.0,,,52.0
9,"Neitz, David",14,12,2,16,5,4.0,,2.0,,3.0,,4.0,1.0,2.0,2.0,10.0,6.0,6.0,9.0,1.0,,,100.0
8,"Nicholson, Alistair",2,3,7,9,,,,3.0,,1.0,2.0,1.0,,1.0,,3.0,5.0,,,4.0,,,100.0
24,"Robertson, Russell",9,6,3,12,2,,,1.0,,2.0,,2.0,,1.0,,5.0,8.0,1.0,4.0,,,1.0,100.0
42,"Walsh, Peter",16,4,6,22,1,2.0,,3.0,3.0,3.0,2.0,2.0,,,,8.0,15.0,,,1.0,1.0,,87.0
10,"Ward, Daniel",15,8,8,23,,1.0,,2.0,5.0,4.0,,4.0,,2.0,,3.0,20.0,,,1.0,8.0,1.0,98.0
45,"Whelan, Matthew",7,4,9,16,,,,2.0,2.0,4.0,,,1.0,,,6.0,9.0,1.0,,2.0,1.0,2.0,100.0
34,"White, Jeff",9,7,10,19,,,23.0,1.0,1.0,2.0,3.0,2.0,2.0,1.0,,6.0,13.0,1.0,,7.0,,,83.0
26,"Williams, Luke",2,1,1,3,,,,,,1.0,,1.0,,,,,2.0,,,,,,27.0
13,"Yze, Adem",19,4,5,24,,,,2.0,6.0,5.0,2.0,,1.0,,,11.0,11.0,,,4.0,,,100.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,3.0,,,,,,,,,,,,,,,,,
Totals,Totals,199,96,125,324,14,13.0,37.0,46.0,30.0,58.0,30.0,44.0,15.0,18.0,2.0,121.0,201.0,13.0,16.0,55.0,11.0,11.0,
Opposition,Opposition,179,70,72,251,14,6.0,30.0,41.0,39.0,46.0,39.0,42.0,18.0,15.0,4.0,129.0,117.0,17.0,15.0,51.0,20.0,4.0,
