Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
24,"Allan, Matthew",3,3,1,4,,,9.0,,,,,,1.0,,,,,,,,,,
21,"Bradley, Craig",13,3,9,22,,,,2.0,,,,,,,,,,,,,,,
20,"Brown, Fraser",14,2,11,25,1,,,3.0,,,,,1.0,3.0,,,,,,,,,
16,"Camporeale, Scott",19,1,6,25,,3.0,,2.0,,,,,1.0,1.0,,,,,,,,,
39,"Christou, Ang",10,3,5,15,,,,,,,,,1.0,1.0,,,,,,,,,
6,"Clape, Matt",5,,6,11,,,,,,,,,,1.0,,,,,,,,,
34,"De Iulio, Ron",9,1,5,14,,,,1.0,,,,,,1.0,,,,,,,,,
35,"Dean, Peter",4,3,4,8,,,2.0,1.0,,,,,,,,,,,,,,,
13,"Hanna, Mil",9,2,6,15,1,,,,,,,,1.0,,,,,,,,,,
17,"Heaver, Brent",1,,1,2,,,,,,,,,,1.0,,,,,,,,,
9,"Hickmott, Adrian",7,6,4,11,1,,,,,,,,1.0,1.0,,,,,,,,,
4,"Kernahan, Stephen",6,1,2,8,2,1.0,,,,,,,1.0,,,,,,,,,,
43,"Koutoufides, Anthony",21,9,10,31,1,1.0,1.0,2.0,,,,,1.0,1.0,,,,,,,,,
44,"Madden, Justin",7,1,3,10,,,20.0,,,,,,,1.0,,,,,,,,,
22,"Manton, Glenn",5,2,4,9,,,,3.0,,,,,,,,,,,,,,,
5,"McKay, Andrew",7,3,4,11,2,1.0,,2.0,,,,,2.0,2.0,,,,,,,,,
18,"Murphy, Justin",6,2,6,12,1,,,1.0,,,,,,2.0,,,,,,,,,
7,"Ratten, Brett",10,4,14,24,,,,2.0,,,,,,2.0,,,,,,,,,
1,"Silvagni, Stephen",4,3,5,9,,,,,,,,,,,,,,,,,,,
11,"Spalding, Earl",7,5,5,12,1,,,,,,,,1.0,,,,,,,,,,
32,"Whitehead, Adrian",4,2,7,11,,,,2.0,,,,,1.0,1.0,,,,,,,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,4.0,,,,,,,,,,,,,,,,,
Totals,Totals,171,56,118,289,10,10.0,32.0,21.0,,,,,12.0,18.0,,,,,,,,,
Opposition,Opposition,213,74,106,319,18,17.0,28.0,43.0,,,,,18.0,12.0,,,,,,,,,
