Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
6,"Caldwell, Jye",13,4,8,21,,,,3.0,,6.0,3.0,3.0,3.0,2.0,,7.0,14.0,1.0,2.0,,,2.0,81.0
2,"Draper, Sam",10,2,3,13,2,1.0,23.0,4.0,,1.0,5.0,4.0,,2.0,,8.0,4.0,1.0,1.0,3.0,,,78.0
22,"Durham, Sam",7,4,6,13,1,,,3.0,4.0,,2.0,3.0,,,,6.0,7.0,,2.0,3.0,,,84.0
35,"Guelfi, Matt",9,6,5,14,,,,10.0,1.0,3.0,,3.0,3.0,1.0,,5.0,9.0,1.0,,1.0,,1.0,79.0
33,"Ham, Brayden",,,,,,,,,,,,,,,,,,,,,,,
21,"Heppell, Dyson",12,8,7,19,,,,1.0,,4.0,,1.0,3.0,1.0,,7.0,12.0,1.0,,,,1.0,78.0
19,"Hind, Nick",18,6,8,26,,1.0,,1.0,6.0,4.0,1.0,5.0,1.0,1.0,,8.0,20.0,,,2.0,9.0,1.0,76.0
8,"Hobbs, Ben",7,1,8,15,,2.0,,6.0,,2.0,3.0,3.0,,1.0,,9.0,6.0,,,,1.0,2.0,65.0
23,"Jones, Harry",6,4,2,8,2,,,,,1.0,1.0,1.0,1.0,1.0,,6.0,2.0,2.0,3.0,,,,83.0
29,"Kelly, Jake",8,4,6,14,,,,2.0,1.0,1.0,,,1.0,,,6.0,8.0,,,4.0,,,88.0
4,"Langford, Kyle",11,3,8,19,,3.0,,2.0,,1.0,,1.0,2.0,,,7.0,13.0,,2.0,,,2.0,77.0
15,"Laverde, Jayden",6,7,8,14,,,,2.0,3.0,,,3.0,,3.0,,4.0,10.0,,,3.0,,,87.0
37,"Martin, Nic",14,5,11,25,2,1.0,,,2.0,2.0,1.0,1.0,,,,7.0,18.0,,3.0,,,,90.0
1,"McGrath, Andrew",18,11,11,29,,,,,4.0,2.0,,4.0,,1.0,,4.0,23.0,,,1.0,2.0,1.0,86.0
7,"Merrett, Zach",16,8,20,36,,1.0,,5.0,1.0,7.0,9.0,1.0,1.0,1.0,3.0,9.0,26.0,,,,,,83.0
34,"Phillips, Andrew",4,3,3,7,1,,13.0,2.0,,1.0,1.0,1.0,,1.0,,3.0,4.0,,1.0,2.0,,,68.0
27,"Redman, Mason",26,10,8,34,,1.0,,4.0,6.0,5.0,,3.0,2.0,,2.0,8.0,25.0,1.0,,1.0,,2.0,81.0
14,"Ridley, Jordan",15,7,3,18,,,,,4.0,2.0,,1.0,1.0,,,3.0,13.0,1.0,,7.0,1.0,,93.0
9,"Shiel, Dylan",14,3,15,29,,,,5.0,,9.0,7.0,2.0,2.0,,1.0,14.0,17.0,,,4.0,4.0,,83.0
11,"Snelling, Will",7,4,6,13,,,,1.0,,2.0,2.0,4.0,2.0,1.0,,6.0,7.0,,,1.0,,,74.0
25,"Stringer, Jake",12,4,4,16,4,2.0,,1.0,,1.0,1.0,3.0,3.0,1.0,,5.0,10.0,,3.0,1.0,,,78.0
20,"Wright, Peter",11,8,2,13,2,3.0,,,,6.0,,,1.0,,,6.0,8.0,3.0,2.0,4.0,,,100.0
30,"Zerk-Thatcher, Brandon",8,5,4,12,,,,1.0,5.0,,,1.0,1.0,,,2.0,9.0,,,7.0,1.0,,89.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,4.0,,,,,,,,,,,,,,,,,
Totals,Totals,252,117,156,408,14,19.0,36.0,53.0,37.0,60.0,36.0,48.0,27.0,17.0,6.0,140.0,265.0,11.0,19.0,44.0,18.0,12.0,
Opposition,Opposition,200,91,93,293,8,7.0,36.0,48.0,45.0,45.0,34.0,68.0,17.0,27.0,,118.0,164.0,8.0,6.0,50.0,8.0,3.0,
