St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
8,"Acres, Blake",11,4,11,22,1,,,4.0,1.0,4.0,3.0,1.0,2.0,,,10.0,13.0,1.0,1.0,,,,81.0
20,"Armitage, David",4,1,11,15,,,,6.0,1.0,2.0,,4.0,1.0,3.0,,4.0,12.0,,,1.0,,,76.0
15,"Billings, Jack",11,6,11,22,,,,3.0,1.0,3.0,,4.0,,,,5.0,17.0,,2.0,1.0,,,71.0
27,"Bruce, Josh",5,3,2,7,2,2.0,5.0,4.0,,2.0,,7.0,,5.0,,4.0,3.0,1.0,2.0,,,,87.0
24,"Dempster, Sean",6,4,4,10,,,,1.0,4.0,,,3.0,1.0,1.0,,2.0,8.0,,,6.0,,,93.0
7,"Dunstan, Luke",7,,5,12,1,,,3.0,2.0,3.0,2.0,6.0,1.0,3.0,,9.0,6.0,,,2.0,,1.0,70.0
14,"Geary, Jarryn",9,3,4,13,,,,,2.0,3.0,,2.0,,2.0,,5.0,7.0,,,,1.0,,89.0
19,"Gilbert, Sam",3,1,4,7,,,,1.0,1.0,1.0,,2.0,,2.0,,2.0,4.0,,,4.0,,,92.0
22,"Gresham, Jade",8,2,9,17,,1.0,,4.0,,4.0,1.0,2.0,,1.0,,6.0,11.0,,,,,,85.0
1,"Hickey, Tom",5,4,3,8,,1.0,21.0,2.0,,3.0,1.0,3.0,1.0,2.0,,5.0,2.0,2.0,,2.0,,,81.0
36,"McKenzie, Daniel",4,2,5,9,,,,1.0,3.0,1.0,,1.0,1.0,1.0,,6.0,4.0,,,1.0,2.0,,78.0
28,"Membrey, Tim",8,7,4,12,,1.0,,2.0,,1.0,,1.0,,,,4.0,8.0,2.0,3.0,1.0,1.0,,79.0
41,"Minchington, Darren",5,,10,15,,1.0,,4.0,,2.0,1.0,,2.0,,,8.0,7.0,,,2.0,1.0,,68.0
11,"Montagna, Leigh",7,2,15,22,1,,,1.0,1.0,2.0,5.0,1.0,1.0,,,10.0,11.0,,,1.0,,,87.0
16,"Newnes, Jack",5,1,8,13,,,2.0,4.0,3.0,3.0,,,1.0,,,4.0,9.0,,,,,,89.0
12,"Riewoldt, Nick",13,8,3,16,2,2.0,3.0,,,4.0,,1.0,1.0,,,5.0,11.0,2.0,1.0,,,,99.0
17,"Roberton, Dylan",11,5,4,15,,2.0,,2.0,5.0,1.0,,2.0,1.0,1.0,,8.0,5.0,3.0,1.0,3.0,2.0,,84.0
6,"Ross, Sebastian",10,5,15,25,,,1.0,7.0,,3.0,4.0,1.0,,1.0,,8.0,17.0,,,1.0,2.0,,78.0
5,"Savage, Shane",7,2,5,12,,,,,2.0,4.0,1.0,1.0,1.0,,,3.0,8.0,,,,,,84.0
3,"Steven, Jack",13,1,8,21,,,,4.0,1.0,6.0,3.0,2.0,2.0,1.0,,7.0,11.0,,,1.0,,1.0,81.0
44,"Weller, Maverick",10,5,6,16,1,1.0,,2.0,,5.0,3.0,1.0,2.0,1.0,,8.0,8.0,2.0,1.0,2.0,,1.0,79.0
34,"Wright, Nathan",5,5,10,15,,1.0,,1.0,,,2.0,2.0,1.0,,,3.0,12.0,,1.0,,,,67.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,167,71,157,324,8,14.0,32.0,56.0,27.0,57.0,26.0,47.0,19.0,24.0,,126.0,194.0,13.0,12.0,28.0,9.0,3.0,
Opposition,Opposition,198,96,173,371,12,13.0,39.0,62.0,43.0,44.0,34.0,44.0,24.0,19.0,6.0,135.0,245.0,15.0,13.0,41.0,10.0,9.0,
