St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
27,"Bruce, Josh",7,6,2,9,3,1.0,,1.0,,1.0,,2.0,,,,5.0,4.0,3.0,4.0,,,,94.0
7,"Dunstan, Luke",11,4,8,19,,1.0,,3.0,,4.0,2.0,5.0,,2.0,,11.0,9.0,1.0,,2.0,,1.0,72.0
25,"Fisher, Sam",15,10,4,19,,,2.0,2.0,4.0,,1.0,3.0,2.0,2.0,,8.0,11.0,,,5.0,,,98.0
14,"Geary, Jarryn",9,2,9,18,,,,3.0,4.0,2.0,2.0,4.0,1.0,2.0,,7.0,12.0,,,,,,84.0
19,"Gilbert, Sam",9,1,12,21,2,1.0,,9.0,2.0,2.0,4.0,5.0,3.0,3.0,1.0,16.0,6.0,1.0,,2.0,,,83.0
33,"Goddard, Hugh",4,3,7,11,,,,1.0,1.0,1.0,,3.0,2.0,2.0,,5.0,6.0,,,4.0,,,90.0
1,"Hickey, Tom",6,7,8,14,2,,13.0,2.0,2.0,,2.0,1.0,1.0,,,9.0,5.0,3.0,2.0,4.0,,2.0,84.0
45,"Holmes, Jason",2,1,5,7,,,34.0,3.0,1.0,,2.0,3.0,1.0,2.0,,4.0,3.0,,,2.0,,,74.0
28,"Membrey, Tim",8,5,1,9,1,,,5.0,1.0,3.0,,2.0,1.0,,,3.0,6.0,1.0,1.0,2.0,,,94.0
41,"Minchington, Darren",6,2,4,10,3,,,5.0,,2.0,,1.0,,,,4.0,7.0,1.0,1.0,,,,84.0
11,"Montagna, Leigh",16,3,7,23,,1.0,,3.0,2.0,6.0,2.0,3.0,,1.0,,7.0,13.0,,,,,1.0,87.0
30 ↑,"Murdoch, Brodie",2,1,,2,,,,,,1.0,,1.0,,1.0,,1.0,2.0,,,,,,36.0
16,"Newnes, Jack",15,6,4,19,1,1.0,1.0,2.0,,4.0,3.0,2.0,,1.0,,4.0,14.0,,2.0,,,1.0,89.0
22,"Ray, Farren",6,3,5,11,,,,6.0,2.0,1.0,1.0,,1.0,,,3.0,8.0,,,,,,82.0
12,"Riewoldt, Nick",17,10,5,22,1,,3.0,4.0,5.0,2.0,3.0,3.0,,1.0,,5.0,17.0,,1.0,4.0,,,87.0
6,"Ross, Sebastian",12,4,10,22,,1.0,1.0,6.0,1.0,3.0,6.0,1.0,1.0,1.0,,6.0,15.0,,,,,1.0,84.0
35 ↓,"Saunders, Josh",,,2,2,,,,1.0,,,,,,,,,2.0,,,,,,45.0
5,"Savage, Shane",17,5,3,20,1,2.0,,2.0,,6.0,1.0,1.0,2.0,,,4.0,16.0,,,2.0,,,87.0
39,"Shenton, Cameron",5,4,2,7,,,,2.0,2.0,,,1.0,,,,1.0,6.0,,,4.0,,,87.0
3,"Steven, Jack",16,2,10,26,,,,7.0,,6.0,10.0,4.0,3.0,1.0,,10.0,18.0,,,3.0,2.0,2.0,81.0
29,"Webster, Jimmy",10,7,7,17,,,,1.0,5.0,,,3.0,,2.0,,8.0,9.0,1.0,,2.0,1.0,,85.0
44,"Weller, Maverick",6,3,11,17,,,,3.0,2.0,2.0,2.0,2.0,,,,8.0,7.0,,,,,1.0,92.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,5.0,,,,,,,,,,,,,,,,,
Totals,Totals,199,89,126,325,14,13.0,54.0,71.0,34.0,46.0,41.0,50.0,18.0,21.0,1.0,129.0,196.0,11.0,11.0,36.0,3.0,9.0,
Opposition,Opposition,202,101,163,365,15,7.0,32.0,73.0,26.0,52.0,31.0,40.0,21.0,18.0,5.0,137.0,232.0,13.0,18.0,35.0,8.0,14.0,
