Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
21,"Berry, Sam",5,,13,18,,,,8.0,1.0,2.0,8.0,4.0,1.0,2.0,,13.0,5.0,,,2.0,,,66.0
5,"Crouch, Matt",9,3,18,27,,,,2.0,2.0,3.0,1.0,4.0,1.0,1.0,,7.0,20.0,,,,,,80.0
12,"Dawson, Jordan",19,9,4,23,,,,1.0,11.0,2.0,,1.0,,1.0,,3.0,17.0,,,1.0,1.0,,90.0
39,"Doedee, Tom",9,2,3,12,,,,3.0,3.0,2.0,1.0,3.0,1.0,1.0,,4.0,6.0,,,7.0,,,87.0
32,"Fogarty, Darcy",9,5,3,12,3,,,5.0,,5.0,,3.0,1.0,1.0,,8.0,6.0,1.0,3.0,2.0,,1.0,78.0
17,"Hamill, Will",6,2,6,12,,,,2.0,1.0,4.0,1.0,3.0,2.0,1.0,,5.0,9.0,,,1.0,,,83.0
6,"Hately, Jackson",6,5,19,25,,,,3.0,1.0,2.0,3.0,,,,,8.0,16.0,,,1.0,,,79.0
20,"Hinge, Mitch",13,6,5,18,,,,1.0,2.0,4.0,,2.0,1.0,1.0,,6.0,10.0,,,2.0,,,81.0
2,"Keays, Ben",13,2,16,29,,,,3.0,2.0,7.0,5.0,4.0,1.0,2.0,,16.0,14.0,,,,,1.0,83.0
29,"Laird, Rory",10,2,23,33,1,,,9.0,,6.0,8.0,6.0,4.0,2.0,2.0,17.0,18.0,,,1.0,,1.0,75.0
23,"McAdam, Shane",6,2,6,12,3,1.0,,4.0,,,,,3.0,,,6.0,6.0,,,1.0,,,85.0
25,"McHenry, Ned",6,4,6,12,,,,2.0,2.0,1.0,1.0,2.0,1.0,1.0,,2.0,10.0,,,,,1.0,77.0
30,"Milera, Wayne",9,2,6,15,1,1.0,,3.0,,1.0,1.0,4.0,,1.0,,4.0,11.0,,1.0,,,1.0,80.0
4,"Murphy, Lachlan",6,1,7,13,,2.0,,6.0,,1.0,2.0,3.0,,2.0,,8.0,5.0,,1.0,,,1.0,80.0
28,"Murray, Nick",7,4,2,9,,,,1.0,2.0,1.0,1.0,3.0,,,,8.0,3.0,1.0,,16.0,,1.0,100.0
43,"OBrien, Reilly",5,2,4,9,,,40.0,1.0,2.0,5.0,,1.0,1.0,,,3.0,6.0,1.0,,4.0,,,82.0
37 ↓,"Parnell, Patrick",14,1,1,15,,,,3.0,2.0,2.0,1.0,3.0,,1.0,,3.0,10.0,,,,,,67.0
31,"Rowe, James",8,1,5,13,,1.0,,5.0,,3.0,,5.0,2.0,2.0,,3.0,10.0,,,,,,87.0
26 ↑,"Schoenberg, Harry",,,,,,,,,,,,,,,,1.0,,,,,,,8.0
33,"Smith, Brodie",17,6,4,21,,,,6.0,3.0,5.0,,4.0,1.0,,,6.0,14.0,1.0,,,,,92.0
14,"Soligo, Jake",7,2,3,10,2,1.0,,4.0,2.0,,1.0,1.0,2.0,1.0,,5.0,5.0,,1.0,1.0,,,85.0
7,"Thilthorpe, Riley",4,2,3,7,,,7.0,1.0,,1.0,2.0,1.0,,,,4.0,3.0,,,2.0,,,68.0
13,"Walker, Taylor",13,8,9,22,3,1.0,1.0,2.0,,2.0,1.0,4.0,2.0,2.0,3.0,13.0,11.0,4.0,5.0,1.0,,2.0,87.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,3.0,,,,,,,,,,,,,,,,,
Totals,Totals,201,71,166,367,13,10.0,48.0,75.0,36.0,59.0,37.0,61.0,24.0,22.0,5.0,153.0,215.0,8.0,11.0,42.0,1.0,9.0,
Opposition,Opposition,215,86,125,340,8,9.0,30.0,74.0,44.0,44.0,34.0,68.0,23.0,23.0,1.0,127.0,209.0,10.0,5.0,57.0,2.0,6.0,
