Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
30,"Allen, Scott",2,2,1,3,1,,,,,,,,,,,,,,,,,,
17,"Brown, Nathan",5,1,2,7,,,,1.0,,,,,,,,,,,,,,,
43,"Contessa, Adam",13,1,6,19,,,,3.0,,,,,1.0,1.0,,,,,,,,,
12,"Cook, James",3,1,2,5,,1.0,,,,,,,1.0,2.0,,,,,,,,,
16,"Croft, Matthew",8,3,3,11,,,1.0,4.0,,,,,1.0,,,,,,,,,,
14,"Darcy, Luke",8,4,4,12,,,4.0,,,,,,3.0,1.0,,,,,,,,,
21,"Dent, Matthew",8,5,2,10,,,,2.0,,,,,,,,,,,,,,,
28,"Dimattina, Paul",9,5,8,17,,,,3.0,,,,,1.0,,1.0,,,,,,,,
32,"Ellis, Craig",13,1,5,18,,1.0,1.0,2.0,,,,,1.0,2.0,,,,,,,,,
3,"Grant, Chris",20,12,10,30,2,3.0,1.0,2.0,,,,,2.0,3.0,3.0,,,,,,,,
9,"Hudson, Paul",12,5,,12,4,1.0,,,,,,,1.0,2.0,,,,,,,,,
6,"Johnson, Brad",11,1,1,12,2,1.0,,1.0,,,,,,1.0,,,,,,,,,
2,"Kolyniuk, Steven",13,1,,13,1,1.0,,1.0,,,,,1.0,,,,,,,,,,
35,"Kretiuk, Steven",9,2,5,14,,,2.0,2.0,,,,,1.0,1.0,,,,,,,,,
39,"Liberatore, Tony",6,1,1,7,,,,3.0,,,,,,2.0,,,,,,,,,
1,"Minton-Connell, Simon",2,1,2,4,1,1.0,,,,,,,,1.0,,,,,,,,,
36,"Romero, Jose",8,1,4,12,,,,1.0,,,,,3.0,3.0,,,,,,,,,
5,"Smith, Rohan",18,5,7,25,3,,,1.0,,,,,,,,,,,,,,,
8,"Southern, Daniel",10,6,5,15,,,,1.0,,,,,2.0,1.0,,,,,,,,,
7,"West, Scott",14,,10,24,,,,1.0,,,,,1.0,2.0,,,,,,,,,
15,"Wynd, Scott",8,4,8,16,1,,14.0,2.0,,,,,1.0,,2.0,,,,,,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,200,62,86,286,15,11.0,23.0,30.0,,,,,20.0,22.0,6.0,,,,,,,,
Opposition,Opposition,188,69,95,283,11,18.0,21.0,31.0,,,,,22.0,20.0,,,,,,,,,
