Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Carlton Games (W-D-L W%),Carlton Goals (Ave.)
24,"Allan, Matthew",25y 106d,117 (66-0-51 56.41%),64 (0.55),←,
29,"Beaumont, Simon",24y 181d,73 (44-0-29 60.27%),52 (0.71),←,
21,"Bradley, Craig",36y 232d,326 (199-2-125 61.35%),219 (0.67),←,
16,"Camporeale, Scott",24y 305d,118 (75-0-43 63.56%),113 (0.96),←,
39,"Christou, Ang",28y 147d,122 (84-1-37 69.26%),17 (0.14),←,
31,"Fletcher, Simon",21y 299d,23 (17-0-6 73.91%),12 (0.52),←,
45,"Franchina, Anthony",22y 244d,44 (26-0-18 59.09%),18 (0.41),←,
17,"Freeborn, Scott",22y 22d,8 (7-0-1 87.50%),5 (0.63),←,
4,"Hamill, Aaron",22y 296d,82 (43-0-39 52.44%),94 (1.15),←,
9,"Hickmott, Adrian",28y 73d,121 (78-0-43 64.46%),65 (0.54),71 (46-0-25 64.79%),41 (0.58)
37,"Hotton, Trent",26y 193d,31 (15-0-16 48.39%),23 (0.74),14 (11-0-3 78.57%),9 (0.64)
33,"Houlihan, Ryan",18y 142d,3 (3-0-0 100.00%),1 (0.33),←,
27,"Hulme, Darren",22y 337d,49 (24-0-25 48.98%),26 (0.53),←,
43,"Koutoufides, Anthony",27y 145d,162 (98-1-63 60.80%),126 (0.78),←,
12,"Lappin, Matthew",24y 115d,93 (51-1-41 55.38%),83 (0.89),38 (23-0-15 60.53%),57 (1.50)
10,"Mansfield, Michael",28y 308d,193 (112-1-80 58.29%),105 (0.54),12 (9-0-3 75.00%),5 (0.42)
22,"Manton, Glenn",27y 10d,133 (80-0-53 60.15%),34 (0.26),112 (69-0-43 61.61%),30 (0.27)
5,"McKay, Andrew",29y 333d,168 (104-1-63 62.20%),26 (0.15),←,
7,"Ratten, Brett",28y 336d,203 (120-0-83 59.11%),72 (0.35),←,
23,"Rice, Dean",32y 86d,213 (103-1-109 48.59%),84 (0.39),97 (58-0-39 59.79%),41 (0.42)
1,"Silvagni, Stephen",33y 11d,282 (179-1-102 63.65%),182 (0.65),←,
8,"Whitnall, Lance",20y 293d,80 (43-0-37 53.75%),159 (1.99),←,
Totals,Totals,26y 92d,2644 (1571-9-1064 59.42%),1580 (0.60),,
C,"Parkin, David",57y 273d,507 (300-2-205 59.37%),,344 (213-2-129 62.21%),
