Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Port Adelaide Games (W-D-L W%),Port Adelaide Goals (Ave.)
41,"Ah Chee, Brendon",22y 139d,17 (11-0-6 64.71%),7 (0.41),←,
1,"Boak, Travis",27y 281d,184 (85-1-98 46.47%),111 (0.60),←,
5,"Broadbent, Matthew",25y 281d,132 (59-1-72 45.08%),45 (0.34),←,
33,"Byrne-Jones, Darcy",20y 231d,5 (3-0-2 60.00%),2 (0.40),←,
22,"Dixon, Charlie",25y 228d,72 (23-1-48 32.64%),111 (1.54),7 (4-0-3 57.14%),17 (2.43)
7,"Ebert, Brad",26y 36d,176 (78-1-97 44.60%),92 (0.52),100 (50-1-49 50.50%),59 (0.59)
8,"Hartlett, Hamish",25y 268d,117 (53-1-63 45.73%),65 (0.56),←,
36,"Hombsch, Jack",23y 62d,68 (34-0-34 50.00%),,59 (34-0-25 57.63%),
24,"Impey, Jarman",20y 304d,40 (23-0-17 57.50%),8 (0.20),←,
42,"Jonas, Tom",25y 120d,80 (39-1-40 49.38%),1 (0.01),←,
48,"Krakouer, Nathan",28y 3d,69 (32-0-37 46.38%),21 (0.30),56 (31-0-25 55.36%),13 (0.23)
3,"Neade, Jake",21y 345d,41 (24-0-17 58.54%),35 (0.85),←,
13,"OShea, Cameron",24y 56d,71 (33-0-38 46.48%),7 (0.10),←,
29,"Pittard, Jasper",25y 37d,83 (45-0-38 54.22%),11 (0.13),←,
21,"Polec, Jared",23y 209d,51 (30-0-21 58.82%),30 (0.59),35 (23-0-12 65.71%),21 (0.60)
14,"Stewart, Paul",28y 303d,91 (38-0-53 41.76%),33 (0.36),←,
18,"Toumpas, Jimmy",22y 127d,33 (8-0-25 24.24%),6 (0.18),6 (3-0-3 50.00%),
12,"Trengove, Jackson",25y 188d,119 (49-1-69 41.60%),8 (0.07),←,
39,"Westhoff, Justin",29y 220d,188 (86-1-101 46.01%),238 (1.27),←,
16,"Wines, Ollie",21y 214d,69 (39-0-30 56.52%),33 (0.48),←,
20,"Wingard, Chad",22y 284d,94 (47-1-46 50.53%),157 (1.67),←,
40,"Young, Aaron",23y 154d,48 (24-1-23 51.04%),28 (0.58),←,
Totals,Totals,24y 203d,1848 (863-10-975 46.70%),1049 (0.57),,
C,"Hinkley, Ken",49y 221d,77 (45-0-32 58.44%),,←,
