Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
27,"Alessio, Steven",10,6,4,14,2,1.0,8.0,2.0,,,,,2.0,3.0,,,,,,,,,
14,"Calthorpe, David",9,3,4,13,1,,,2.0,,,,,1.0,1.0,,,,,,,,,
38,"Denham, Sean",13,4,11,24,2,1.0,,2.0,,,,,,,,,,,,,,,
22,"Doolan, Ben",9,3,6,15,,,,2.0,,,,,3.0,2.0,,,,,,,,,
31,"Fletcher, Dustin",8,3,4,12,,,,1.0,,,,,1.0,1.0,,,,,,,,,
29,"Grenvold, David",6,6,7,13,,,,1.0,,,,,,2.0,,,,,,,,,
1,"Harvey, Mark",13,5,4,17,,,,,,,,,1.0,1.0,,,,,,,,,
5,"Hird, James",14,8,8,22,,,1.0,1.0,,,,,3.0,3.0,,,,,,,,,
18,"Lloyd, Matthew",7,5,2,9,1,1.0,,,,,,,2.0,,,,,,,,,,
2,"Mercuri, Mark",17,10,7,24,2,,,,,,,,1.0,1.0,,,,,,,,,
24,"Misiti, Joe",8,6,7,15,,,1.0,1.0,,,,,1.0,1.0,,,,,,,,,
41,"OConnor, Ryan",1,1,2,3,,,1.0,,,,,,,,,,,,,,,,
10,"ODonnell, Gary",9,1,4,13,1,,1.0,2.0,,,,,1.0,1.0,,,,,,,,,
47,"Olarenshaw, Ricky",8,2,6,14,,,,,,,,,,,,,,,,,,,
15,"Prior, Michael",6,3,,6,,,,3.0,,,,,1.0,2.0,,,,,,,,,
3,"Salmon, Paul",7,6,2,9,2,2.0,,,,,,,,,,,,,,,,,
19,"Somerville, Peter",5,7,6,11,,,6.0,1.0,,,,,,1.0,,,,,,,,,
12,"Symons, Michael",12,7,8,20,,,,2.0,,,,,2.0,1.0,,,,,,,,,
26,"Thompson, Mark",11,4,5,16,,,,1.0,,,,,,,,,,,,,,,
4,"Wanganeen, Gavin",13,2,3,16,,,,,,,,,,,,,,,,,,,
35,"Young, Barry",3,1,,3,,,,,,,,,,,,,,,,,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,189,93,100,289,11,7.0,18.0,21.0,,,,,19.0,20.0,,,,,,,,,
Opposition,Opposition,197,76,62,259,12,14.0,16.0,32.0,,,,,20.0,19.0,,,,,,,,,
