Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
32,"Bugg, Tomas",6,3,16,22,,1.0,,4.0,1.0,3.0,4.0,1.0,2.0,,,10.0,13.0,,,2.0,,1.0,82.0
17,"Frost, Sam",9,6,7,16,,,,1.0,4.0,,,1.0,,,,5.0,12.0,1.0,,6.0,,,88.0
36,"Garlett, Jeff",9,5,6,15,3,1.0,,8.0,2.0,2.0,,1.0,1.0,,,9.0,5.0,1.0,1.0,2.0,1.0,,86.0
19,"Hannan, Mitch",9,5,3,12,,1.0,,,1.0,5.0,,1.0,2.0,,,5.0,7.0,2.0,1.0,1.0,,1.0,77.0
43,"Harmes, James",12,8,7,19,2,2.0,,2.0,1.0,6.0,1.0,3.0,1.0,1.0,,5.0,14.0,,2.0,,4.0,,79.0
29,"Hunt, Jayden",10,4,8,18,,,,2.0,3.0,3.0,3.0,4.0,,,,8.0,10.0,,,7.0,2.0,,86.0
39,"Jetta, Neville",5,3,7,12,,,,4.0,2.0,,,1.0,3.0,,,5.0,7.0,,,5.0,,,83.0
2,"Jones, Nathan",8,1,10,18,,,,8.0,2.0,5.0,3.0,3.0,1.0,1.0,,6.0,12.0,,,,,1.0,81.0
16,"Kent, Dean",10,6,6,16,1,1.0,,1.0,,3.0,,2.0,,1.0,,4.0,12.0,1.0,1.0,,,1.0,73.0
25,"McDonald, Tom",15,6,6,21,,,,,7.0,,,7.0,,2.0,,5.0,15.0,,,10.0,,,98.0
18,"Melksham, Jake",10,3,,10,,1.0,,3.0,2.0,3.0,,4.0,,1.0,,,10.0,,,4.0,,,78.0
30,"Neal-Bullen, Alex",12,3,12,24,1,,,5.0,3.0,4.0,3.0,5.0,,,,8.0,14.0,,1.0,1.0,,1.0,84.0
13,"Oliver, Clayton",9,3,17,26,,,,8.0,1.0,3.0,10.0,3.0,3.0,2.0,,17.0,9.0,,,1.0,,1.0,72.0
5,"Petracca, Christian",9,4,11,20,2,,,4.0,1.0,3.0,1.0,4.0,,1.0,,8.0,12.0,2.0,,1.0,,1.0,77.0
3,"Salem, Christian",14,4,9,23,1,,,2.0,1.0,1.0,2.0,1.0,1.0,,,4.0,18.0,,,,,,79.0
33,"Spencer, Jake",6,4,7,13,2,,15.0,3.0,2.0,1.0,3.0,4.0,3.0,3.0,,10.0,4.0,2.0,2.0,7.0,,,85.0
15,"Stretch, Billy",5,2,11,16,,,,1.0,1.0,1.0,1.0,,,,,5.0,11.0,,,,,,83.0
12,"Tyson, Dom",18,9,10,28,,1.0,,5.0,1.0,4.0,3.0,6.0,,2.0,,7.0,22.0,,,1.0,,,73.0
23,"Vince, Bernie",17,6,8,25,,,,1.0,2.0,2.0,1.0,2.0,1.0,,,9.0,14.0,,,,,,89.0
7,"Viney, Jack",6,4,10,16,1,1.0,,8.0,2.0,1.0,1.0,2.0,2.0,1.0,,8.0,9.0,1.0,2.0,,,,74.0
4,"Watts, Jack",8,5,6,14,2,2.0,7.0,2.0,,,,2.0,,,,4.0,11.0,2.0,3.0,3.0,,1.0,85.0
26,"Weideman, Sam",3,1,2,5,,1.0,,,,,,,1.0,,,2.0,4.0,,,1.0,,,87.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,210,95,179,389,15,14.0,22.0,72.0,39.0,50.0,36.0,57.0,21.0,15.0,,144.0,245.0,12.0,13.0,52.0,7.0,8.0,
Opposition,Opposition,193,85,162,355,16,10.0,58.0,73.0,33.0,58.0,38.0,57.0,15.0,21.0,6.0,135.0,229.0,11.0,10.0,38.0,2.0,12.0,
