Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Adelaide Games (W-D-L W%),Adelaide Goals (Ave.)
26,"Bickley, Mark",21y 358d,15 (7-0-8 46.67%),1 (0.07),←,
21,"Brown, David",21y 302d,5 (4-0-1 80.00%),2 (0.40),←,
30,"Fielke, Grantley",29y 132d,34 (13-0-21 38.24%),21 (0.62),18 (9-0-9 50.00%),6 (0.33)
3,"Hart, Darel",27y 206d,15 (8-0-7 53.33%),14 (0.93),←,
8,"Hocking, Eddie",21y 203d,9 (5-0-4 55.56%),3 (0.33),←,
17,"Hodges, Scott",23y 93d,12 (6-0-6 50.00%),29 (2.42),←,
35,"Jameson, Rod",21y 28d,15 (8-0-7 53.33%),33 (2.20),←,
2,"Jarman, Andrew",25y 195d,14 (8-0-6 57.14%),5 (0.36),←,
13,"Lee, Scott",28y 53d,18 (9-0-9 50.00%),1 (0.06),←,
9,"Lindner, Bruce",30y 38d,77 (38-1-38 50.00%),154 (2.00),11 (8-0-3 72.73%),15 (1.36)
27,"Liptak, Matthew",21y 89d,11 (6-0-5 54.55%),15 (1.36),←,
18,"Maynard, Rodney",24y 310d,18 (9-0-9 50.00%),6 (0.33),←,
10,"McDermott, Chris",27y 266d,18 (9-0-9 50.00%),5 (0.28),←,
23,"McIntyre, Peter",24y 203d,11 (5-0-6 45.45%),17 (1.55),←,
25,"Mickan, Mark",30y 179d,63 (19-0-44 30.16%),27 (0.43),15 (7-0-8 46.67%),1 (0.07)
24,"Payze, Andrew",24y 337d,1 (1-0-0 100.00%),,←,
52,"Rehn, Shaun",19y 345d,2 (1-0-1 50.00%),1 (0.50),←,
7,"Smart, Nigel",22y 68d,18 (9-0-9 50.00%),2 (0.11),←,
49,"Tasker, Sean",23y 40d,5 (2-0-3 40.00%),1 (0.20),←,
12,"Tregenza, Simon",20y 141d,13 (7-0-6 53.85%),2 (0.15),←,
Totals,Totals,24y 179d,374 (174-1-199 46.52%),339 (0.91),,
C,"Cornes, Graham",43y 119d,18 (9-0-9 50.00%),,←,
