Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Hawthorn Games (W-D-L W%),Hawthorn Goals (Ave.)
14,"Birchall, Grant",26y 89d,175 (116-1-58 66.57%),23 (0.13),←,
22,"Breust, Luke",23y 167d,72 (60-0-12 83.33%),132 (1.83),←,
9,"Burgoyne, Shaun",31y 188d,250 (169-1-80 67.80%),224 (0.90),93 (72-1-20 77.96%),53 (0.57)
8,"Duryea, Taylor",23y 3d,24 (21-0-3 87.50%),1 (0.04),←,
6,"Gibson, Josh",30y 45d,154 (95-2-57 62.34%),2 (0.01),89 (66-1-22 74.72%),
19,"Gunston, Jack",22y 193d,62 (45-0-17 72.58%),120 (1.94),48 (40-0-8 83.33%),100 (2.08)
20,"Hale, David",29y 340d,203 (115-2-86 57.14%),188 (0.93),74 (59-0-15 79.73%),69 (0.93)
38,"Hallahan, Mitch",21y 247d,2 (1-0-1 50.00%),1 (0.50),←,
10,"Hill, Bradley",20y 292d,35 (30-0-5 85.71%),25 (0.71),←,
15,"Hodge, Luke",29y 316d,233 (131-1-101 56.44%),157 (0.67),←,
17,"Lake, Brian",32y 59d,219 (110-2-107 50.68%),34 (0.16),22 (20-0-2 90.91%),2 (0.09)
29,"Langford, Will",21y 298d,7 (6-0-1 85.71%),1 (0.14),←,
3,"Lewis, Jordan",28y 3d,199 (121-1-77 61.06%),110 (0.55),←,
7,"McEvoy, Ben",24y 290d,95 (54-2-39 57.89%),30 (0.32),4 (3-0-1 75.00%),3 (0.75)
5,"Mitchell, Sam",31y 197d,250 (147-1-102 59.00%),61 (0.24),←,
28,"Puopolo, Paul",26y 146d,69 (57-0-12 82.61%),53 (0.77),←,
33,"Rioli, Cyril",24y 287d,126 (86-1-39 68.65%),170 (1.35),←,
2,"Roughead, Jarryd",27y 94d,190 (118-1-71 62.37%),379 (1.99),←,
32,"Simpkin, Jonathan",26y 181d,24 (20-0-4 83.33%),9 (0.38),20 (18-0-2 90.00%),8 (0.40)
16,"Smith, Isaac",25y 118d,68 (57-0-11 83.82%),62 (0.91),←,
24,"Stratton, Ben",25y 57d,79 (57-1-21 72.78%),1 (0.01),←,
4,"Suckling, Matt",25y 276d,60 (43-0-17 71.67%),30 (0.50),←,
Totals,Totals,26y 110d,2596 (1659-16-921 63.91%),1813 (0.70),,
C,"Clarkson, Alastair",46y,219 (134-1-84 61.42%),,←,
