Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
27,"Barker, John",1,,,1,,,,,,,,,,1.0,,,1.0,,,,,,
33,"Barlow, Kris",6,2,,6,1,,,2.0,,2.0,,,1.0,,,2.0,3.0,1.0,,1.0,,,
17,"Chick, Daniel",6,1,4,10,,1.0,,6.0,2.0,,4.0,,1.0,1.0,,8.0,1.0,1.0,1.0,1.0,,,
35,"Cox, Adrian",8,5,3,11,1,,,1.0,1.0,1.0,1.0,1.0,,,,2.0,10.0,,1.0,,,,
9,"Crawford, Shane",11,2,7,18,,1.0,,4.0,2.0,2.0,1.0,1.0,2.0,,,7.0,12.0,,,2.0,2.0,,
24,"Croad, Trent",3,1,8,11,,1.0,,1.0,,2.0,1.0,,3.0,,,7.0,5.0,,,1.0,,,
19,"Dixon, Ben",8,4,2,10,1,,,,,2.0,,2.0,1.0,2.0,,5.0,7.0,1.0,2.0,,,,
34,"Graham, Mark",5,2,4,9,,,,2.0,3.0,,1.0,1.0,3.0,1.0,,6.0,4.0,1.0,,1.0,,,
29,"Greene, Steven",7,6,5,12,1,,,,,3.0,,,,,,2.0,10.0,,1.0,1.0,,,
5,"Harford, Daniel",10,5,11,21,,,,2.0,2.0,1.0,7.0,,1.0,,,9.0,13.0,,,2.0,,,
3,"Hay, Jonathan",6,5,7,13,,,,2.0,3.0,,1.0,1.0,,2.0,,5.0,7.0,1.0,,6.0,,,
2,"Holland, Nick",8,6,3,11,3,1.0,,2.0,,1.0,,1.0,2.0,1.0,,3.0,8.0,1.0,3.0,,,,
37,"Lekkas, Angelo",12,6,5,17,,3.0,,5.0,3.0,6.0,2.0,2.0,1.0,,,5.0,11.0,,2.0,2.0,,,
28,"Lonie, Nathan",12,6,1,13,,,,,1.0,6.0,2.0,,,,,4.0,9.0,,,,2.0,,
7,"McCabe, Luke",11,5,8,19,,,,4.0,1.0,3.0,2.0,2.0,1.0,2.0,,8.0,11.0,,,3.0,,,
20,"Rawlings, Jade",13,9,6,19,,,,,6.0,1.0,1.0,,1.0,1.0,,2.0,15.0,,,3.0,,,
52,"Rehn, Shaun",6,4,3,9,,,15.0,1.0,2.0,2.0,3.0,1.0,1.0,2.0,,5.0,4.0,1.0,,1.0,,,
11,"Smith, Joel",5,1,4,9,,,,1.0,3.0,,1.0,,2.0,,,7.0,1.0,,,1.0,,,
4,"Tallis, Rayden",7,2,3,10,,,,3.0,,1.0,1.0,1.0,1.0,,,3.0,8.0,,,4.0,,,
23,"Thompson, Nathan",10,5,4,14,1,1.0,9.0,3.0,,4.0,2.0,1.0,,,,7.0,6.0,2.0,1.0,,,,
21,"Vandenberg, Richard",9,4,4,13,,1.0,,3.0,,4.0,1.0,3.0,1.0,1.0,,3.0,9.0,,,3.0,2.0,,
30,"Woods, Tony",15,4,4,19,1,1.0,,2.0,,6.0,7.0,1.0,1.0,1.0,,8.0,11.0,,,2.0,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,3.0,,,,,,,,,,,,,,,,,
Totals,Totals,179,85,96,275,9,13.0,24.0,44.0,29.0,47.0,38.0,18.0,23.0,15.0,,108.0,166.0,9.0,11.0,34.0,6.0,,
Opposition,Opposition,174,81,100,274,11,10.0,14.0,41.0,28.0,44.0,31.0,15.0,15.0,23.0,,115.0,160.0,18.0,7.0,30.0,12.0,,
