Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
32,"Dangerfield, Patrick",7,5,7,14,1,4.0,,4.0,,,3.0,3.0,2.0,2.0,,8.0,6.0,1.0,5.0,1.0,,1.0,87.0
11,"Doughty, Michael",15,5,11,26,1,,,6.0,2.0,6.0,4.0,2.0,1.0,1.0,,7.0,18.0,,,,,,71.0
26,"Douglas, Richard",14,4,11,25,,,,6.0,4.0,4.0,6.0,2.0,2.0,1.0,,11.0,14.0,1.0,,3.0,1.0,1.0,75.0
9,"Edwards, Tyson",17,7,15,32,,,,4.0,1.0,6.0,3.0,3.0,,1.0,2.0,8.0,25.0,,,1.0,3.0,1.0,83.0
36,"Goodwin, Simon",15,9,14,29,,1.0,,1.0,4.0,3.0,,3.0,1.0,,,8.0,22.0,,2.0,3.0,,,95.0
18,"Johncock, Graham",12,3,8,20,,,,3.0,1.0,2.0,,1.0,,,,5.0,13.0,,,7.0,2.0,1.0,92.0
21,"Knights, Chris",9,5,6,15,5,,,4.0,,3.0,1.0,3.0,,1.0,3.0,5.0,10.0,1.0,2.0,1.0,,,89.0
14,"Mackay, David",13,5,13,26,,1.0,,1.0,,3.0,5.0,1.0,1.0,,,8.0,18.0,,,1.0,3.0,,71.0
20,"Maric, Ivan",3,,5,8,,1.0,11.0,1.0,,1.0,3.0,4.0,1.0,2.0,,4.0,4.0,,,1.0,,1.0,72.0
23,"McLeod, Andrew",6,,12,18,,,,3.0,,2.0,2.0,3.0,1.0,2.0,,10.0,8.0,,,1.0,3.0,,83.0
2,"Moran, Brad",4,4,1,5,,,12.0,2.0,,,,2.0,,1.0,,1.0,4.0,1.0,,2.0,,,45.0
22,"Otten, Andy",10,7,13,23,1,,,1.0,2.0,4.0,1.0,2.0,,,,4.0,19.0,1.0,,4.0,2.0,,96.0
40,"Porplyzia, Jason",11,2,3,14,2,1.0,,6.0,1.0,1.0,2.0,1.0,1.0,,,8.0,6.0,,2.0,2.0,,1.0,88.0
3,"Reilly, Brent",10,8,10,20,1,1.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,,,5.0,15.0,2.0,1.0,,6.0,,77.0
25,"Rutten, Ben",9,6,5,14,,,,,2.0,,,1.0,,,,3.0,10.0,,,2.0,3.0,,100.0
27,"Stevens, Scott",10,7,9,19,,,3.0,,1.0,1.0,,1.0,,,,4.0,13.0,,,2.0,,,100.0
15,"Symes, Brad",7,6,9,16,,,5.0,4.0,3.0,3.0,1.0,2.0,,1.0,,5.0,11.0,,,1.0,,1.0,73.0
5,"Thompson, Scott",16,7,14,30,,,,1.0,1.0,4.0,6.0,4.0,3.0,2.0,,12.0,18.0,1.0,,,,1.0,79.0
4,"Tippett, Kurt",4,2,3,7,2,,14.0,5.0,,2.0,,,1.0,,,5.0,2.0,1.0,,,,,84.0
7,"van Berlo, Nathan",9,5,15,24,,,,3.0,,4.0,1.0,2.0,1.0,1.0,,4.0,20.0,,,4.0,,2.0,100.0
17,"Vince, Bernie",15,6,6,21,2,,,3.0,1.0,4.0,4.0,1.0,2.0,,,6.0,15.0,,1.0,2.0,,,75.0
13,"Walker, Taylor",8,6,2,10,,2.0,,1.0,,3.0,,,,,,1.0,8.0,,1.0,1.0,,,67.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,3.0,,,,,,,,,,,,,,,,,
Totals,Totals,224,109,192,416,15,14.0,46.0,61.0,24.0,60.0,43.0,42.0,18.0,15.0,5.0,132.0,279.0,9.0,14.0,39.0,23.0,10.0,
Opposition,Opposition,165,80,183,348,8,12.0,34.0,64.0,41.0,39.0,34.0,48.0,16.0,18.0,1.0,113.0,227.0,13.0,4.0,37.0,14.0,4.0,
