Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Geelong Games (W-D-L W%),Geelong Goals (Ave.)
6,"Barnes, John",29y 19d,136 (79-2-55 58.82%),68 (0.50),124 (73-1-50 59.27%),56 (0.45)
30,"Biddiscombe, Craig",21y 272d,32 (20-1-11 64.06%),6 (0.19),←,
9,"Bizzell, Clint",21y 357d,12 (5-0-7 41.67%),3 (0.25),←,
8,"Burns, Ronnie",25y 99d,58 (34-1-23 59.48%),104 (1.79),←,
2,"Colbert, Leigh",23y 13d,96 (60-1-35 63.02%),44 (0.46),←,
33,"Corrigan, Paul",20y 325d,27 (16-0-11 59.26%),3 (0.11),←,
19,"Hall, Derek",27y 203d,62 (38-1-23 62.10%),65 (1.05),60 (36-1-23 60.83%),62 (1.03)
32,"Hocking, Garry",29y 255d,215 (126-2-87 59.07%),203 (0.94),←,
13,"Kilpatrick, Glenn",25y 295d,72 (41-0-31 56.94%),10 (0.14),46 (27-0-19 58.70%),6 (0.13)
29,"Lowther, Daniel",21y 62d,14 (9-0-5 64.29%),3 (0.21),←,
21,"Mansfield, Michael",26y 316d,154 (92-1-61 60.06%),84 (0.55),←,
17,"McGrath, Tim",27y 256d,158 (100-1-57 63.61%),13 (0.08),151 (96-1-54 63.91%),13 (0.09)
28,"McKinnon, Martin",22y 350d,75 (39-1-35 52.67%),42 (0.56),50 (29-1-20 59.00%),35 (0.70)
31,"Mensch, David",25y 310d,88 (61-0-27 69.32%),86 (0.98),←,
34,"Rahilly, James",19y 5d,8 (6-0-2 75.00%),1 (0.13),←,
15,"Riccardi, Peter",25y 185d,136 (86-1-49 63.60%),132 (0.97),←,
27,"Sanderson, Brenton",24y 113d,78 (45-1-32 58.33%),20 (0.26),68 (43-1-24 63.97%),15 (0.22)
12,"Sholl, Brad",25y 222d,82 (51-1-30 62.80%),27 (0.33),80 (51-1-28 64.38%),27 (0.34)
37,"Simpson, Sean",28y 65d,117 (68-1-48 58.55%),18 (0.15),110 (67-1-42 61.36%),17 (0.15)
4,"Snell, Jason",20y 328d,22 (14-0-8 63.64%),25 (1.14),←,
14,"Spinks, Brett",24y 225d,31 (19-0-12 61.29%),42 (1.35),10 (7-0-3 70.00%),28 (2.80)
16,"Woolnough, Marc",18y 31d,1 (0-0-1 0.00%),,←,
Totals,Totals,24y 129d,1674 (1009-15-650 60.27%),999 (0.60),,
C,"Ayres, Gary",37y 265d,85 (53-1-31 62.94%),,←,
