Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Collingwood Games (W-D-L W%),Collingwood Goals (Ave.)
13,"Adams, Taylor",29y 311d,201 (96-2-103 48.26%),75 (0.37),170 (93-2-75 55.29%),63 (0.37)
14,"Cameron, Darcy",28y 10d,65 (36-1-28 56.15%),48 (0.74),64 (36-1-27 57.03%),48 (0.75)
46,"Cox, Mason",32y 136d,108 (65-0-43 60.19%),115 (1.06),←,
25,"Crisp, Jack",29y 299d,219 (117-2-100 53.88%),69 (0.32),201 (110-2-89 55.22%),59 (0.29)
7,"Daicos, Josh",24y 244d,96 (56-1-39 58.85%),55 (0.57),←,
35,"Daicos, Nick",20y 206d,44 (33-0-11 75.00%),24 (0.55),←,
2,"de Goey, Jordan",27y 135d,152 (84-2-66 55.92%),185 (1.22),←,
5,"Elliott, Jamie",30y 341d,172 (105-2-65 61.63%),255 (1.48),←,
32,"Hoskin-Elliott, Will",29y 329d,198 (96-2-100 48.99%),169 (0.85),146 (84-2-60 58.22%),127 (0.87)
38,"Howe, Jeremy",33y 29d,226 (93-2-131 41.59%),94 (0.42),126 (71-2-53 57.14%),14 (0.11)
1,"Lipinski, Patrick",25y 11d,88 (53-0-35 60.23%),43 (0.49),32 (22-0-10 68.75%),13 (0.41)
37,"Markov, Oleg",27y 81d,67 (35-0-32 52.24%),6 (0.09),16 (13-0-3 81.25%),1 (0.06)
4,"Maynard, Brayden",26y 311d,179 (95-2-82 53.63%),17 (0.09),←,
31,"McCreery, Beau",22y 100d,54 (35-0-19 64.81%),38 (0.70),←,
11,"McStay, Daniel",28y 34d,169 (84-0-85 49.70%),147 (0.87),8 (6-0-2 75.00%),9 (1.13)
41,"Mihocek, Brody",30y 174d,119 (72-1-46 60.92%),199 (1.67),←,
6,"Mitchell, Tom",30y 58d,190 (103-3-84 55.00%),82 (0.43),19 (16-0-3 84.21%),6 (0.32)
30,"Moore, Darcy",27y 184d,145 (76-2-67 53.10%),67 (0.46),←,
28,"Murphy, Nathan",23y 225d,51 (35-0-16 68.63%),1 (0.02),←,
9,"Noble, John",26y 125d,88 (52-1-35 59.66%),6 (0.07),←,
10,"Pendlebury, Scott",35y 202d,376 (228-3-145 61.04%),189 (0.50),←,
3,"Quaynor, Isaac",23y 194d,78 (45-0-33 57.69%),3 (0.04),←,
22,"Sidebottom, Steele",32y 207d,303 (184-4-115 61.39%),189 (0.62),←,
Totals,Totals,28y 29d,3388 (1878-30-1480 55.43%),2076 (0.61),,
C,"McRae, Craig",49y 309d,44 (33-0-11 75.00%),,←,
