Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Carlton Games (W-D-L W%),Carlton Goals (Ave.)
24,"Allan, Matthew",26y 40d,124 (70-0-54 56.45%),70 (0.56),←,
29,"Beaumont, Simon",25y 115d,86 (51-0-35 59.30%),60 (0.70),←,
21,"Bradley, Craig",37y 166d,335 (205-2-128 61.49%),227 (0.68),←,
16,"Camporeale, Scott",25y 239d,131 (82-0-49 62.60%),128 (0.98),←,
32,"Culpitt, Heath",23y 50d,12 (5-0-7 41.67%),5 (0.42),←,
25,"Fevola, Brendan",20y 77d,18 (11-0-7 61.11%),29 (1.61),←,
31,"Fletcher, Simon",22y 233d,36 (24-0-12 66.67%),18 (0.50),←,
17,"Freeborn, Scott",22y 322d,20 (13-0-7 65.00%),10 (0.50),←,
9,"Hickmott, Adrian",29y 8d,130 (84-0-46 64.62%),77 (0.59),80 (52-0-28 65.00%),53 (0.66)
37,"Hotton, Trent",27y 127d,44 (22-0-22 50.00%),34 (0.77),27 (18-0-9 66.67%),20 (0.74)
33,"Houlihan, Ryan",19y 76d,15 (9-0-6 60.00%),9 (0.60),←,
27,"Hulme, Darren",23y 271d,60 (29-0-31 48.33%),30 (0.50),←,
43,"Koutoufides, Anthony",28y 79d,170 (103-1-66 60.88%),141 (0.83),←,
12,"Lappin, Matthew",25y 49d,106 (58-1-47 55.19%),96 (0.91),51 (30-0-21 58.82%),70 (1.37)
22,"Manton, Glenn",27y 310d,142 (84-0-58 59.15%),34 (0.24),121 (73-0-48 60.33%),30 (0.25)
3,"Massie, Kris",20y 312d,34 (20-0-14 58.82%),12 (0.35),←,
5,"McKay, Andrew",30y 267d,181 (111-1-69 61.60%),26 (0.14),←,
11,"Porter, Mark",24y 178d,35 (15-0-20 42.86%),9 (0.26),←,
7,"Ratten, Brett",29y 270d,216 (127-0-89 58.80%),85 (0.39),←,
23,"Rice, Dean",33y 21d,225 (109-1-115 48.67%),85 (0.38),109 (64-0-45 58.72%),42 (0.39)
1,"Silvagni, Stephen",33y 311d,294 (186-1-107 63.44%),189 (0.64),←,
8,"Whitnall, Lance",21y 227d,93 (50-0-43 53.76%),192 (2.06),←,
Totals,Totals,26y 104d,2507 (1468-7-1032 58.56%),1566 (0.62),,
C,"Brittain, Wayne",42y 298d,2 (1-0-1 50.00%),,←,
