North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
3,"Anderson, Jed",9,5,15,24,,1.0,,4.0,1.0,1.0,3.0,4.0,,1.0,,11.0,12.0,,,3.0,,,72.0
18,"Atley, Shaun",7,2,9,16,,1.0,,1.0,,3.0,,2.0,1.0,,,6.0,10.0,1.0,,2.0,,,83.0
50,"Brown, Ben",12,6,,12,1,2.0,8.0,,4.0,1.0,1.0,3.0,5.0,1.0,,9.0,5.0,1.0,2.0,2.0,,,97.0
13,"Clarke, Ryan",16,4,6,22,,1.0,,1.0,4.0,2.0,2.0,2.0,1.0,1.0,,7.0,17.0,,1.0,3.0,,,86.0
10,"Cunnington, Ben",12,6,12,24,1,,,4.0,,1.0,5.0,9.0,,3.0,,11.0,13.0,2.0,1.0,,,,75.0
14,"Dumont, Trent",15,7,7,22,,1.0,,4.0,4.0,2.0,1.0,1.0,2.0,,,7.0,14.0,,,,,,72.0
22,"Goldstein, Todd",6,2,2,8,,,40.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,,4.0,5.0,,,4.0,,,90.0
39,"Hartung, Billy",11,7,8,19,1,,,,2.0,2.0,1.0,2.0,,,,3.0,14.0,,,,2.0,,85.0
4,"Higgins, Shaun",16,4,15,31,1,,,2.0,1.0,3.0,5.0,2.0,1.0,,3.0,8.0,24.0,,,1.0,,,88.0
5,"Jacobs, Ben",10,6,19,29,,,,9.0,1.0,5.0,3.0,3.0,,1.0,1.0,5.0,24.0,,,2.0,,,83.0
34,"Macmillan, Jamie",8,4,7,15,,,,2.0,1.0,3.0,1.0,3.0,3.0,1.0,,7.0,9.0,,,5.0,1.0,,85.0
11,"McDonald, Luke",9,,6,15,,,,4.0,,3.0,1.0,2.0,,,,6.0,9.0,,,,,,74.0
12,"Simpkin, Jy",8,4,5,13,1,,,2.0,1.0,2.0,3.0,2.0,,,,4.0,9.0,,1.0,1.0,,,72.0
25,"Tarrant, Robbie",7,6,6,13,,,,1.0,6.0,1.0,,1.0,1.0,1.0,,3.0,10.0,,,4.0,,1.0,97.0
16,"Thompson, Scott",10,6,3,13,,,,2.0,3.0,3.0,,2.0,2.0,2.0,,5.0,8.0,1.0,,1.0,1.0,1.0,88.0
28,"Turner, Kayne",3,3,6,9,,1.0,,3.0,,,,,1.0,,,5.0,5.0,,2.0,1.0,,1.0,80.0
33,"Vickers-Willis, Ed",6,4,5,11,,,,3.0,2.0,,1.0,3.0,1.0,2.0,,7.0,4.0,2.0,,2.0,,,74.0
2,"Williams, Marley",8,1,4,12,,,,,4.0,,1.0,2.0,2.0,,,7.0,6.0,,,2.0,,,81.0
32,"Wood, Mason",12,9,5,17,4,,,2.0,,3.0,,3.0,,,2.0,9.0,9.0,4.0,3.0,,,,79.0
19,"Wright, Sam",12,7,7,19,,,,,4.0,2.0,,2.0,1.0,,,4.0,13.0,,,1.0,,,79.0
7,"Ziebell, Jack",15,6,4,19,,4.0,,1.0,,7.0,,4.0,1.0,2.0,,9.0,8.0,1.0,1.0,1.0,,,86.0
44,"Zurhaar, Cameron",6,2,2,8,,1.0,,2.0,,2.0,1.0,,,,,2.0,6.0,,,2.0,,1.0,73.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,218,101,153,371,9,14.0,48.0,48.0,39.0,48.0,31.0,53.0,23.0,16.0,6.0,139.0,234.0,12.0,11.0,37.0,4.0,4.0,
Opposition,Opposition,203,84,146,349,9,12.0,27.0,59.0,36.0,58.0,41.0,51.0,16.0,23.0,,128.0,210.0,7.0,11.0,40.0,2.0,8.0,
