Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Adelaide Games (W-D-L W%),Adelaide Goals (Ave.)
21,"Berry, Sam",20y 112d,25 (9-0-16 36.00%),5 (0.20),←,
5,"Crouch, Matt",27y 44d,134 (73-1-60 54.85%),28 (0.21),←,
12,"Dawson, Jordan",25y 56d,76 (34-0-42 44.74%),41 (0.54),12 (4-0-8 33.33%),7 (0.58)
39,"Doedee, Tom",25y 95d,63 (22-0-41 34.92%),3 (0.05),←,
32,"Fogarty, Darcy",22y 252d,48 (15-0-33 31.25%),58 (1.21),←,
17,"Hamill, Will",21y 199d,31 (7-0-24 22.58%),,←,
6,"Hately, Jackson",21y 226d,23 (7-0-16 30.43%),4 (0.17),10 (2-0-8 20.00%),2 (0.20)
20,"Hinge, Mitch",23y 343d,13 (5-0-8 38.46%),2 (0.15),10 (3-0-7 30.00%),1 (0.10)
2,"Keays, Ben",25y 101d,80 (20-0-60 25.00%),29 (0.36),50 (14-0-36 28.00%),18 (0.36)
29,"Laird, Rory",28y 157d,192 (98-1-93 51.30%),20 (0.10),←,
23,"McAdam, Shane",27y 7d,36 (12-0-24 33.33%),52 (1.44),←,
25,"McHenry, Ned",21y 326d,40 (11-0-29 27.50%),18 (0.45),←,
30,"Milera, Wayne",24y 263d,65 (36-1-28 56.15%),22 (0.34),←,
4,"Murphy, Lachlan",23y 182d,68 (27-0-41 39.71%),48 (0.71),←,
28,"Murray, Nick",21y 168d,19 (3-0-16 15.79%),1 (0.05),←,
43,"OBrien, Reilly",26y 288d,67 (24-0-43 35.82%),6 (0.09),←,
37,"Parnell, Patrick",20y 92d,1 (1-0-0 100.00%),,←,
31,"Rowe, James",22y 260d,29 (9-0-20 31.03%),22 (0.76),←,
26,"Schoenberg, Harry",21y 103d,37 (12-0-25 32.43%),16 (0.43),←,
33,"Smith, Brodie",30y 141d,215 (113-1-101 52.79%),66 (0.31),←,
14,"Soligo, Jake",19y 130d,6 (1-0-5 16.67%),4 (0.67),←,
7,"Thilthorpe, Riley",19y 332d,18 (4-0-14 22.22%),20 (1.11),←,
13,"Walker, Taylor",32y 40d,228 (117-1-110 51.54%),510 (2.24),←,
Totals,Totals,24y 11d,1514 (660-5-849 43.59%),975 (0.64),,
C,"Nicks, Matthew",47y 22d,50 (14-0-36 28.00%),,←,
