Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Essendon Games (W-D-L W%),Essendon Goals (Ave.)
27,"Allan, Matthew",29y 148d,157 (84-0-73 53.50%),73 (0.46),17 (9-0-8 52.94%),1 (0.06)
23,"Bolton, Mark",25y 111d,75 (44-1-30 59.33%),30 (0.40),←,
16,"Bradley, Kepler",18y 253d,5 (1-0-4 20.00%),1 (0.20),←,
37,"Bullen, Marcus",22y 11d,32 (20-0-12 62.50%),7 (0.22),←,
39,"Haynes, Ben",23y 26d,18 (9-0-9 50.00%),8 (0.44),13 (6-0-7 46.15%),8 (0.62)
19,"Hille, David",23y 51d,65 (38-0-27 58.46%),46 (0.71),←,
14,"Johnson, Jason",26y 180d,123 (84-1-38 68.70%),73 (0.59),←,
1,"Johnson, Mark",26y 61d,123 (87-1-35 71.14%),39 (0.32),←,
18,"Lloyd, Matthew",26y 98d,182 (115-2-65 63.74%),671 (3.69),←,
42,"Lovett-Murray, Nathan",21y 248d,15 (9-0-6 60.00%),20 (1.33),←,
33,"McPhee, Adam",21y 291d,66 (29-0-37 43.94%),32 (0.48),41 (23-0-18 56.10%),23 (0.56)
10,"McVeigh, Mark",23y 179d,92 (56-1-35 61.41%),36 (0.39),←,
2,"Mercuri, Mark",30y 153d,204 (136-3-65 67.40%),242 (1.19),←,
24,"Misiti, Joe",29y 257d,234 (147-4-83 63.68%),95 (0.41),←,
28,"Murphy, Justin",28y 90d,161 (72-0-89 44.72%),144 (0.89),16 (9-0-7 56.25%),21 (1.31)
11,"Peverill, Damien",25y 11d,70 (41-1-28 59.29%),15 (0.21),←,
9,"Ramanauskas, Adam",23y 247d,101 (70-1-30 69.80%),53 (0.52),←,
20,"Richards, Ted",21y 194d,19 (12-0-7 63.16%),15 (0.79),←,
7,"Solomon, Dean",24y 196d,115 (80-0-35 69.57%),48 (0.42),←,
34,"Stanton, Brent",18y 83d,8 (2-0-6 25.00%),4 (0.50),←,
12,"Welsh, Andrew",21y 163d,53 (29-1-23 55.66%),6 (0.11),←,
8,"Winderlich, Jason",19y 287d,7 (2-0-5 28.57%),3 (0.43),←,
Totals,Totals,24y 36d,1925 (1167-16-742 60.62%),1661 (0.86),,
C,"Sheedy, Kevin",56y 212d,562 (361-6-195 64.77%),,←,
