Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Carlton Games (W-D-L W%),Carlton Goals (Ave.)
41,"Casboult, Levi",27y 74d,82 (27-1-54 33.54%),88 (1.07),←,
9,"Cripps, Patrick",22y 71d,54 (14-1-39 26.85%),21 (0.39),←,
28,"Cuningham, David",20y 59d,5 (1-0-4 20.00%),2 (0.40),←,
30,"Curnow, Charlie",20y 114d,15 (3-0-12 20.00%),10 (0.67),←,
35,"Curnow, Ed",27y 202d,119 (49-2-68 42.02%),20 (0.17),←,
15,"Docherty, Sam",23y 223d,80 (25-1-54 31.88%),14 (0.17),67 (19-1-47 29.10%),13 (0.19)
25,"Fisher, Zac",18y 347d,6 (1-0-5 16.67%),2 (0.33),←,
4,"Gibbs, Bryce",28y 74d,219 (92-2-125 42.47%),128 (0.58),←,
32,"Graham, Nick",22y 350d,33 (10-0-23 30.30%),8 (0.24),←,
8,"Kreuzer, Matthew",28y 15d,149 (68-0-81 45.64%),77 (0.52),←,
26,"Macreadie, Harrison",19y 47d,6 (1-0-5 16.67%),,←,
22,"Marchbank, Caleb",20y 172d,17 (5-0-12 29.41%),,10 (3-0-7 30.00%),
3,"Murphy, Marc",29y 313d,224 (95-1-128 42.63%),164 (0.73),←,
5,"Petrevski-Seton, Sam",19y 98d,10 (3-0-7 30.00%),5 (0.50),←,
20,"Plowman, Lachie",22y 259d,49 (14-0-35 28.57%),1 (0.02),29 (10-0-19 34.48%),
44,"Silvagni, Alex",29y 241d,58 (30-1-27 52.59%),10 (0.17),5 (2-0-3 40.00%),
1,"Silvagni, Jack",19y 162d,17 (2-0-15 11.76%),15 (0.88),←,
6,"Simpson, Kade",33y 23d,274 (105-3-166 38.87%),130 (0.47),←,
19,"Sumner, Liam",23y 285d,29 (8-0-21 27.59%),18 (0.62),17 (6-0-11 35.29%),9 (0.53)
23,"Weitering, Jacob",19y 186d,30 (8-0-22 26.67%),9 (0.30),←,
31,"Williamson, Tom",18y 167d,8 (3-0-5 37.50%),1 (0.13),←,
46,"Wright, Matthew",27y 165d,126 (59-0-67 46.83%),98 (0.78),32 (10-0-22 31.25%),35 (1.09)
Totals,Totals,23y 265d,1610 (623-12-975 38.70%),821 (0.51),,
C,"Bolton, Brendon",38y 40d,37 (15-0-22 40.54%),,32 (10-0-22 31.25%),
