Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Collingwood Games (W-D-L W%),Collingwood Goals (Ave.)
9,"Anthony, John",21y 118d,19 (10-0-9 52.63%),42 (2.21),←,
17,"Beams, Dayne",19y 94d,6 (3-0-3 50.00%),3 (0.50),←,
15,"Brown, Leigh",27y 83d,188 (81-1-106 43.35%),86 (0.46),7 (3-0-4 42.86%),2 (0.29)
16,"Brown, Nathan",20y 151d,31 (15-0-16 48.39%),6 (0.19),←,
18,"Clarke, Martin",21y 185d,42 (22-0-20 52.38%),14 (0.33),←,
29,"Cook, Ryan",21y 90d,13 (8-0-5 61.54%),1 (0.08),←,
14,"Corrie, Anthony",24y 329d,56 (24-0-32 42.86%),50 (0.89),3 (1-0-2 33.33%),2 (0.67)
12,"Cox, Shannon",23y 71d,20 (12-0-8 60.00%),5 (0.25),←,
1,"Davis, Leon",27y 334d,168 (82-0-86 48.81%),212 (1.26),←,
24,"Lockyer, Tarkyn",29y 199d,199 (95-0-104 47.74%),123 (0.62),←,
8,"Lumumba, Heritier",22y 183d,68 (37-0-31 54.41%),3 (0.04),←,
5,"Maxwell, Nick",25y 348d,101 (53-0-48 52.48%),26 (0.26),←,
11,"OBree, Shane",30y 63d,223 (110-0-113 49.33%),80 (0.36),204 (101-0-103 49.51%),77 (0.38)
10,"Pendlebury, Scott",21y 130d,63 (33-0-30 52.38%),38 (0.60),←,
35,"Prestigiacomo, Simon",31y 106d,203 (86-0-117 42.36%),3 (0.01),←,
20,"Reid, Ben",20y 18d,8 (1-0-7 12.50%),3 (0.38),←,
39,"Shaw, Heath",23y 171d,75 (39-0-36 52.00%),18 (0.24),←,
22,"Sidebottom, Steele",18y 135d,2 (0-0-2 0.00%),,←,
36,"Swan, Dane",25y 81d,108 (55-0-53 50.93%),63 (0.58),←,
34,"Toovey, Alan",22y 55d,24 (13-0-11 54.17%),4 (0.17),←,
21,"Wellingham, Sharrod",20y 314d,15 (8-0-7 53.33%),7 (0.47),←,
19,"Wood, Cameron",22y 74d,30 (9-0-21 30.00%),6 (0.20),14 (6-0-8 42.86%),6 (0.43)
Totals,Totals,23y 234d,1662 (796-1-865 47.89%),793 (0.48),,
C,"Malthouse, Mick",55y 273d,596 (331-4-261 55.87%),,218 (108-0-110 49.54%),
