Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Geelong Games (W-D-L W%),Geelong Goals (Ave.)
30,"Atkins, Tom",27y 236d,91 (64-0-27 70.33%),15 (0.16),←,
24,"Bews, Jed",29y 149d,158 (100-2-56 63.92%),16 (0.10),←,
46,"Blicavs, Mark",32y 45d,236 (159-2-75 67.80%),58 (0.25),←,
4,"Bruhn, Tanner",20y 350d,36 (13-0-23 36.11%),15 (0.42),6 (2-0-4 33.33%),4 (0.67)
5,"Cameron, Jeremy",30y 41d,219 (112-3-104 51.83%),565 (2.58),48 (35-0-13 72.92%),138 (2.88)
15,"Ceglar, Jonathon",32y 87d,107 (67-1-39 63.08%),43 (0.40),6 (4-0-2 66.67%),
13,"Clark, Jhye",18y 293d,1 (0-0-1 0.00%),,←,
28,"Dempsey, Oliver",20y 125d,4 (2-0-2 50.00%),1 (0.25),←,
22,"Duncan, Mitch",31y 336d,264 (191-1-72 72.54%),177 (0.67),←,
39,"Guthrie, Zach",24y 316d,63 (43-1-19 69.05%),7 (0.11),←,
26,"Hawkins, Tom",34y 295d,336 (240-2-94 71.73%),758 (2.26),←,
36,"Henry, Oliver",20y 287d,34 (19-0-15 55.88%),43 (1.26),9 (5-0-4 55.56%),15 (1.67)
9,"Holmes, Max",20y 256d,39 (28-0-11 71.79%),19 (0.49),←,
10,"Knevitt, Mitch",20y 124d,6 (4-0-2 66.67%),1 (0.17),←,
8,"Kolodjashnij, Jake",27y 276d,161 (110-2-49 68.94%),3 (0.02),←,
32,"Miers, Gryan",24y 43d,92 (64-0-28 69.57%),73 (0.79),←,
42,"OConnor, Mark",26y 115d,96 (66-0-30 68.75%),5 (0.05),←,
3,"Parfitt, Brandan",25y 15d,115 (81-0-34 70.43%),46 (0.40),←,
17,"Ratugolea, Esava",24y 292d,68 (47-0-21 69.12%),38 (0.56),←,
37,"Simpson, Sam",24y 332d,23 (14-1-8 63.04%),14 (0.61),←,
7,"Smith, Isaac",34y 133d,267 (186-1-80 69.85%),199 (0.75),57 (42-0-15 73.68%),34 (0.60)
44,"Stewart, Tom",30y 58d,134 (92-0-42 68.66%),3 (0.02),←,
2,"Tuohy, Zach",33y 153d,258 (140-2-116 54.65%),91 (0.35),138 (92-1-45 67.03%),51 (0.37)
Totals,Totals,26y 285d,2808 (1842-18-948 65.60%),2190 (0.78),,
C,"Scott, Chris",47y 9d,295 (205-2-88 69.83%),,←,
