Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Essendon Games (W-D-L W%),Essendon Goals (Ave.)
24,"Bryan, Nick",20y 204d,3 (1-0-2 33.33%),,←,
6,"Caldwell, Jye",21y 228d,23 (5-0-18 21.74%),6 (0.26),12 (2-0-10 16.67%),5 (0.42)
12,"Cutler, Tom",27y 83d,94 (28-1-65 30.32%),40 (0.43),28 (10-1-17 37.50%),8 (0.29)
2,"Draper, Sam",23y 228d,30 (8-0-22 26.67%),6 (0.20),←,
22,"Durham, Sam",20y 309d,14 (5-0-9 35.71%),2 (0.14),←,
10,"Francis, Aaron",24y 277d,53 (24-1-28 46.23%),11 (0.21),←,
35,"Guelfi, Matt",24y 273d,71 (34-1-36 48.59%),19 (0.27),←,
21,"Heppell, Dyson",30y,200 (94-2-104 47.50%),62 (0.31),←,
19,"Hind, Nick",27y 268d,51 (22-0-29 43.14%),21 (0.41),30 (13-0-17 43.33%),4 (0.13)
8,"Hobbs, Ben",18y 240d,5 (1-0-4 20.00%),2 (0.40),←,
29,"Kelly, Jake",27y 113d,118 (51-1-66 43.64%),1 (0.01),8 (1-0-7 12.50%),
15,"Laverde, Jayden",26y 32d,78 (33-0-45 42.31%),37 (0.47),←,
37,"Martin, Nic",21y 41d,8 (2-0-6 25.00%),11 (1.38),←,
1,"McGrath, Andrew",23y 346d,102 (49-1-52 48.53%),18 (0.18),←,
7,"Merrett, Zach",26y 223d,171 (72-2-97 42.69%),52 (0.30),←,
3,"Parish, Darcy",24y 293d,125 (51-1-73 41.20%),48 (0.38),←,
16,"Perkins, Archie",20y 49d,30 (13-0-17 43.33%),19 (0.63),←,
27,"Redman, Mason",24y 261d,69 (31-1-37 45.65%),9 (0.13),←,
31,"Reid, Zach",20y 73d,4 (1-0-3 25.00%),,←,
14,"Ridley, Jordan",23y 206d,56 (22-1-33 40.18%),,←,
9,"Shiel, Dylan",29y 66d,188 (80-4-104 43.62%),80 (0.43),53 (21-1-31 40.57%),16 (0.30)
45,"Waterman, Alec",25y 268d,19 (9-0-10 47.37%),25 (1.32),←,
20,"Wright, Peter",25y 248d,96 (25-0-71 26.04%),139 (1.45),30 (12-0-18 40.00%),54 (1.80)
Totals,Totals,24y 109d,1608 (661-16-931 41.11%),608 (0.38),,
C,"Rutten, Ben",38y 351d,31 (12-0-19 38.71%),,←,
