Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
31,"Andrews, Harris",9,9,11,20,,,,2.0,4.0,1.0,,3.0,2.0,2.0,2.0,10.0,11.0,3.0,,14.0,,,100.0
43,"Answerth, Noah",8,3,6,14,,,,,2.0,2.0,,1.0,,,,5.0,9.0,,,2.0,,,69.0
23,"Cameron, Charlie",4,1,2,6,2,,,1.0,,1.0,,1.0,1.0,1.0,,1.0,4.0,,1.0,1.0,,1.0,89.0
27,"Gardiner, Darcy",15,7,6,21,,,,,7.0,1.0,2.0,1.0,,,,11.0,11.0,,,7.0,,,94.0
30,"Hipwood, Eric",7,1,5,12,2,2.0,,1.0,,3.0,,3.0,,2.0,,3.0,6.0,1.0,1.0,2.0,,1.0,83.0
2,"Hodge, Luke",15,9,5,20,,,,2.0,4.0,1.0,1.0,4.0,,2.0,,6.0,12.0,2.0,,2.0,,,89.0
1,"Keays, Ben",5,2,7,12,,1.0,,4.0,2.0,2.0,1.0,1.0,,,,7.0,5.0,,1.0,,,1.0,86.0
17,"Lyons, Jarryd",23,8,10,33,,1.0,,4.0,,9.0,8.0,3.0,1.0,,3.0,13.0,16.0,,,2.0,1.0,2.0,81.0
12,"Martin, Stefan",4,2,7,11,1,1.0,25.0,1.0,,2.0,,1.0,1.0,1.0,,7.0,4.0,1.0,,2.0,,,83.0
36,"Mathieson, Rhys",7,3,5,12,2,,,2.0,1.0,3.0,3.0,4.0,,3.0,,8.0,4.0,1.0,2.0,2.0,,,74.0
11,"McCarthy, Lincoln",6,1,3,9,,1.0,,6.0,,2.0,2.0,3.0,1.0,,,6.0,5.0,,,4.0,2.0,1.0,83.0
6,"McCluggage, Hugh",15,7,8,23,,,,1.0,3.0,2.0,4.0,3.0,,,,6.0,17.0,,,,,,60.0
25,"McStay, Daniel",5,5,4,9,,2.0,,2.0,,1.0,,1.0,,,,3.0,6.0,3.0,2.0,2.0,,,79.0
9,"Neale, Lachie",14,8,16,30,,,,1.0,1.0,5.0,6.0,3.0,1.0,2.0,1.0,10.0,20.0,,,3.0,,,86.0
16,"Rayner, Cam",6,4,1,7,2,1.0,,3.0,,2.0,,2.0,2.0,1.0,,3.0,4.0,1.0,2.0,,,,80.0
10,"Rich, Daniel",17,7,3,20,,,,,2.0,3.0,1.0,2.0,,,,4.0,14.0,1.0,,3.0,,1.0,83.0
18,"Robertson, Nick",9,5,5,14,,,,1.0,,,,2.0,1.0,1.0,,4.0,11.0,,,7.0,,,86.0
5,"Robinson, Mitch",15,4,7,22,1,,,4.0,5.0,4.0,3.0,5.0,3.0,3.0,,10.0,11.0,1.0,,2.0,,1.0,80.0
44,"Smith, Archie",1,2,10,11,,,23.0,3.0,,,1.0,1.0,,1.0,,8.0,3.0,,1.0,4.0,,,69.0
28,"Taylor, Lewis",20,7,8,28,1,2.0,,1.0,2.0,3.0,3.0,3.0,2.0,1.0,,9.0,20.0,,1.0,,,,76.0
29,"Witherden, Alex",9,5,6,15,,,,,3.0,1.0,,2.0,,1.0,,3.0,12.0,,,2.0,,,78.0
15,"Zorko, Dayne",10,2,8,18,1,1.0,,6.0,,5.0,3.0,3.0,3.0,2.0,,8.0,11.0,,,,,,91.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,224,102,143,367,12,13.0,48.0,45.0,36.0,53.0,38.0,52.0,18.0,23.0,6.0,145.0,216.0,14.0,11.0,61.0,3.0,8.0,
Opposition,Opposition,193,81,115,308,10,6.0,40.0,64.0,40.0,46.0,40.0,53.0,23.0,18.0,,118.0,181.0,12.0,9.0,50.0,3.0,6.0,
