Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
35,"Bond, Chris",10,3,9,19,,1.0,,3.0,,,,,2.0,1.0,,,,,,,,,
22,"Bower, Nathan",6,2,2,8,1,,,4.0,,,,,1.0,1.0,,,,,,,,,
17,"Broderick, Paul",10,2,6,16,,,,1.0,,,,,,1.0,,,,,,,,,
9,"Campbell, Wayne",6,,1,7,,,,3.0,,,,,1.0,,,,,,,,,,
44,"Daffy, Nick",11,,3,14,1,1.0,,,,,,,2.0,1.0,,,,,,,,,
14,"Dear, Greg",3,,3,6,,,9.0,3.0,,,,,2.0,3.0,,,,,,,,,
18,"Edwards, Stuart",4,1,1,5,1,,4.0,2.0,,,,,2.0,1.0,,,,,,,,,
30,"Free, Tony",21,,4,25,,,,1.0,,,,,4.0,2.0,1.0,,,,,,,,
25,"Gale, Brendon",8,7,2,10,1,1.0,5.0,,,,,,,1.0,,,,,,,,,
11,"Gale, Michael",8,1,2,10,,,,2.0,,,,,,,,,,,,,,,
31,"Howat, John",6,3,5,11,,,,1.0,,,,,,1.0,,,,,,,,,
3,"Kellaway, Duncan",6,4,4,10,,,,1.0,,,,,,,,,,,,,,,
33,"Knights, Matthew",15,2,12,27,1,,,1.0,,,,,5.0,1.0,3.0,,,,,,,,
27,"Maxfield, Stuart",7,,,7,1,,,1.0,,,,,4.0,,,,,,,,,,
34,"Murphy, Justin",2,1,1,3,,2.0,,,,,,,,1.0,,,,,,,,,
6,"Naish, Chris",3,,5,8,,1.0,,1.0,,,,,1.0,2.0,,,,,,,,,
7,"Prescott, Ashley",3,,1,4,,,,,,,,,,1.0,,,,,,,,,
12,"Richardson, Matthew",3,3,1,4,2,,,1.0,,,,,,,,,,,,,,,
4,"Rogers, Matthew",12,1,5,17,3,2.0,,3.0,,,,,,1.0,,,,,,,,,
5,"Tape, Jamie",6,4,5,11,,,,3.0,,,,,1.0,1.0,,,,,,,,,
41,"Turner, Scott",4,2,,4,,,2.0,,,,,,1.0,,,,,,,,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,4.0,,,,,,,,,,,,,,,,,
Totals,Totals,154,36,72,226,11,12.0,20.0,31.0,,,,,26.0,19.0,4.0,,,,,,,,
Opposition,Opposition,180,66,111,291,9,8.0,27.0,32.0,,,,,19.0,26.0,2.0,,,,,,,,
