Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Essendon Games (W-D-L W%),Essendon Goals (Ave.)
29,"Davey, Alwyn",25y 23d,30 (15-0-15 50.00%),28 (0.93),←,
15,"Dempsey, Courtenay",21y 283d,20 (6-0-14 30.00%),8 (0.40),←,
2,"Dyson, Ricky",23y 252d,75 (27-1-47 36.67%),35 (0.47),←,
39,"Hocking, Heath",21y 162d,14 (6-0-8 42.86%),6 (0.43),←,
26,"Hooker, Cale",20y 237d,8 (2-0-6 25.00%),1 (0.13),←,
43,"Houli, Bachar",21y 26d,20 (7-0-13 35.00%),7 (0.35),←,
18,"Lloyd, Matthew",31y 52d,263 (151-2-110 57.79%),912 (3.47),←,
14,"Lonergan, Sam",22y 73d,28 (11-0-17 39.29%),13 (0.46),←,
13,"Lovett, Andrew",26y 208d,77 (25-1-51 33.12%),83 (1.08),←,
25,"Lucas, Scott",31y 159d,263 (145-2-116 55.51%),457 (1.74),←,
33,"McPhee, Adam",26y 244d,156 (61-0-95 39.10%),83 (0.53),131 (55-0-76 41.98%),74 (0.56)
10,"McVeigh, Mark",28y 132d,179 (87-2-90 49.16%),91 (0.51),←,
6,"Monfries, Angus",22y 139d,83 (28-1-54 34.34%),75 (0.90),←,
1,"Neagle, Jay",21y 141d,14 (5-0-9 35.71%),20 (1.43),←,
16,"Pears, Tayte",19y 75d,16 (5-0-11 31.25%),3 (0.19),←,
9,"Prismall, Brent",22y 328d,26 (18-1-7 71.15%),15 (0.58),1 (0-0-1 0.00%),
37,"Reimers, Kyle",20y 148d,19 (8-0-11 42.11%),15 (0.79),←,
30,"Ryder, Paddy",21y 85d,63 (24-1-38 38.89%),15 (0.24),←,
21,"Skipworth, Hayden",26y 102d,50 (27-0-23 54.00%),27 (0.54),6 (2-0-4 33.33%),5 (0.83)
5,"Stanton, Brent",23y 37d,109 (39-1-69 36.24%),68 (0.62),←,
4,"Watson, Jobe",24y 119d,83 (32-1-50 39.16%),30 (0.36),←,
11,"Zaharakis, David",19y 106d,10 (5-0-5 50.00%),7 (0.70),←,
Totals,Totals,23y 242d,1606 (734-13-859 45.70%),1999 (1.24),,
C,"Knights, Matthew",38y 245d,33 (13-0-20 39.39%),,←,
