Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Richmond Games (W-D-L W%),Richmond Goals (Ave.)
11,"Bowden, Joel",25y 343d,158 (74-0-84 46.84%),137 (0.87),←,
7,"Brown, Nathan",26y 109d,147 (68-3-76 47.28%),225 (1.53),10 (4-0-6 40.00%),19 (1.90)
17,"Campbell, Wayne",31y 249d,265 (121-1-143 45.85%),158 (0.60),←,
6,"Chaffey, Mark",27y 23d,132 (58-0-74 43.94%),28 (0.21),←,
19,"Fleming, Tim",26y 54d,24 (8-0-16 33.33%),6 (0.25),←,
34,"Fletcher, Simon",25y 286d,89 (42-0-47 47.19%),30 (0.34),5 (3-0-2 60.00%),
2,"Gaspar, Darren",28y 9d,186 (85-0-101 45.70%),20 (0.11),165 (78-0-87 47.27%),19 (0.12)
20,"Hall, Ray",23y 215d,57 (26-0-31 45.61%),24 (0.42),←,
33,"Hartigan, Brent",19y 52d,10 (4-0-6 40.00%),1 (0.10),←,
1,"Hilton, Rory",25y 44d,77 (37-0-40 48.05%),47 (0.61),68 (34-0-34 50.00%),44 (0.65)
31,"Hyde, Chris",21y 294d,18 (4-0-14 22.22%),2 (0.11),←,
28,"Johnson, Kane",26y 75d,134 (66-0-68 49.25%),56 (0.42),30 (11-0-19 36.67%),12 (0.40)
39,"Kellaway, Andrew",28y 188d,135 (61-0-74 45.19%),23 (0.17),←,
27,"Krakouer, Andrew",21y 115d,44 (14-0-30 31.82%),43 (0.98),←,
15,"Marsh, Ben",27y 325d,52 (26-0-26 50.00%),17 (0.33),4 (1-0-3 25.00%),
35,"Newman, Chris",22y 11d,45 (14-0-31 31.11%),6 (0.13),←,
5,"Ottens, Brad",24y 125d,121 (53-0-68 43.80%),142 (1.17),←,
8,"Pettifer, Kayne",22y 128d,29 (14-0-15 48.28%),20 (0.69),←,
12,"Richardson, Matthew",29y 71d,183 (84-0-99 45.90%),540 (2.95),←,
25,"Schulz, Jay",19y 41d,12 (6-0-6 50.00%),5 (0.42),←,
10,"Stafford, Greg",29y 276d,172 (77-1-94 45.06%),109 (0.63),42 (15-0-27 35.71%),51 (1.21)
32,"Tivendale, Greg",25y 40d,113 (49-0-64 43.36%),89 (0.79),←,
Totals,Totals,25y 106d,2203 (991-5-1207 44.98%),1728 (0.78),,
C,"Frawley, Danny",40y 264d,101 (45-0-56 44.55%),,←,
