Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Geelong Games (W-D-L W%),Geelong Goals (Ave.)
30,"Atkins, Tom",26y 315d,76 (53-0-23 69.74%),13 (0.17),←,
24,"Bews, Jed",28y 228d,145 (91-2-52 63.45%),16 (0.11),←,
46,"Blicavs, Mark",31y 124d,222 (149-2-71 67.57%),49 (0.22),←,
5,"Cameron, Jeremy",29y 120d,205 (102-3-100 50.49%),520 (2.54),34 (25-0-9 73.53%),93 (2.74)
15,"Ceglar, Jonathon",31y 166d,102 (64-1-37 63.24%),43 (0.42),1 (1-0-0 100.00%),
45,"Close, Brad",24y,49 (36-0-13 73.47%),36 (0.73),←,
35,"Dangerfield, Patrick",32y 116d,298 (177-1-120 59.56%),314 (1.05),144 (96-1-47 67.01%),151 (1.05)
16,"De Koning, Sam",21y 154d,18 (15-0-3 83.33%),,←,
22,"Duncan, Mitch",31y 50d,254 (182-1-71 71.85%),173 (0.68),←,
29,"Guthrie, Cameron",29y 345d,224 (149-2-73 66.96%),71 (0.32),←,
39,"Guthrie, Zach",24y 30d,48 (32-1-15 67.71%),5 (0.10),←,
26,"Hawkins, Tom",34y 9d,321 (229-2-90 71.65%),716 (2.23),←,
38,"Henry, Jack",23y 335d,101 (68-0-33 67.33%),18 (0.18),←,
9,"Holmes, Max",19y 335d,25 (18-0-7 72.00%),9 (0.36),←,
8,"Kolodjashnij, Jake",26y 355d,149 (99-2-48 67.11%),3 (0.02),←,
32,"Miers, Gryan",23y 122d,77 (53-0-24 68.83%),67 (0.87),←,
42,"OConnor, Mark",25y 194d,81 (55-0-26 67.90%),4 (0.05),←,
3,"Parfitt, Brandan",24y 94d,108 (76-0-32 70.37%),43 (0.40),←,
23,"Rohan, Gary",31y 53d,172 (117-1-54 68.31%),182 (1.06),66 (47-0-19 71.21%),86 (1.30)
14,"Selwood, Joel",34y 65d,350 (254-1-95 72.71%),171 (0.49),←,
7,"Smith, Isaac",33y 212d,253 (176-1-76 69.76%),188 (0.74),43 (32-0-11 74.42%),23 (0.53)
18,"Stengle, Tyson",23y 284d,35 (20-0-15 57.14%),52 (1.49),19 (15-0-4 78.95%),37 (1.95)
44,"Stewart, Tom",29y 137d,120 (81-0-39 67.50%),3 (0.03),←,
Totals,Totals,27y 310d,3433 (2296-20-1117 66.88%),2696 (0.79),,
C,"Scott, Chris",46y 88d,280 (194-2-84 69.64%),,←,
