Fremantle Player Details,Fremantle Player Details,Fremantle Player Details,Fremantle Player Details,Fremantle Player Details,Fremantle Player Details,Fremantle Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Fremantle Games (W-D-L W%),Fremantle Goals (Ave.)
35,"Apeness, Michael",19y 158d,1 (1-0-0 100.00%),,←,
1,"Ballantyne, Hayden",26y 354d,100 (64-1-35 64.50%),164 (1.64),←,
21,"Barlow, Michael",26y 199d,81 (53-1-27 66.05%),51 (0.63),←,
30,"Clarke, Zac",24y 99d,65 (34-1-30 53.08%),37 (0.57),←,
15,"Crowley, Ryan",30y 122d,179 (99-1-79 55.59%),115 (0.64),←,
3,"Dawson, Zac",28y 133d,132 (86-4-42 66.67%),7 (0.05),55 (40-1-14 73.64%),3 (0.05)
41,"Duffield, Paul",29y 150d,148 (78-1-69 53.04%),33 (0.22),←,
7,"Fyfe, Nat",22y 290d,85 (54-1-30 64.12%),65 (0.76),←,
5,"Ibbotson, Garrick",26y 112d,122 (60-1-61 49.59%),21 (0.17),←,
23,"Mayne, Chris",25y 245d,119 (69-1-49 58.40%),145 (1.22),←,
18,"McPharlin, Luke",32y 216d,235 (124-1-110 52.98%),115 (0.49),223 (116-1-106 52.24%),112 (0.50)
2,"Morabito, Anthony",22y 249d,24 (15-0-9 62.50%),13 (0.54),←,
16,"Mundy, David",28y 350d,201 (109-1-91 54.48%),77 (0.38),←,
13,"Mzungu, Tendai",28y 127d,78 (48-1-29 62.18%),49 (0.63),←,
27,"Neale, Lachie",21y 42d,37 (22-0-15 59.46%),18 (0.49),←,
46,"Pearce, Clancee",23y 255d,77 (41-1-35 53.90%),31 (0.40),←,
6,"Pearce, Danyle",28y 89d,194 (88-2-104 45.88%),99 (0.51),40 (29-1-10 73.75%),23 (0.57)
31,"Sandilands, Aaron",31y 211d,208 (112-0-96 53.85%),80 (0.38),←,
34,"Spurr, Lee",26y 343d,51 (39-1-11 77.45%),3 (0.06),←,
8,"Suban, Nick",24y 57d,98 (53-1-44 54.59%),42 (0.43),←,
33,"Sutcliffe, Cam",22y 43d,38 (28-1-9 75.00%),10 (0.26),←,
4,"Sylvia, Colin",28y 239d,161 (52-2-107 32.92%),130 (0.81),4 (4-0-0 100.00%),1 (0.25)
Totals,Totals,26y 119d,2434 (1329-23-1082 54.60%),1305 (0.54),,
C,"Lyon, Ross",47y 239d,185 (120-5-60 66.22%),,64 (44-1-19 69.53%),
