Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
32,"Bugg, Tomas",5,2,6,11,2,,,3.0,,,1.0,,1.0,,,6.0,5.0,1.0,2.0,2.0,,,78.0
17,"Frost, Sam",10,4,8,18,,,,5.0,5.0,1.0,1.0,5.0,,3.0,,6.0,13.0,,,9.0,,,94.0
36,"Garlett, Jeff",7,2,3,10,2,1.0,,6.0,,1.0,1.0,1.0,2.0,,,5.0,5.0,1.0,2.0,1.0,,2.0,89.0
19,"Hannan, Mitch",5,2,3,8,1,,,2.0,,1.0,2.0,3.0,,1.0,,5.0,3.0,1.0,1.0,4.0,,,69.0
14,"Hibberd, Michael",20,8,14,34,,,,,9.0,3.0,,3.0,1.0,2.0,,8.0,25.0,,,6.0,,,86.0
29,"Hunt, Jayden",7,2,5,12,,,,2.0,1.0,2.0,,2.0,,,,4.0,8.0,,,4.0,,,44.0
39,"Jetta, Neville",6,5,11,17,,,,1.0,,,1.0,1.0,,,,6.0,11.0,,,4.0,,,94.0
2,"Jones, Nathan",12,8,13,25,2,,,6.0,3.0,3.0,4.0,,2.0,,,11.0,16.0,,1.0,2.0,,,85.0
16,"Kent, Dean",12,4,7,19,2,,,2.0,,5.0,,4.0,3.0,,,7.0,12.0,,1.0,1.0,,1.0,86.0
6,"Lewis, Jordan",10,3,17,27,,,,1.0,3.0,4.0,6.0,5.0,2.0,1.0,,14.0,13.0,,,,,1.0,83.0
28,"McDonald, Oscar",8,4,6,14,,,,2.0,2.0,1.0,1.0,1.0,,,,4.0,10.0,,,7.0,,,94.0
25,"McDonald, Tom",11,7,9,20,2,1.0,2.0,2.0,,3.0,1.0,4.0,,1.0,2.0,9.0,10.0,2.0,2.0,3.0,,2.0,88.0
13,"Oliver, Clayton",9,1,21,30,1,,,10.0,1.0,5.0,4.0,2.0,1.0,1.0,1.0,15.0,15.0,,,1.0,,1.0,74.0
21,"Pedersen, Cameron",12,2,1,13,3,,22.0,3.0,2.0,3.0,5.0,1.0,1.0,1.0,,8.0,5.0,,1.0,2.0,,,86.0
5,"Petracca, Christian",13,5,11,24,1,,,5.0,,3.0,7.0,3.0,1.0,,,15.0,8.0,1.0,3.0,1.0,,4.0,78.0
3,"Salem, Christian",21,3,10,31,,,,5.0,9.0,1.0,,3.0,2.0,,,5.0,21.0,,,,,,82.0
12,"Tyson, Dom",11,2,9,20,,1.0,,6.0,,5.0,,6.0,,2.0,,5.0,16.0,1.0,1.0,2.0,,,73.0
23,"Vince, Bernie",9,,5,14,,,,6.0,,2.0,2.0,5.0,1.0,1.0,,4.0,11.0,,,2.0,,,86.0
7,"Viney, Jack",11,2,19,30,1,1.0,,12.0,1.0,3.0,8.0,2.0,3.0,1.0,3.0,15.0,16.0,,,2.0,,,86.0
42,"Wagner, Josh",8,1,11,19,,,,2.0,,2.0,3.0,1.0,,,,7.0,11.0,,,2.0,,,81.0
4,"Watts, Jack",3,4,11,14,,,5.0,3.0,,2.0,1.0,1.0,,,,6.0,8.0,1.0,,,,,83.0
26,"Weideman, Sam",3,2,7,10,,,,5.0,,3.0,1.0,2.0,1.0,2.0,,6.0,5.0,1.0,1.0,2.0,,,81.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,213,73,207,420,17,5.0,29.0,89.0,36.0,53.0,49.0,55.0,21.0,16.0,6.0,171.0,247.0,9.0,15.0,57.0,,11.0,
Opposition,Opposition,184,69,195,379,9,12.0,76.0,70.0,33.0,49.0,38.0,63.0,16.0,21.0,,156.0,225.0,12.0,12.0,56.0,6.0,7.0,
