Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Essendon Games (W-D-L W%),Essendon Goals (Ave.)
27,"Alessio, Steven",26y 238d,86 (50-2-34 59.30%),101 (1.17),←,
16,"Barnard, Paul",25y 141d,40 (19-0-21 47.50%),9 (0.22),29 (16-0-13 55.17%),5 (0.17)
20,"Berbakov, Peter",24y 316d,38 (20-1-17 53.95%),10 (0.26),←,
8,"Bewick, Darren",30y 317d,187 (111-1-75 59.63%),286 (1.53),←,
32,"Blumfield, Justin",20y 222d,39 (19-0-20 48.72%),19 (0.49),←,
28,"Bomford, Andrew",23y 350d,13 (5-0-8 38.46%),5 (0.38),←,
14,"Calthorpe, David",24y 321d,84 (47-2-35 57.14%),54 (0.64),←,
9,"Cockatoo-Collins, Che",23y 121d,79 (43-3-33 56.33%),105 (1.33),←,
22,"Doolan, Ben",25y 175d,89 (40-3-46 46.63%),11 (0.12),64 (33-2-29 53.13%),7 (0.11)
31,"Fletcher, Dustin",23y 58d,102 (60-3-39 60.29%),34 (0.33),←,
30,"Fraser, Mark",27y 150d,80 (43-2-35 55.00%),37 (0.46),35 (17-2-16 51.43%),14 (0.40)
11,"Hardwick, Damien",25y 320d,80 (43-1-36 54.38%),12 (0.15),←,
26,"Heffernan, Chris",19y 156d,11 (5-0-6 45.45%),1 (0.09),←,
18,"Lloyd, Matthew",20y 79d,51 (23-1-27 46.08%),124 (2.43),←,
13,"Long, Michael",28y 276d,135 (87-2-46 65.19%),107 (0.79),←,
25,"Lucas, Scott",20y 186d,51 (25-0-26 49.02%),70 (1.37),←,
2,"Mercuri, Mark",24y 133d,103 (62-3-38 61.65%),143 (1.39),←,
24,"Misiti, Joe",23y 237d,115 (63-4-48 56.52%),45 (0.39),←,
10,"ODonnell, Gary",33y 53d,235 (139-4-92 60.00%),88 (0.37),←,
47,"Olarenshaw, Ricky",25y 153d,72 (39-1-32 54.86%),14 (0.19),←,
19,"Somerville, Peter",29y 361d,140 (83-3-54 60.36%),87 (0.62),←,
6,"Wellman, Sean",23y 287d,80 (34-2-44 43.75%),12 (0.15),46 (21-1-24 46.74%),3 (0.07)
Totals,Totals,25y 29d,1910 (1060-38-812 55.50%),1374 (0.72),,
C,"Sheedy, Kevin",50y 192d,415 (258-5-152 62.77%),,←,
