North Melbourne Player Details,North Melbourne Player Details,North Melbourne Player Details,North Melbourne Player Details,North Melbourne Player Details,North Melbourne Player Details,North Melbourne Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),North Melbourne Games (W-D-L W%),North Melbourne Goals (Ave.)
33,"Allison, Brett",27y 36d,150 (78-1-71 52.33%),168 (1.12),←,
5,"Anderson, Stuart",21y 4d,7 (6-0-1 85.71%),2 (0.29),←,
11,"Archer, Glenn",22y 99d,61 (35-0-26 57.38%),30 (0.49),←,
14,"Armstrong, Matt",28y 122d,145 (61-0-84 42.07%),77 (0.53),13 (9-0-4 69.23%),6 (0.46)
12,"Blakey, John",28y 342d,189 (85-0-104 44.97%),52 (0.28),54 (33-0-21 61.11%),14 (0.26)
9,"Campbell, Warren",20y 255d,19 (14-0-5 73.68%),17 (0.89),←,
16,"Capuano, Mathew",19y 302d,16 (10-0-6 62.50%),6 (0.38),←,
18,"Carey, Wayne",24y 35d,111 (63-0-48 56.76%),277 (2.50),←,
25,"Daniltchenko, Jason",19y 302d,10 (8-0-2 80.00%),,←,
6,"Fairley, Ian",30y 286d,183 (91-2-90 50.27%),148 (0.81),←,
34,"King, David",23y 116d,32 (19-0-13 59.38%),6 (0.19),←,
7,"Laidley, Dani",28y 96d,105 (62-1-42 59.52%),12 (0.11),53 (33-0-20 62.26%),1 (0.02)
35,"Longmire, John",24y 182d,143 (71-1-71 50.00%),456 (3.19),←,
31,"McKernan, Corey",21y 194d,35 (23-0-12 65.71%),31 (0.89),←,
3,"Rock, Anthony",24y 275d,100 (57-0-43 57.00%),87 (0.87),←,
2,"Schwass, Wayne",26y 216d,135 (70-0-65 51.85%),76 (0.56),←,
8,"Scott, Robert",26y 122d,145 (84-1-60 58.28%),174 (1.20),13 (9-0-4 69.23%),10 (0.77)
24,"Sholl, Craig",27y 183d,119 (65-0-54 54.62%),20 (0.17),←,
15,"Smith, Ross",30y 148d,209 (104-2-103 50.24%),36 (0.17),←,
10,"Stevens, Anthony",23y 364d,100 (55-0-45 55.00%),47 (0.47),←,
36,"Stevens, Mark",19y 249d,4 (4-0-0 100.00%),10 (2.50),←,
Totals,Totals,24y 274d,2018 (1065-8-945 52.78%),1732 (0.86),,
C,"Pagan, Denis",47y 280d,58 (36-0-22 62.07%),,←,
