Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Essendon Games (W-D-L W%),Essendon Goals (Ave.)
27,"Alessio, Steven",23y 186d,42 (26-2-14 64.29%),41 (0.98),←,
8,"Bewick, Darren",27y 265d,145 (89-1-55 61.72%),230 (1.59),←,
9,"Cockatoo-Collins, Che",20y 69d,20 (11-1-8 57.50%),33 (1.65),←,
38,"Denham, Sean",26y 14d,103 (59-2-42 58.25%),43 (0.42),59 (35-2-22 61.02%),22 (0.37)
31,"Fletcher, Dustin",20y 6d,36 (24-2-10 69.44%),4 (0.11),←,
29,"Grenvold, David",29y 68d,95 (62-2-31 66.32%),16 (0.17),←,
39,"Hardwick, Damien",22y 268d,20 (12-0-8 60.00%),6 (0.30),←,
11,"Hills, Paul",22y 235d,60 (34-1-25 57.50%),11 (0.18),←,
5,"Hird, James",22y 98d,47 (28-2-17 61.70%),75 (1.60),←,
13,"Long, Michael",25y 224d,109 (71-1-37 65.60%),76 (0.70),←,
2,"Mercuri, Mark",21y 81d,43 (27-2-14 65.12%),54 (1.26),←,
24,"Misiti, Joe",20y 185d,48 (29-2-17 62.50%),21 (0.44),←,
41,"OConnor, Ryan",20y 320d,9 (5-1-3 61.11%),7 (0.78),←,
10,"ODonnell, Gary",30y 1d,164 (101-2-61 62.20%),56 (0.34),←,
47,"Olarenshaw, Ricky",22y 101d,32 (20-1-11 64.06%),9 (0.28),←,
3,"Salmon, Paul",30y 113d,198 (117-1-80 59.34%),473 (2.39),←,
19,"Somerville, Peter",26y 309d,83 (51-1-31 62.05%),68 (0.82),←,
12,"Symons, Michael",23y 239d,47 (30-1-16 64.89%),57 (1.21),←,
26,"Thompson, Mark",31y 175d,186 (120-2-64 65.05%),49 (0.26),←,
4,"Wanganeen, Gavin",21y 329d,89 (50-2-37 57.30%),39 (0.44),←,
35,"Young, Barry",24y 321d,75 (32-1-42 43.33%),42 (0.56),22 (13-1-8 61.36%),19 (0.86)
Totals,Totals,24y 172d,1651 (998-30-623 60.45%),1410 (0.85),,
C,"Sheedy, Kevin",47y 140d,336 (217-3-116 65.03%),,←,
